,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,album,id,artist_uri,genres
0,0.773,0.742,5,-3.678,0,0.046,0.0206,0,0.0754,0.571,114.071,audio_features,spotify:track:0HqZX76SFLDz2aW8aiqi7G,https://api.spotify.com/v1/tracks/0HqZX76SFLDz2aW8aiqi7G,https://api.spotify.com/v1/audio-analysis/0HqZX76SFLDz2aW8aiqi7G,165265,4,Bones,Imagine Dragons,Bones,0HqZX76SFLDz2aW8aiqi7G,spotify:artist:53XhwfbYqKCa1cC15pYq2q,"['modern rock', 'rock']"
1,0.814,0.628,7,-7.178,1,0.221,0.167,0,0.101,0.677,123.977,audio_features,spotify:track:7mFj0LlWtEJaEigguaWqYh,https://api.spotify.com/v1/tracks/7mFj0LlWtEJaEigguaWqYh,https://api.spotify.com/v1/audio-analysis/7mFj0LlWtEJaEigguaWqYh,201334,4,Sweetest Pie,Megan Thee Stallion,Sweetest Pie,7mFj0LlWtEJaEigguaWqYh,spotify:artist:181bsRPaVXVlUKXrxwZfHK,"['dance pop', 'houston rap', 'pop', 'trap queen']"
2,0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,audio_features,spotify:track:0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/tracks/0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/audio-analysis/0QBzMgT7NIeoCYy3sJCof1,206071,4,Bam Bam (feat. Ed Sheeran),Camila Cabello,Bam Bam (feat. Ed Sheeran),0QBzMgT7NIeoCYy3sJCof1,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF,"['dance pop', 'pop', 'post-teen pop']"
3,0.712,0.0784,4,-19.067,1,0.0544,0.739,0,0.107,0.642,121.443,audio_features,spotify:track:31fMJwgrgNdk1IbWZEchX2,https://api.spotify.com/v1/tracks/31fMJwgrgNdk1IbWZEchX2,https://api.spotify.com/v1/audio-analysis/31fMJwgrgNdk1IbWZEchX2,150174,4,Love You Still (abcdefu romantic version),Tyler Shaw,Love You Still (abcdefu romantic version),31fMJwgrgNdk1IbWZEchX2,spotify:artist:3jERgGiTwNAPxNmDasAb31,['pop quebecois']
4,0.742,0.606,7,-6.347,1,0.0362,0.0175,0.00273,0.342,0.63,124.037,audio_features,spotify:track:1v8v6lusXvZxmgacuQIr0I,https://api.spotify.com/v1/tracks/1v8v6lusXvZxmgacuQIr0I,https://api.spotify.com/v1/audio-analysis/1v8v6lusXvZxmgacuQIr0I,244985,4,Little Dance,Neon Dreams,Little Dance,1v8v6lusXvZxmgacuQIr0I,spotify:artist:2UQ6mFkiLYy5VHRJnajQYT,['canadian pop']
5,0.697,0.875,5,-4.621,1,0.034,0.137,0,0.28,0.774,140.069,audio_features,spotify:track:5r43qanLhUCdBj8HN3fa6B,https://api.spotify.com/v1/tracks/5r43qanLhUCdBj8HN3fa6B,https://api.spotify.com/v1/audio-analysis/5r43qanLhUCdBj8HN3fa6B,163855,4,Sunshine,OneRepublic,Sunshine,5r43qanLhUCdBj8HN3fa6B,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,"['dance pop', 'piano rock', 'pop', 'pop rock']"
6,0.662,0.553,9,-8.205,1,0.0703,0.158,0,0.194,0.371,80.921,audio_features,spotify:track:3nEkblDKsOep9W5tjMOPti,https://api.spotify.com/v1/tracks/3nEkblDKsOep9W5tjMOPti,https://api.spotify.com/v1/audio-analysis/3nEkblDKsOep9W5tjMOPti,266899,4,Faithful (feat. Marc E. Bassy),G-Eazy,These Things Happen Too,3nEkblDKsOep9W5tjMOPti,spotify:artist:02kJSzxNuaWGqwubyUba0Z,"['indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']"
7,0.624,0.86,8,-3.012,1,0.124,0.0704,0,0.0819,0.816,100.897,audio_features,spotify:track:0fQfJFfngYfG26560HLMLN,https://api.spotify.com/v1/tracks/0fQfJFfngYfG26560HLMLN,https://api.spotify.com/v1/audio-analysis/0fQfJFfngYfG26560HLMLN,212668,4,Dynamite,Sean Paul,Dynamite,0fQfJFfngYfG26560HLMLN,spotify:artist:3Isy6kedDrgPYoTS1dazA9,"['dance pop', 'dancehall', 'pop', 'pop rap']"
8,0.707,0.689,4,-7.097,0,0.0387,0.0255,0,0.383,0.41,119.987,audio_features,spotify:track:33aow0AcXYvT1FoWNzMcqN,https://api.spotify.com/v1/tracks/33aow0AcXYvT1FoWNzMcqN,https://api.spotify.com/v1/audio-analysis/33aow0AcXYvT1FoWNzMcqN,195962,4,Lil Bit (feat. Florida Georgia Line),Nelly,Heartland,33aow0AcXYvT1FoWNzMcqN,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']"
9,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25E-05,0.0915,0.934,116.032,audio_features,spotify:track:7rglLriMNBPAyuJOMGwi39,https://api.spotify.com/v1/tracks/7rglLriMNBPAyuJOMGwi39,https://api.spotify.com/v1/audio-analysis/7rglLriMNBPAyuJOMGwi39,202735,4,Cold Heart - PNAU Remix,Elton John,The Lockdown Sessions,7rglLriMNBPAyuJOMGwi39,spotify:artist:3PhoLpVuITZKcymswpck5b,"['glam rock', 'mellow gold', 'piano rock']"
10,0.685,0.886,0,-4.179,1,0.034,0.028,0,0.481,0.615,125.034,audio_features,spotify:track:5902W4uHWzhtOff1UK7the,https://api.spotify.com/v1/tracks/5902W4uHWzhtOff1UK7the,https://api.spotify.com/v1/audio-analysis/5902W4uHWzhtOff1UK7the,161267,4,When I’m Gone (with Katy Perry),Alesso,When I’m Gone (with Katy Perry),5902W4uHWzhtOff1UK7the,spotify:artist:4AVFqumd2ogHFlRbKIjp1t,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']"
11,0.817,0.72,5,-8.134,0,0.0809,0.172,0.000726,0.109,0.384,119.989,audio_features,spotify:track:6tTeRmhhuwDl5Y4UiJdHuO,https://api.spotify.com/v1/tracks/6tTeRmhhuwDl5Y4UiJdHuO,https://api.spotify.com/v1/audio-analysis/6tTeRmhhuwDl5Y4UiJdHuO,180563,4,Attention,Omah Lay,Attention,6tTeRmhhuwDl5Y4UiJdHuO,spotify:artist:5yOvAmpIR7hVxiS6Ls5DPO,[]
12,0.657,0.477,5,-7.448,1,0.0494,0.277,6.85E-06,0.149,0.202,109.823,audio_features,spotify:track:7jb91qnNv2R1XdrICW4A0y,https://api.spotify.com/v1/tracks/7jb91qnNv2R1XdrICW4A0y,https://api.spotify.com/v1/audio-analysis/7jb91qnNv2R1XdrICW4A0y,163091,4,fingers crossed,elijah woods,fingers crossed,7jb91qnNv2R1XdrICW4A0y,spotify:artist:3IR6DvP0x2a6oUSist9UMu,[]
13,0.644,0.488,5,-9.996,1,0.0313,0.242,3.41E-05,0.0938,0.21,100.006,audio_features,spotify:track:6OFXDyfd3QB3DhXGfSBZUY,https://api.spotify.com/v1/tracks/6OFXDyfd3QB3DhXGfSBZUY,https://api.spotify.com/v1/audio-analysis/6OFXDyfd3QB3DhXGfSBZUY,192560,1,I See You,Tyler Shaw,Tyler Shaw,6OFXDyfd3QB3DhXGfSBZUY,spotify:artist:3jERgGiTwNAPxNmDasAb31,['pop quebecois']
14,0.774,0.792,10,-4.021,1,0.0523,0.051,0,0.155,0.507,122.062,audio_features,spotify:track:3eJH2nAjvNXdmPfBkALiPZ,https://api.spotify.com/v1/tracks/3eJH2nAjvNXdmPfBkALiPZ,https://api.spotify.com/v1/audio-analysis/3eJH2nAjvNXdmPfBkALiPZ,139672,4,Acapulco,Jason Derulo,Acapulco,3eJH2nAjvNXdmPfBkALiPZ,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,"['dance pop', 'pop', 'pop rap', 'post-teen pop']"
15,0.534,0.87,9,-4.428,0,0.075,0.00127,0,0.355,0.328,121.841,audio_features,spotify:track:0vQYe6g8bNbdUKnUnXdQQV,https://api.spotify.com/v1/tracks/0vQYe6g8bNbdUKnUnXdQQV,https://api.spotify.com/v1/audio-analysis/0vQYe6g8bNbdUKnUnXdQQV,177511,4,My Love - Edit,Florence + The Machine,My Love,0vQYe6g8bNbdUKnUnXdQQV,spotify:artist:1moxjboGR7GNWYIMWsRjgG,"['art pop', 'baroque pop', 'pop', 'uk alternative pop']"
16,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,audio_features,spotify:track:18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/tracks/18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/audio-analysis/18asYwWugKjjsihZ0YvRxO,164819,4,The Motto,Tiësto,The Motto,18asYwWugKjjsihZ0YvRxO,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']"
17,0.761,0.739,6,-3.591,1,0.0369,0.178,3.35E-06,0.23,0.656,118.997,audio_features,spotify:track:79wbJeLkXOlJh4AzaWCWfL,https://api.spotify.com/v1/tracks/79wbJeLkXOlJh4AzaWCWfL,https://api.spotify.com/v1/audio-analysis/79wbJeLkXOlJh4AzaWCWfL,213436,4,How Will I Know,Whitney Houston,How Will I Know,79wbJeLkXOlJh4AzaWCWfL,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,"['dance pop', 'pop', 'urban contemporary']"
18,0.685,0.699,6,-7.803,0,0.0349,0.317,0,0.0895,0.884,134.057,audio_features,spotify:track:0sBJA2OCEECMs0HsdIQhvR,https://api.spotify.com/v1/tracks/0sBJA2OCEECMs0HsdIQhvR,https://api.spotify.com/v1/audio-analysis/0sBJA2OCEECMs0HsdIQhvR,192948,4,West Coast,OneRepublic,West Coast,0sBJA2OCEECMs0HsdIQhvR,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,"['dance pop', 'piano rock', 'pop', 'pop rock']"
19,0.375,0.133,0,-10.624,0,0.0352,0.651,0,0.0695,0.192,131.721,audio_features,spotify:track:6LtHYDgYHRCHoKK3snfr2w,https://api.spotify.com/v1/tracks/6LtHYDgYHRCHoKK3snfr2w,https://api.spotify.com/v1/audio-analysis/6LtHYDgYHRCHoKK3snfr2w,187944,4,"I'm Tired - From ""Euphoria"" An HBO Original Series",Labrinth,"I'm Tired (From ""Euphoria"" An HBO Original Series)",6LtHYDgYHRCHoKK3snfr2w,spotify:artist:2feDdbD5araYcm6JhFHHw7,"['indie poptimism', 'pop']"
20,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,audio_features,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/tracks/50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/audio-analysis/50nfwKoDiSYg8zOCREWAm5,207853,4,Shivers,Ed Sheeran,=,50nfwKoDiSYg8zOCREWAm5,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']"
21,0.779,0.763,5,-5.58,0,0.34,0.035,1.65E-06,0.112,0.869,119.94,audio_features,spotify:track:7ElC7VjUNl3oJ20Q5OpEh9,https://api.spotify.com/v1/tracks/7ElC7VjUNl3oJ20Q5OpEh9,https://api.spotify.com/v1/audio-analysis/7ElC7VjUNl3oJ20Q5OpEh9,153167,4,CTRL + ALT + DEL,Rêve,CTRL + ALT + DEL,7ElC7VjUNl3oJ20Q5OpEh9,spotify:artist:06vEAqcicwoSBw85e8biJx,[]
22,0.45,0.483,2,-6.754,1,0.0572,0.179,0,0.127,0.206,118.305,audio_features,spotify:track:7Lv78wiIJcKgND9Zi7AIOt,https://api.spotify.com/v1/tracks/7Lv78wiIJcKgND9Zi7AIOt,https://api.spotify.com/v1/audio-analysis/7Lv78wiIJcKgND9Zi7AIOt,226067,4,Fall Into Me,Forest Blakk,Fall Into Me,7Lv78wiIJcKgND9Zi7AIOt,spotify:artist:7q7IUe2AqtifSZ2q52kHFc,"['alt z', 'pop', 'pop rock']"
23,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85E-05,0.1,0.468,115.982,audio_features,spotify:track:5CSKbHjpqborGnlzagyaDo,https://api.spotify.com/v1/tracks/5CSKbHjpqborGnlzagyaDo,https://api.spotify.com/v1/audio-analysis/5CSKbHjpqborGnlzagyaDo,258004,4,Love Again,Dua Lipa,Future Nostalgia (The Moonlight Edition),5CSKbHjpqborGnlzagyaDo,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,"['dance pop', 'pop', 'uk pop']"
24,0.553,0.727,5,-6.905,1,0.0348,0.0254,0.0113,0.107,0.286,173.972,audio_features,spotify:track:7k0wVBW3cvV6Xmb87JikIf,https://api.spotify.com/v1/tracks/7k0wVBW3cvV6Xmb87JikIf,https://api.spotify.com/v1/audio-analysis/7k0wVBW3cvV6Xmb87JikIf,191376,4,Last Call,Khalid,Last Call,7k0wVBW3cvV6Xmb87JikIf,spotify:artist:6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']"
25,0.362,0.285,9,-9.436,1,0.0423,0.581,0,0.0809,0.201,62.352,audio_features,spotify:track:7juiva3TJwb9VmCxt17MSd,https://api.spotify.com/v1/tracks/7juiva3TJwb9VmCxt17MSd,https://api.spotify.com/v1/audio-analysis/7juiva3TJwb9VmCxt17MSd,199111,4,Hard Feelings,Alicia Moffet,Hard Feelings,7juiva3TJwb9VmCxt17MSd,spotify:artist:5ph9A8j6xyDlLNZTqYgNV1,"['canadian electropop', 'pop quebecois']"
26,0.614,0.644,2,-5.372,0,0.0426,0.0134,7.07E-06,0.117,0.651,160.036,audio_features,spotify:track:0IuVhCflrQPMGRrOyoY5RW,https://api.spotify.com/v1/tracks/0IuVhCflrQPMGRrOyoY5RW,https://api.spotify.com/v1/audio-analysis/0IuVhCflrQPMGRrOyoY5RW,206772,4,she's all i wanna be,Tate McRae,she's all i wanna be,0IuVhCflrQPMGRrOyoY5RW,spotify:artist:45dkTj5sMRSjrmBSBeiHym,"['alt z', 'dance pop', 'pop', 'post-teen pop']"
27,0.668,0.687,7,-7.129,0,0.058,0.0157,0.000822,0.149,0.468,97.025,audio_features,spotify:track:05eZlxyjbkHMPCnunUasCS,https://api.spotify.com/v1/tracks/05eZlxyjbkHMPCnunUasCS,https://api.spotify.com/v1/audio-analysis/05eZlxyjbkHMPCnunUasCS,199314,4,"How Long - From""Euphoria"" An HBO Original Series",Tove Lo,"How Long (From ""Euphoria"" An HBO Original Series)",05eZlxyjbkHMPCnunUasCS,spotify:artist:4NHQUGzhtTLFvgF5SZesLK,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']"
28,0.741,0.616,2,-6.686,1,0.034,0.052,5.86E-05,0.0705,0.486,147.008,audio_features,spotify:track:374EllG6WyKdKvklfanNZT,https://api.spotify.com/v1/tracks/374EllG6WyKdKvklfanNZT,https://api.spotify.com/v1/audio-analysis/374EllG6WyKdKvklfanNZT,124188,4,ay! (feat. Lil Wayne),Machine Gun Kelly,ay! (feat. Lil Wayne),374EllG6WyKdKvklfanNZT,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,"['ohio hip hop', 'pop rap']"
29,0.605,0.47,1,-5.978,1,0.0311,0.604,0,0.085,0.197,111.803,audio_features,spotify:track:67OFPtLYDiUqYVBihtfTUN,https://api.spotify.com/v1/tracks/67OFPtLYDiUqYVBihtfTUN,https://api.spotify.com/v1/audio-analysis/67OFPtLYDiUqYVBihtfTUN,221989,4,Same Place,Jade LeMac,Same Place,67OFPtLYDiUqYVBihtfTUN,spotify:artist:4JnJjqxsTp8E5rZsyITf63,[]
30,0.622,0.791,7,-6.106,1,0.0535,0.00188,3.72E-06,0.083,0.494,115.915,audio_features,spotify:track:3z6XUommYDWPHeFhmhhT6j,https://api.spotify.com/v1/tracks/3z6XUommYDWPHeFhmhhT6j,https://api.spotify.com/v1/audio-analysis/3z6XUommYDWPHeFhmhhT6j,225960,4,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,Red (Taylor's Version),3z6XUommYDWPHeFhmhhT6j,spotify:artist:06HL4z0CvFAxyc27GXpf02,['pop']
31,0.684,0.821,10,-5.497,0,0.0477,0.0314,6.65E-05,0.265,0.883,126.029,audio_features,spotify:track:1a5KFrCyfZLa6EeOU6kr7S,https://api.spotify.com/v1/tracks/1a5KFrCyfZLa6EeOU6kr7S,https://api.spotify.com/v1/audio-analysis/1a5KFrCyfZLa6EeOU6kr7S,185388,4,Higher,Michael Bublé,Higher,1a5KFrCyfZLa6EeOU6kr7S,spotify:artist:1GxkXlMwML1oSg5eLPiAz3,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']"
32,0.534,0.725,1,-3.906,1,0.046,0.091,0,0.0264,0.55,88.098,audio_features,spotify:track:3Kkjo3cT83cw09VJyrLNwX,https://api.spotify.com/v1/tracks/3Kkjo3cT83cw09VJyrLNwX,https://api.spotify.com/v1/audio-analysis/3Kkjo3cT83cw09VJyrLNwX,225149,4,Oh My God,Adele,30,3Kkjo3cT83cw09VJyrLNwX,spotify:artist:4dpARuHxo51G3z768sgnrY,"['british soul', 'pop', 'pop soul', 'uk pop']"
33,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91E-05,0.415,0.441,153.96,audio_features,spotify:track:6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/tracks/6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/audio-analysis/6I3mqTwhRpn34SLVafSH7G,153190,4,Ghost,Justin Bieber,Justice,6I3mqTwhRpn34SLVafSH7G,spotify:artist:1uNFoZAHBGtllmzznpCI3s,"['canadian pop', 'pop']"
34,0.806,0.63,10,-6.836,1,0.115,0.142,0,0.105,0.42,119.983,audio_features,spotify:track:2bhWunYI6eZe9fvt5QrRST,https://api.spotify.com/v1/tracks/2bhWunYI6eZe9fvt5QrRST,https://api.spotify.com/v1/audio-analysis/2bhWunYI6eZe9fvt5QrRST,150242,4,Detonate,Dan Talevski,Detonate,2bhWunYI6eZe9fvt5QrRST,spotify:artist:0Vu4A064M7J86SoMA0nrJH,['canadian pop']
35,0.742,0.527,8,-6.892,0,0.0769,0.327,0,0.25,0.638,84.974,audio_features,spotify:track:3o9kpgkIcffx0iSwxhuNI2,https://api.spotify.com/v1/tracks/3o9kpgkIcffx0iSwxhuNI2,https://api.spotify.com/v1/audio-analysis/3o9kpgkIcffx0iSwxhuNI2,169238,4,Numb Little Bug,Em Beihold,Numb Little Bug,3o9kpgkIcffx0iSwxhuNI2,spotify:artist:7o2ZQYM7nTsaVdkXY38UAA,"['alt z', 'gen z singer-songwriter']"
36,0.623,0.818,0,-3.623,1,0.529,0.143,0,0.232,0.729,130.655,audio_features,spotify:track:1G2J5KdJxNH6Sd0wEclV0P,https://api.spotify.com/v1/tracks/1G2J5KdJxNH6Sd0wEclV0P,https://api.spotify.com/v1/audio-analysis/1G2J5KdJxNH6Sd0wEclV0P,182673,5,How We Do It (feat. Pia Mia),Sean Paul,How We Do It,1G2J5KdJxNH6Sd0wEclV0P,spotify:artist:3Isy6kedDrgPYoTS1dazA9,"['dance pop', 'dancehall', 'pop', 'pop rap']"
37,0.599,0.512,1,-8.072,1,0.0358,0.297,1.38E-05,0.0688,0.136,118.003,audio_features,spotify:track:134G2m5YsPiZXFOduHEfSJ,https://api.spotify.com/v1/tracks/134G2m5YsPiZXFOduHEfSJ,https://api.spotify.com/v1/audio-analysis/134G2m5YsPiZXFOduHEfSJ,155773,4,Crying in the Rain,Ali Gatie,Crying in the Rain,134G2m5YsPiZXFOduHEfSJ,spotify:artist:4rTv3Ejc7hKMtmoBOK1B4T,"['canadian hip hop', 'pop']"
38,0.415,0.514,0,-7.552,1,0.0818,0.394,0,0.321,0.0887,88.966,audio_features,spotify:track:4YMuvI6faoxGj5bJur1dpy,https://api.spotify.com/v1/tracks/4YMuvI6faoxGj5bJur1dpy,https://api.spotify.com/v1/audio-analysis/4YMuvI6faoxGj5bJur1dpy,222000,4,Lullaby,Alicia Moffet,Lullaby,4YMuvI6faoxGj5bJur1dpy,spotify:artist:5ph9A8j6xyDlLNZTqYgNV1,"['canadian electropop', 'pop quebecois']"
39,0.62,0.63,10,-5.578,0,0.198,0.171,0,0.0824,0.543,85.42,audio_features,spotify:track:2nQF3xgFXtXVUlaQNiUARI,https://api.spotify.com/v1/tracks/2nQF3xgFXtXVUlaQNiUARI,https://api.spotify.com/v1/audio-analysis/2nQF3xgFXtXVUlaQNiUARI,194821,4,Naturally,Tinashe,Naturally,2nQF3xgFXtXVUlaQNiUARI,spotify:artist:0NIIxcxNHmOoyBx03SfTCD,"['alternative r&b', 'dance pop', 'electropop', 'hip pop', 'metropopolis', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']"
40,0.398,0.519,7,-6.926,1,0.0315,0.0573,1.86E-05,0.191,0.133,81.377,audio_features,spotify:track:1Y8COP6Oqef3UxIONvzx6I,https://api.spotify.com/v1/tracks/1Y8COP6Oqef3UxIONvzx6I,https://api.spotify.com/v1/audio-analysis/1Y8COP6Oqef3UxIONvzx6I,206361,4,COMPLETE MESS,5 Seconds of Summer,COMPLETE MESS,1Y8COP6Oqef3UxIONvzx6I,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
41,0.528,0.309,0,-7.398,1,0.0329,0.924,2.10E-06,0.282,0.307,133.83,audio_features,spotify:track:6N1K5OVVCopBjGViHs2IvP,https://api.spotify.com/v1/tracks/6N1K5OVVCopBjGViHs2IvP,https://api.spotify.com/v1/audio-analysis/6N1K5OVVCopBjGViHs2IvP,185422,4,The Joker And The Queen (feat. Taylor Swift),Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),6N1K5OVVCopBjGViHs2IvP,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']"
42,0.541,0.855,6,-4.578,1,0.0668,0.00164,0,0.145,0.739,143.967,audio_features,spotify:track:3heq3nQ3JMqOFXBwuuLyFb,https://api.spotify.com/v1/tracks/3heq3nQ3JMqOFXBwuuLyFb,https://api.spotify.com/v1/audio-analysis/3heq3nQ3JMqOFXBwuuLyFb,163322,4,Bois Lie (feat. Machine Gun Kelly),Avril Lavigne,Love Sux,3heq3nQ3JMqOFXBwuuLyFb,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']"
43,0.515,0.754,11,-4.116,1,0.0373,0.231,0,0.198,0.451,147.116,audio_features,spotify:track:5SfQhaZTGL7IewCIvMifFJ,https://api.spotify.com/v1/tracks/5SfQhaZTGL7IewCIvMifFJ,https://api.spotify.com/v1/audio-analysis/5SfQhaZTGL7IewCIvMifFJ,201053,4,Brave,Ella Henderson,Brave,5SfQhaZTGL7IewCIvMifFJ,spotify:artist:7nDsS0l5ZAzMedVRKPP8F1,"['dance pop', 'pop', 'pop dance', 'talent show', 'tropical house', 'uk pop']"
44,0.75,0.797,0,-4.826,1,0.118,0.293,0,0.392,0.523,105.949,audio_features,spotify:track:4RAR8g8fZNB106ezUurnE0,https://api.spotify.com/v1/tracks/4RAR8g8fZNB106ezUurnE0,https://api.spotify.com/v1/audio-analysis/4RAR8g8fZNB106ezUurnE0,215203,4,Dancing Feet (feat. DNCE),Kygo,Dancing Feet (feat. DNCE),4RAR8g8fZNB106ezUurnE0,spotify:artist:23fqKkggKUBHNkbKtXEls4,"['edm', 'pop', 'pop dance', 'tropical house']"
45,0.702,0.637,9,-6.326,0,0.0961,0.128,1.92E-05,0.491,0.463,107.95,audio_features,spotify:track:25aSJ6E9ekeQzV3ogafGdI,https://api.spotify.com/v1/tracks/25aSJ6E9ekeQzV3ogafGdI,https://api.spotify.com/v1/audio-analysis/25aSJ6E9ekeQzV3ogafGdI,151701,4,Matinee,Delaney Jane,Matinee,25aSJ6E9ekeQzV3ogafGdI,spotify:artist:3fuxStOqQv8TiytHeuGiE8,"['alt z', 'canadian electropop', 'electropop', 'social media pop']"
46,0.541,0.799,1,-4.931,1,0.036,0.0072,0,0.101,0.663,145.14,audio_features,spotify:track:29Go4wUZUai6cYzwLbbMDM,https://api.spotify.com/v1/tracks/29Go4wUZUai6cYzwLbbMDM,https://api.spotify.com/v1/audio-analysis/29Go4wUZUai6cYzwLbbMDM,226720,4,Losing You,James Arthur,It'll All Make Sense In The End (Deluxe),29Go4wUZUai6cYzwLbbMDM,spotify:artist:4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']"
47,0.703,0.733,6,-5.863,1,0.0487,0.185,0,0.115,0.408,112.164,audio_features,spotify:track:0HB4qYEELiwPoSzcG5kQj2,https://api.spotify.com/v1/tracks/0HB4qYEELiwPoSzcG5kQj2,https://api.spotify.com/v1/audio-analysis/0HB4qYEELiwPoSzcG5kQj2,167387,4,Love Turns Lonely,Sophie Simmons,Love Turns Lonely,0HB4qYEELiwPoSzcG5kQj2,spotify:artist:7AOCUMe3rKW4o3uADBNwVy,['la pop']
48,0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54E-06,0.0921,0.699,110.054,audio_features,spotify:track:6f5ExP43esnvdKPddwKXJH,https://api.spotify.com/v1/tracks/6f5ExP43esnvdKPddwKXJH,https://api.spotify.com/v1/audio-analysis/6f5ExP43esnvdKPddwKXJH,160657,4,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,spotify:artist:5H6xmHXjsq98NLbEjuE29f,['scandipop']
