danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,album,id,artist_uri,genres,lyrics,popularity,release_date,lyrics_filtered,genres_encoded
0.674,0.365,6,-8.141,1,0.0278,0.519,1.23e-05,0.136,0.425,144.038,audio_features,spotify:track:0Ww9CZicnZs8gscWdMiE7p,https://api.spotify.com/v1/tracks/0Ww9CZicnZs8gscWdMiE7p,https://api.spotify.com/v1/audio-analysis/0Ww9CZicnZs8gscWdMiE7p,291880,4,よるのあと,adieu,adieu 1,0Ww9CZicnZs8gscWdMiE7p,spotify:artist:18tXnGJKmrSwXynnxWHy3Y,[],[None],60.0,2019-11-27,Error: No lyrics found,[]
0.627,0.824,1,-3.419,1,0.118,0.0699,6.57e-05,0.31,0.774,169.935,audio_features,spotify:track:06XQvnJb53SUYmlWIhUXUi,https://api.spotify.com/v1/tracks/06XQvnJb53SUYmlWIhUXUi,https://api.spotify.com/v1/audio-analysis/06XQvnJb53SUYmlWIhUXUi,206000,4,怪物,YOASOBI,怪物,06XQvnJb53SUYmlWIhUXUi,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,"['j-pop', 'japanese teen pop']",[None],78.0,2021-01-06,Error: No lyrics found,"[5757, 246]"
0.753,0.574,3,-4.57,1,0.0483,0.0512,3.71e-06,0.141,0.527,89.024,audio_features,spotify:track:3dPpQeLTWjCjEbSevDMQfW,https://api.spotify.com/v1/tracks/3dPpQeLTWjCjEbSevDMQfW,https://api.spotify.com/v1/audio-analysis/3dPpQeLTWjCjEbSevDMQfW,290000,4,FUSHIGI,Gen Hoshino,FUSHIGI,3dPpQeLTWjCjEbSevDMQfW,spotify:artist:1S2S00lgLYLGHWA44qGEUs,"['j-acoustic', 'j-pop', 'japanese singer-songwriter']","['[星野源「不思議」歌詞]\n\n[イントロ]\n君と出会った この水の中で\n手を繋いだら 息をしていた\nただそう思った\n\n[ヴァース 1]\n彷徨う心で 額合わせ\n口づけした 正座のまま\nただそっと笑った\n\n[ヴァース 2]\n希望あふれた この檻の中で\n理由もない 恋がそこにあるまま\nただ貴方だった\n\n[プリコーラス]\n幼い頃の記憶 今夜食べたいもの\n何もかもが違う\nなのになぜ側に居たいの\n他人だけにあるもの\n\n[コーラス]\n\'\'好き\'\'を持った日々を\nありのままで\n文字にできるなら\n気が済むのにな\nまだ やだ 遠く 脆い\n愛に足る想い\n瞳にいま 宿り出す\n\n[ヴァース 3]\nきらきらはしゃぐ この地獄の中で\n仕様のない身体 抱き締め合った\n赤子に戻って\n\n[プリコーラス]\n躓いて笑う日も\u3000涙の乾杯も\n命込めて目指す\nやがて同じ場所で眠る\n他人だけの不思議を\n\n[コーラス]\n""好き""を持ったことで 仮の笑みで\n日々を踏みしめて 歩けるようにさ\n孤独の側にある\n勇気に足るもの\n\n[ブリッジ]\n遺らぬ言葉の中に こぼれる記憶の中に\n僕らはいつも居た\n\n[コーラス]\n""好き""を持った日々を ありのままで\n文字にできるなら 気が済むのにな\nまだ やだ\n遠く 脆い\n愛に似た強み\n\n君想った日々を すべて\n乗せて届くように 詰め込んだのだ\n孤独の側にいる\n愛に足る想い\n二人をいま 歩き出す']",51.0,2021-04-27,"[星野源「不思議」歌詞] [イントロ] 君と出会った この水の中で 手を繋いだら 息をしていた ただそう思った [ヴァース 1] 彷徨う心で 額合わせ 口づけした 正座のまま ただそっと笑った [ヴァース 2] 希望あふれた この檻の中で 理由もない 恋がそこにあるまま ただ貴方だった [プリコーラス] 幼い頃の記憶 今夜食べたいもの 何もかもが違う なのになぜ側に居たいの 他人だけにあるもの [コーラス] ''好き''を持った日々を ありのままで 文字にできるなら 気が済むのにな まだ やだ 遠く 脆い 愛に足る想い 瞳にいま 宿り出す [ヴァース 3] きらきらはしゃぐ この地獄の中で 仕様のない身体 抱き締め合った 赤子に戻って [プリコーラス] 躓いて笑う日も 涙の乾杯も 命込めて目指す やがて同じ場所で眠る 他人だけの不思議を [コーラス] ""好き""を持ったことで 仮の笑みで 日々を踏みしめて 歩けるようにさ 孤独の側にある 勇気に足るもの [ブリッジ] 遺らぬ言葉の中に こぼれる記憶の中に 僕らはいつも居た [コーラス] ""好き""を持った日々を ありのままで 文字にできるなら 気が済むのにな まだ やだ 遠く 脆い 愛に似た強み 君想った日々を すべて 乗せて届くように 詰め込んだのだ 孤独の側にいる 愛に足る想い 二人をいま 歩き出す","[3794, 5757, 2023]"
0.486,0.895,1,-5.003,1,0.177,0.236,2.07e-05,0.152,0.591,185.954,audio_features,spotify:track:2wZvuzqGm485UNfwCstU8A,https://api.spotify.com/v1/tracks/2wZvuzqGm485UNfwCstU8A,https://api.spotify.com/v1/audio-analysis/2wZvuzqGm485UNfwCstU8A,286099,4,Universe,Official HIGE DANdism,Universe,2wZvuzqGm485UNfwCstU8A,spotify:artist:5Vo1hnCRmCM6M4thZCInCj,"['anime', 'anime rock', 'j-pop']",[''],41.0,2021-01-09,Error: No lyrics found,"[2110, 4774, 5757]"
0.742,0.524,6,-9.258,1,0.129,0.695,0.000597,0.172,0.683,141.938,audio_features,spotify:track:26Ld7eaE0BYwZVfnE1ZFPL,https://api.spotify.com/v1/tracks/26Ld7eaE0BYwZVfnE1ZFPL,https://api.spotify.com/v1/audio-analysis/26Ld7eaE0BYwZVfnE1ZFPL,206867,4,BLUE feat. kojikoji,LUCKY TAPES,Blend,26Ld7eaE0BYwZVfnE1ZFPL,spotify:artist:7tyrh2CwSnilzMD8olQxcx,"['city pop', 'japanese r&b']",[''],53.0,2020-11-25,Error: No lyrics found,"[5440, 3538]"
0.318,0.902,1,-4.605,1,0.131,0.0116,0.0,0.393,0.437,199.844,audio_features,spotify:track:3IDF7N86lrcWaJEt9C1gbS,https://api.spotify.com/v1/tracks/3IDF7N86lrcWaJEt9C1gbS,https://api.spotify.com/v1/audio-analysis/3IDF7N86lrcWaJEt9C1gbS,240285,4,Cry Baby,Official HIGE DANdism,Cry Baby,3IDF7N86lrcWaJEt9C1gbS,spotify:artist:5Vo1hnCRmCM6M4thZCInCj,"['anime', 'anime rock', 'j-pop']",[''],75.0,2021-05-07,Error: No lyrics found,"[2110, 4774, 5757]"
0.503,0.895,1,-5.706,1,0.154,0.0774,6.15e-06,0.165,0.596,185.976,audio_features,spotify:track:2uCN45we6vuQJIOqzuLO5k,https://api.spotify.com/v1/tracks/2uCN45we6vuQJIOqzuLO5k,https://api.spotify.com/v1/audio-analysis/2uCN45we6vuQJIOqzuLO5k,285813,4,Universe,Official HIGE DANdism,Editorial,2uCN45we6vuQJIOqzuLO5k,spotify:artist:5Vo1hnCRmCM6M4thZCInCj,"['anime', 'anime rock', 'j-pop']",[''],52.0,2021-08-18,Error: No lyrics found,"[2110, 4774, 5757]"
0.566,0.646,11,-8.639,1,0.219,0.26,0.0,0.171,0.622,74.622,audio_features,spotify:track:4mjO91PDIPlY5a9iYu3kzD,https://api.spotify.com/v1/tracks/4mjO91PDIPlY5a9iYu3kzD,https://api.spotify.com/v1/audio-analysis/4mjO91PDIPlY5a9iYu3kzD,201427,4,Bedroom Talk,Official HIGE DANdism,Editorial,4mjO91PDIPlY5a9iYu3kzD,spotify:artist:5Vo1hnCRmCM6M4thZCInCj,"['anime', 'anime rock', 'j-pop']",[''],43.0,2021-08-18,Error: No lyrics found,"[2110, 4774, 5757]"
0.662,0.86,7,-3.534,1,0.0286,0.447,0.0,0.339,0.69,100.016,audio_features,spotify:track:185Wm4Mx09dQG0fUktklDm,https://api.spotify.com/v1/tracks/185Wm4Mx09dQG0fUktklDm,https://api.spotify.com/v1/audio-analysis/185Wm4Mx09dQG0fUktklDm,212401,4,ラブレター,YOASOBI,ラブレター,185Wm4Mx09dQG0fUktklDm,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,"['j-pop', 'japanese teen pop']",[None],70.0,2021-08-09,Error: No lyrics found,"[5757, 246]"
0.639,0.917,9,-4.845,0,0.0473,0.0385,0.0,0.314,0.765,123.016,audio_features,spotify:track:5EBkv7Vl47e674Yi6Gk7zi,https://api.spotify.com/v1/tracks/5EBkv7Vl47e674Yi6Gk7zi,https://api.spotify.com/v1/audio-analysis/5EBkv7Vl47e674Yi6Gk7zi,219207,4,カーテンコール,yama,カーテンコール,5EBkv7Vl47e674Yi6Gk7zi,spotify:artist:7kOrrFIBIBc8uCu2zbxbLv,"['j-pop', 'japanese teen pop']",[None],53.0,2021-05-28,Error: No lyrics found,"[5757, 246]"
0.718,0.475,7,-11.469,1,0.0611,0.845,0.801,0.105,0.678,157.032,audio_features,spotify:track:4xk70Qur2QeRmWIzWPC63V,https://api.spotify.com/v1/tracks/4xk70Qur2QeRmWIzWPC63V,https://api.spotify.com/v1/audio-analysis/4xk70Qur2QeRmWIzWPC63V,230110,4,踊り子,Vaundy,踊り子,4xk70Qur2QeRmWIzWPC63V,spotify:artist:2IUl3m1H1EQ7QfNbNWvgru,"['j-pop', 'japanese soul']",[None],79.0,2021-11-17,Error: No lyrics found,"[5757, 1224]"
0.488,0.638,8,-4.502,1,0.058,0.0258,2.24e-05,0.12,0.713,207.906,audio_features,spotify:track:6ts1KCOudfDYXYfyWtq0k1,https://api.spotify.com/v1/tracks/6ts1KCOudfDYXYfyWtq0k1,https://api.spotify.com/v1/audio-analysis/6ts1KCOudfDYXYfyWtq0k1,188060,4,おもかげ (produced by Vaundy),milet,おもかげ (produced by Vaundy),6ts1KCOudfDYXYfyWtq0k1,spotify:artist:45ft4DyTCEJfQwTBHXpdhM,['j-pop'],[''],77.0,2021-12-17,Error: No lyrics found,[5757]
0.494,0.613,5,-6.813,1,0.0633,0.00484,0.0,0.115,0.385,159.993,audio_features,spotify:track:3hrxTCRmw5mjaTMQhlryIc,https://api.spotify.com/v1/tracks/3hrxTCRmw5mjaTMQhlryIc,https://api.spotify.com/v1/audio-analysis/3hrxTCRmw5mjaTMQhlryIc,278250,4,しわあわせ,Vaundy,しわあわせ,3hrxTCRmw5mjaTMQhlryIc,spotify:artist:2IUl3m1H1EQ7QfNbNWvgru,"['j-pop', 'japanese soul']",[None],21.0,2021-04-11,Error: No lyrics found,"[5757, 1224]"
0.723,0.578,4,-7.799,1,0.0374,0.361,0.000673,0.0899,0.659,176.09,audio_features,spotify:track:41GHAXwcqJcmP3Y1U4CoiJ,https://api.spotify.com/v1/tracks/41GHAXwcqJcmP3Y1U4CoiJ,https://api.spotify.com/v1/audio-analysis/41GHAXwcqJcmP3Y1U4CoiJ,269667,4,ナイトオンザプラネット,Creep Hyp,夜にしがみついて、朝で溶かして,41GHAXwcqJcmP3Y1U4CoiJ,spotify:artist:6POfB0fHdzXFLWL3RHxLv8,"['j-pop', 'j-rock', 'japanese alternative rock']",[None],60.0,2021-12-08,Error: No lyrics found,"[5757, 1560, 5210]"
0.675,0.5,10,-5.825,1,0.0258,0.3,0.0,0.312,0.773,93.917,audio_features,spotify:track:0ZiO07cHvb675UDaKB1iix,https://api.spotify.com/v1/tracks/0ZiO07cHvb675UDaKB1iix,https://api.spotify.com/v1/audio-analysis/0ZiO07cHvb675UDaKB1iix,235160,4,コイワズライ,Aimer,Sun Dance,0ZiO07cHvb675UDaKB1iix,spotify:artist:0bAsR2unSRpn6BQPEnNlZm,"['anime', 'anime rock', 'j-pixie', 'j-pop', 'j-poprock']",[None],67.0,2019-04-09,Error: No lyrics found,"[2110, 4774, 2847, 5757, 257]"
0.678,0.837,1,-5.367,1,0.0425,0.0129,4.2e-05,0.0711,0.916,100.058,audio_features,spotify:track:6NffEVuGbmTvIpfSS93aMU,https://api.spotify.com/v1/tracks/6NffEVuGbmTvIpfSS93aMU,https://api.spotify.com/v1/audio-analysis/6NffEVuGbmTvIpfSS93aMU,232787,4,地球儀,Aimer,地球儀,6NffEVuGbmTvIpfSS93aMU,spotify:artist:0bAsR2unSRpn6BQPEnNlZm,"['anime', 'anime rock', 'j-pixie', 'j-pop', 'j-poprock']",[None],62.0,2021-03-16,Error: No lyrics found,"[2110, 4774, 2847, 5757, 257]"
0.567,0.497,8,-5.911,1,0.0267,0.314,0.0,0.106,0.293,143.977,audio_features,spotify:track:1VggvibdeX96RwJfbKzief,https://api.spotify.com/v1/tracks/1VggvibdeX96RwJfbKzief,https://api.spotify.com/v1/audio-analysis/1VggvibdeX96RwJfbKzief,338173,4,六等星の夜,Aimer,Sleepless Nights,1VggvibdeX96RwJfbKzief,spotify:artist:0bAsR2unSRpn6BQPEnNlZm,"['anime', 'anime rock', 'j-pixie', 'j-pop', 'j-poprock']",[None],27.0,2012-10-03,Error: No lyrics found,"[2110, 4774, 2847, 5757, 257]"
0.628,0.533,0,-7.235,1,0.0417,0.643,0.0,0.0733,0.459,79.953,audio_features,spotify:track:0J0P8iSE6l3pYHbUdNFYdS,https://api.spotify.com/v1/tracks/0J0P8iSE6l3pYHbUdNFYdS,https://api.spotify.com/v1/audio-analysis/0J0P8iSE6l3pYHbUdNFYdS,193990,4,カメレオン,King Gnu,カメレオン,0J0P8iSE6l3pYHbUdNFYdS,spotify:artist:6wxfx1yhyqjCPYwwxJktR2,['j-pop'],[None],80.0,2022-02-28,Error: No lyrics found,[5757]
0.595,0.909,6,-3.594,0,0.0341,6.4e-05,0.000355,0.387,0.537,118.021,audio_features,spotify:track:5PeXak0Ox3JmH2oor0qnGt,https://api.spotify.com/v1/tracks/5PeXak0Ox3JmH2oor0qnGt,https://api.spotify.com/v1/audio-analysis/5PeXak0Ox3JmH2oor0qnGt,255914,4,恋風邪にのせて,Vaundy,恋風邪にのせて,5PeXak0Ox3JmH2oor0qnGt,spotify:artist:2IUl3m1H1EQ7QfNbNWvgru,"['j-pop', 'japanese soul']",[None],76.0,2022-03-07,Error: No lyrics found,"[5757, 1224]"
