,Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,album,id,artist_uri,genres,lyrics,release_date,lyrics_filtered
0,0,0.654,0.843,8,-5.012,0,0.0626,0.011,6.31e-06,0.11,0.383,128.051,audio_features,spotify:track:5hiaMC2Q16n1RYYKg49Qje,https://api.spotify.com/v1/tracks/5hiaMC2Q16n1RYYKg49Qje,https://api.spotify.com/v1/audio-analysis/5hiaMC2Q16n1RYYKg49Qje,219627,4,Raise Your Weapon - Madeon Remix,Various Artists,Ultra / Wynn presents Encore Beach Club Las Vegas Sessions Vol. 1 (Mixed by Sidney Samson),5hiaMC2Q16n1RYYKg49Qje,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,[],[None],2013-07-23,Error: No lyrics found
1,1,0.518,0.724,8,-6.327,1,0.0839,0.0308,0.0,0.116,0.334,121.884,audio_features,spotify:track:7pstxLUhvsJC3M4TxHe2aI,https://api.spotify.com/v1/tracks/7pstxLUhvsJC3M4TxHe2aI,https://api.spotify.com/v1/audio-analysis/7pstxLUhvsJC3M4TxHe2aI,192731,4,Carry You Home,Tiësto,Carry You Home,7pstxLUhvsJC3M4TxHe2aI,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']","[""[Verse 1: Aloe Blacc]\nEverybody needs a little room to make mistakes\nYou don't have to be so perfect, you can go at your own pace\n\n[Pre-Chorus: Aloe Blacc]\nJust show me the real you so that I can feel you\nI promise I won't let you down\nJust show me the real you so that I can feel you\nI promise I won't let you down\n\n[Chorus: Aloe Blacc]\nLet me carry you home\nLet me carry you home\nWhen you're tired and you're weary\nAnd you have no strength to go on\nLet me carry you home\nLet me carry you home\nWhen there's no one to turn to\nAnd all you've had faith in is gone\nLet me carry you home\n\n[Post-Chorus: Aloe Blacc]\nLet me carry you home\nLet me carry you home\n\n[Verse 2: Aloe Blacc]\nEveryone deserves a little precious time\nTo stumble till they find a little peace of mind\n\n[Pre-Chorus: Aloe Blacc]\nJust show me the real you so that I can feel you\nI promise I won't let you down\nJust show me the real you so that I can feel you\nI promise I won't let you down\n\n[Chorus: Aloe Blacc]\nLet me carry you home\nLet me carry you home\nWhen you're tired and you're weary\nAnd you have no strength to go on\nLet me carry you home\nLet me carry you home\nWhen there's no one to turn to\nAnd all you've had faith in is gone\nLet me carry you home\n\n[Post-Chorus: Aloe Blacc]\nLet me carry you home\n\n[Outro]\nLet me carry you home\nLet me carry you home\nWhen there's no one to turn to\nAnd all you've had faith in is gone\nLet me carry you home""]",2017-09-29,everybody needs little room make mistakes perfect go pace show real feel promise let show real feel promise let let carry home let carry home tired weary strength go let carry home let carry home there's one turn faith gone let carry home let carry home let carry home everyone deserves little precious time stumble till find little peace mind show real feel promise let show real feel promise let let carry home let carry home tired weary strength go let carry home let carry home there's one turn faith gone let carry home let carry home let carry home let carry home there's one turn faith gone let carry home
2,2,0.652,0.855,2,-4.832,1,0.0441,0.00179,0.0,0.0404,0.279,134.009,audio_features,spotify:track:6WbADFqMvR8N5u0BvtsWQE,https://api.spotify.com/v1/tracks/6WbADFqMvR8N5u0BvtsWQE,https://api.spotify.com/v1/audio-analysis/6WbADFqMvR8N5u0BvtsWQE,181673,4,Without You (feat. Sandro Cavazza),Avicii,AVĪCI (01),6WbADFqMvR8N5u0BvtsWQE,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,"['dance pop', 'edm', 'pop', 'pop dance']","[""[Verse 1]\nYou said that we would always be\nWithout you I feel lost at sea\nThrough the darkness you'd hide with me\nLike the wind we'd be wild and free\n\n[Pre-Chorus]\nYou said you'd follow me anywhere\nBut your eyes tell me you won't be there\n\n[Chorus]\nI've gotta learn how to love without you\nI've gotta carry my cross without you\nStuck in the middle and I'm just about to\nFigure it out without you\nAnd I'm done sitting home without you\nFuck, I'm going out without you\nI'm gonna tear this city down without you\nI'm goin' Bonnie and Clyde without you\n\n[Verse 2]\nNow I'm running away, my dear\nFrom myself and the truth I fear\nMy heart is beating I can't see clear\nHow I'm wishing that you were here\n\n[Pre-Chorus]\nYou said you'd follow me anywhere\nBut your eyes tell me you won't be there\n\n[Chorus]\nI've gotta learn how to love without you\nI've gotta carry my cross without you\nStuck in the middle and I'm just about to\nFigure it out without you\nAnd I'm done sitting home without you\nFuck, I'm going out without you\nI'm gonna tear this city down without you\nI'm goin' Bonnie and Clyde without you""]",2017-08-10,said would always without feel lost sea darkness hide like wind we'd wild free said follow anywhere eyes tell i've gotta learn love without i've gotta carry cross without stuck middle i'm figure without i'm done sitting home without fuck i'm going without i'm gonna tear city without i'm goin' bonnie clyde without i'm running away dear truth fear heart beating can't see clear i'm wishing said follow anywhere eyes tell i've gotta learn love without i've gotta carry cross without stuck middle i'm figure without i'm done sitting home without fuck i'm going without i'm gonna tear city without i'm goin' bonnie clyde without
3,3,0.722,0.827,1,-6.501,0,0.0659,0.0844,9.14e-05,0.0654,0.346,121.896,audio_features,spotify:track:1UIUOVUjP05FNIABL61bCk,https://api.spotify.com/v1/tracks/1UIUOVUjP05FNIABL61bCk,https://api.spotify.com/v1/audio-analysis/1UIUOVUjP05FNIABL61bCk,197954,4,Blind Heart - Radio Edit,CAZZETTE,Blind Heart (Radio Edit),1UIUOVUjP05FNIABL61bCk,spotify:artist:1IELhvOMg5VQlU7syRm6CS,"['complextro', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']","[""[Cazzette feat. Terri B!]\nYou got me strung up like a puppet,\nHung up on a thin, red line.\nYou got me caught up in your loving,\nStuck here in my love sick night.\n(You got my blind, yeah)\n(You got my blind, yeah)\n(You got my blind, yeah)\n(You got my blind, yeah)\n(You got my blind, yeah)\n(You got my blind, yeah)\nYou got my blind heart holding onto you.\nYour heart, you got, you got my (my heart), you got my, you got my (ma-my heart), you got my, you got, you got my blind heart holding onto you.\n\nI'm in pieces like a puzzle,\nScattered all around this room.\nI need to put this back together,\nYou twisted up my point of view.\nNo, I've been trying,\nTo pick myself up of the floor\nAnd it'd be lying,\nTo say I don't want you anymore.\n\nYou got, you got, you got my, you got my blind heart holding onto you.\n(Your heart), you got, you got my (my heart), you got my, you got my (ma-my heart), you got my (my heart), you got my\n(Your heart), you got, you got my (my heart), you got my, you got my (ma-my heart), you got my (my heart), you got my\nblind heart holding onto you.\nYou got my (your heart), you got (your heart), you got""]",2014-10-21,[cazzette feat. terri b!] got strung like puppet hung thin red line. got caught loving stuck love sick night. (you got blind yeah) (you got blind yeah) (you got blind yeah) (you got blind yeah) (you got blind yeah) (you got blind yeah) got blind heart holding onto you. heart got got (my heart) got got (ma-my heart) got got got blind heart holding onto you. i'm pieces like puzzle scattered around room. need put back together twisted point view. i've trying pick floor it'd lying say want anymore. got got got got blind heart holding onto you. (your heart) got got (my heart) got got (ma-my heart) got (my heart) got (your heart) got got (my heart) got got (ma-my heart) got (my heart) got blind heart holding onto you. got (your heart) got (your heart) got
4,4,0.548,0.911,7,-6.233,1,0.0408,0.053,0.065,0.0721,0.438,164.997,audio_features,spotify:track:5LXxoROxBgjNvIWQbU4Kd2,https://api.spotify.com/v1/tracks/5LXxoROxBgjNvIWQbU4Kd2,https://api.spotify.com/v1/audio-analysis/5LXxoROxBgjNvIWQbU4Kd2,228253,3,Eyes Wide Open,Scavenger Hunt,Eyes Wide Open,5LXxoROxBgjNvIWQbU4Kd2,spotify:artist:2CJw5Z0VmlBMrS1J1dtG9Z,"['electropop', 'indie poptimism', 'nightrun', 'vapor soul']",[''],2017-10-13,Error: No lyrics found
5,5,0.557,0.873,0,-4.756,1,0.0485,0.0162,0.0,0.171,0.367,119.923,audio_features,spotify:track:1rsbGdOm0druhhb3QigSxM,https://api.spotify.com/v1/tracks/1rsbGdOm0druhhb3QigSxM,https://api.spotify.com/v1/audio-analysis/1rsbGdOm0druhhb3QigSxM,215132,4,Heavy - John Gibbons Remix,Anne-Marie,Heavy (John Gibbons Remix),1rsbGdOm0druhhb3QigSxM,spotify:artist:1zNqDE7qDGCsyzJwohVaoX,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']","[""[Verse 1]\nWhen did we get so lost inside ourselves?\nWe used to be strong, now it's like we don't care\nInstead we're calling out for help\nDon't know where we went wrong, but it's so hard to share (so hard to share)\n\n[Pre-Chorus]\nAll this weight left on our shoulders\nToo much for the both of us\n\n[Chorus]\nWhen did it get so heavy?\nThis love that's in between us\nIt never used to feel this\nFeels so heavy (heavy)\nCan't get up off the ground (up off the ground)\nIt's weighing us down\n\n[Verse 2]\nWhen did we get so bad at being honest?\nYou got things on your mind, that you don't wanna say\nThought that we had made a promise\nThat we would never get this way\n\n[Pre-Chorus]\nBut all this weight left on our shoulders\nToo much for the both of us\n\n[Chorus]\nWhen did it get so heavy?\nThis love that's in between us\nIt never used to feel this\nFeels so heavy\nCan't get up off the ground, yeah (up off the ground)\nIt's weighing us down\nIt's weighing us down (so heavy, baby)\n\n[Bridge]\nAll these things we said that we never meant\nAre we gonna let them hold us down?\nAll these things we said that we never meant\nAre we gonna let them hold us down, down?\n\n[Chorus]\n'Cause baby it's too heavy\nThis love that's in between us\nWe never used to feel this\nFeels so heavy, uh\nCan't get up off the ground\nCan't get up off the ground\nIt's weighing us down\nIt's weighing us down, down, down\n\n[Outro]\nSo heavy\nIt's weighing us down, down, down\nNo, no, no, no, na, na, na, na\nSo heavy\nWhen did it get so, when did it get so heavy?""]",2017-10-13,get lost inside ourselves? used strong like care instead we're calling help know went wrong hard share (so hard share) weight left shoulders much us get heavy? love that's us never used feel feels heavy (heavy) can't get ground (up ground) weighing us get bad honest? got things mind wanna say thought made promise would never get way weight left shoulders much us get heavy? love that's us never used feel feels heavy can't get ground yeah (up ground) weighing us weighing us (so heavy baby) things said never meant gonna let hold us down? things said never meant gonna let hold us down? 'cause baby heavy love that's us never used feel feels heavy uh can't get ground can't get ground weighing us weighing us heavy weighing us na na na na heavy get get heavy?
6,6,0.593,0.914,1,-5.351,1,0.0363,0.00137,0.445,0.0714,0.0381,128.015,audio_features,spotify:track:65G7XDGcybJiGywSCXJiL5,https://api.spotify.com/v1/tracks/65G7XDGcybJiGywSCXJiL5,https://api.spotify.com/v1/audio-analysis/65G7XDGcybJiGywSCXJiL5,176120,4,Animals - Radio Edit,Martin Garrix,Animals,65G7XDGcybJiGywSCXJiL5,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,"['dance pop', 'dutch edm', 'edm', 'pop', 'pop dance', 'progressive house', 'tropical house']","[""[Chorus]\nWe're the fuckin' animals\n\n[Drop: Martin Garrix]\n\n[Chorus]\nWe're the fuckin' animals\n\n[Drop: Martin Garrix]""]",2016-12-16,we're fuckin' animals [drop: martin garrix] we're fuckin' animals [drop: martin garrix]
7,7,0.642,0.902,5,-4.631,0,0.0392,0.000352,0.757,0.311,0.295,127.99,audio_features,spotify:track:296fTW1CMX9j9mBRXKQMYi,https://api.spotify.com/v1/tracks/296fTW1CMX9j9mBRXKQMYi,https://api.spotify.com/v1/audio-analysis/296fTW1CMX9j9mBRXKQMYi,273949,4,Thunderclap,Adventure Club,Calling All Heroes - EP,296fTW1CMX9j9mBRXKQMYi,spotify:artist:5CdJjUi9f0cVgo9nFuJrFa,"['brostep', 'canadian electronic', 'edm', 'electro house', 'electronic trap', 'electropop', 'filthstep', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm']",[None],2013-10-22,Error: No lyrics found
8,8,0.641,0.731,5,-4.96,0,0.0339,0.0306,0.0,0.258,0.505,123.048,audio_features,spotify:track:3slBHvoQcO8HjscbP2QKk5,https://api.spotify.com/v1/tracks/3slBHvoQcO8HjscbP2QKk5,https://api.spotify.com/v1/audio-analysis/3slBHvoQcO8HjscbP2QKk5,203000,4,More Than You Know,Axwell /\ Ingrosso,More Than You Know,3slBHvoQcO8HjscbP2QKk5,spotify:artist:2XnBwblw31dfGnspMIwgWz,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']","[""[Chorus]\nI just need to get it off my chest\nYeah, more than you know\nYeah, more than you know\nYou should know that, baby, you're the best\nYeah, more than you know\nYeah, more than you know\n\n[Verse 1]\nI saw it coming, from miles away\nI better speak up if I got something to say\n'Cause it ain't over, until she sings\nYou had your reasons, you had a few\nBut you know that I would go anywhere for you\n'Cause it ain't over, until she sings\n\n[Chorus]\nI just need to get it off my chest\nYeah, more than you know\nYeah, more than you know\nYou should know that, baby, you're the best\nYeah, more than you know\nYeah, more than you know\n\n[Post-Chorus]\nI just...\nI just...\n\n[Verse 2]\nYour good intentions are sweet and pure\nBut they can never tame a fire like yours\nNo it ain't over, until she sings\nRight where you wanted, down on my knees\nYou got me begging, pretty baby, set me free\n'Cause it ain't over, until she sings\n\n[Pre-Chorus]\nCome a little closer, let me taste your smile\nUntil the morning light\nAin't no going back the way you look tonight\nI see it in your eyes\n\n[Chorus]\nI just need to get it off my chest\nYeah, more than you know\nYeah, more than you know\nYou should know that, baby, you're the best\nYeah, more than you know\nYeah, more than you know\n\n[Bridge]\nYeah, more than you know\nYeah, more than you know\nYeah, more than you know\nYeah, more than you know\nYeah, more than you know\nYeah, more than you know\nYeah, more than you know\nYeah, more than you know\n\n[Post-Chorus]\nI just...\n\n[Chorus]\nI just need to get it off my chest\nYeah, more than you know\nYeah, more than you know\nYou should know that, baby, you're the best\nYeah, more than you know\nYeah, more than you know""]",2017-05-24,need get chest yeah know yeah know know baby best yeah know yeah know saw coming miles away better speak got something say 'cause ain't sings reasons know would go anywhere 'cause ain't sings need get chest yeah know yeah know know baby best yeah know yeah know just... just... good intentions sweet pure never tame fire like ain't sings right wanted knees got begging pretty baby set free 'cause ain't sings come little closer let taste smile morning light ain't going back way look tonight see eyes need get chest yeah know yeah know know baby best yeah know yeah know yeah know yeah know yeah know yeah know yeah know yeah know yeah know yeah know just... need get chest yeah know yeah know know baby best yeah know yeah know
9,9,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,audio_features,spotify:track:7vGuf3Y35N4wmASOKLUVVU,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,180823,4,Silence,Marshmello,Silence,7vGuf3Y35N4wmASOKLUVVU,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']","[""[Verse 1]\nYeah, I'd rather be a lover than a fighter (Fighter)\n'Cause all my life, I've been fighting\nNever felt a feeling of comfort, oh\nAnd all this time, I've been hiding\nAnd I never had someone to call my own, oh nah\nI'm so used to sharing\nLove only left me alone\nBut I'm at one with the silence\n\n[Chorus]\nI found peace in your violence\nCan't tell me there's no point in trying\nI'm at one, and I've been quiet for too long\nI found peace in your violence\nCan't tell me there's no point in trying\nI'm at one, and I've been silent for too long\n\n[Drop]\nI've been quiet for too long\nI've been quiet for too long\nI found peace in your violence\nCan't tell me there's no point in trying\nI'm at one, and I've been quiet for too long\n\n[Verse 2]\nI'm in need of a savior (Savior), but I'm not asking for favors\nMy whole life, I've felt like a burden\nI think too much, and I hate it\nI'm so used to being in the wrong, I'm tired of caring\nLoving never gave me a home, so I'll sit here in the silence\n\n[Chorus]\nI found peace in your violence\nCan't tell me there's no point in trying\nI'm at one, and I've been quiet for too long\nI found peace in your violence\nCan't tell me there's no point in trying\nI'm at one, and I've been silent for too long\n\n[Drop]\nI've been quiet for too long\nI've been quiet for too long\nI found peace in your violence\nCan't tell me there's no point in trying\nI'm at one, and I've been quiet for too long""]",2017-08-11,yeah i'd rather lover fighter (fighter) 'cause life i've fighting never felt feeling comfort oh time i've hiding never someone call oh nah i'm used sharing love left alone i'm one silence found peace violence can't tell there's point trying i'm one i've quiet long found peace violence can't tell there's point trying i'm one i've silent long [drop] i've quiet long i've quiet long found peace violence can't tell there's point trying i'm one i've quiet long i'm need savior (savior) i'm asking favors whole life i've felt like burden think much hate i'm used wrong i'm tired caring loving never gave home i'll sit silence found peace violence can't tell there's point trying i'm one i've quiet long found peace violence can't tell there's point trying i'm one i've silent long [drop] i've quiet long i've quiet long found peace violence can't tell there's point trying i'm one i've quiet long
