,Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,album,id,artist_uri,genres,lyrics,release_date,lyrics_filtered
18,18,0.276,0.796,0,-4.499,1,0.0579,0.00293,0.0,0.184,0.26,199.526,audio_features,spotify:track:2CgOd0Lj5MuvOqzqdaAXtS,https://api.spotify.com/v1/tracks/2CgOd0Lj5MuvOqzqdaAXtS,https://api.spotify.com/v1/audio-analysis/2CgOd0Lj5MuvOqzqdaAXtS,218965,4,Shelter,Porter Robinson,Shelter,2CgOd0Lj5MuvOqzqdaAXtS,spotify:artist:3dz0NnIZhtKKeXZxLOxCam,"['complextro', 'edm', 'future bass', 'progressive electro house']","[""[Intro: Amy Millan]\nAyy, I will, ayy\nAyy, I will, ahh, hum huh\nAyy, I will, ayy, it's-\nI wonder, I wonder, I wonder, I wonder\nAyy, I will, ayy, it's-\nAyy, I will, ahh, hum huh\nAyy, I will, ayy, it's-\nI wonder, I wonder, I wonder, I wonder\n\n[Chorus: Amy Millan]\nAyy, I will, ayy, it's-\nAyy, I will, ahh, hum huh\nAyy, I will, ayy, it's-\nI wonder, I wonder, I wonder, I wonder\nAyy, I will, ayy, it's-\nAyy, I will, ahh, hum huh\nAyy, I will, ayy\nI wonder, I wonder, I wonder, I wonder\n\n[Verse 1: Madeon]\nI could never find the right way to tell you\nHave you noticed I've been gone?\n'Cause I left behind the home that you made me\nBut I will carry it along\n\n[Pre-Chorus: Madeon]\nMm, it's a long way forward, so trust in me\nI'll give them shelter, like you've done for me\nAnd I know I'm not alone, you'll be watching over us\nUntil you're gone\n\n[Chorus: Amy Millan]\nAyy, I will, ayy, it's-\nAyy, I will, ahh, hum huh\nAyy, I will, ayy, it's-\nI wonder, I wonder, I wonder, I wonder\nAyy, I will, ayy, it's-\nAyy, I will, ahh, hum huh\nAyy, I will, ayy, it's-\nI wonder, I wonder, I wonder\nAyy, I will, ayy, it's-\nAyy, I will, ahh, hum huh\nAyy, I will, ayy, it's-\nI wonder, I wonder, I wonder, I wonder\nAyy, I will, ayy, it's-\nAyy, I will, ahh, hum huh\nAyy, I will, ayy, it's-\nI wonder, I wonder, I wonder, I wonder\n\n[Verse 2: Madeon]\nWhen I'm older, I'll be silent beside you\nI know words won't be enough\nAnd they won't need to know our names or our faces\nBut they will carry on for us\n\n[Pre-Chorus: Madeon]\nMm, it's a long way forward, so trust in me\nI'll give them shelter, like you've done for me\nAnd I know I'm not alone, you'll be watching over us\nUntil you're gone\n\n[Chorus: Amy Millan]\nAyy, I will, ayy\nAyy, I will, ahh, hum huh\nAyy, I will, ayy, it's-\nI wonder, I wonder, I wonder, I wonder\nAyy, I will, ayy\nAyy, I will, ahh, hum huh\nAyy, I will, ayy\nAyy, I will, ayy, it's-\nAyy, I will, ahh, hum huh\nAyy, I will, ayy, it's-\nI wonder, I wonder, I wonder, I wonder\nAyy, I will, ayy, it's-\nAyy, I will, ahh, hum huh\nAyy, I will, ayy, it's\nI wonder, I wonder, I wonder\n\n[Outro: Madeon]\nOh it's a long way forward, trust in me\nI'll give them shelter, like you've done for me\nAnd I know I'm not alone, you'll be watching over us\nUntil...""]",2016-08-12,ayy ayy ayy ahh hum huh ayy ayy it's- wonder wonder wonder wonder ayy ayy it's- ayy ahh hum huh ayy ayy it's- wonder wonder wonder wonder ayy ayy it's- ayy ahh hum huh ayy ayy it's- wonder wonder wonder wonder ayy ayy it's- ayy ahh hum huh ayy ayy wonder wonder wonder wonder could never find right way tell noticed i've gone? 'cause left behind home made carry along mm long way forward trust i'll give shelter like done know i'm alone watching us gone ayy ayy it's- ayy ahh hum huh ayy ayy it's- wonder wonder wonder wonder ayy ayy it's- ayy ahh hum huh ayy ayy it's- wonder wonder wonder ayy ayy it's- ayy ahh hum huh ayy ayy it's- wonder wonder wonder wonder ayy ayy it's- ayy ahh hum huh ayy ayy it's- wonder wonder wonder wonder i'm older i'll silent beside know words enough need know names faces carry us mm long way forward trust i'll give shelter like done know i'm alone watching us gone ayy ayy ayy ahh hum huh ayy ayy it's- wonder wonder wonder wonder ayy ayy ayy ahh hum huh ayy ayy ayy ayy it's- ayy ahh hum huh ayy ayy it's- wonder wonder wonder wonder ayy ayy it's- ayy ahh hum huh ayy ayy wonder wonder wonder oh long way forward trust i'll give shelter like done know i'm alone watching us until...
19,19,0.658,0.678,1,-4.407,1,0.058,0.303,0.0,0.361,0.662,97.976,audio_features,spotify:track:5yFSF6qQA1rcLsQRnBsZgb,https://api.spotify.com/v1/tracks/5yFSF6qQA1rcLsQRnBsZgb,https://api.spotify.com/v1/audio-analysis/5yFSF6qQA1rcLsQRnBsZgb,199111,4,All Falls Down (feat. Juliander),Alan Walker,All Falls Down (feat. Juliander),5yFSF6qQA1rcLsQRnBsZgb,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,['electro house'],"[""What's the trick? I wish I knew\nI'm so done with thinking through all the things I could've been\nAnd I know you want me, too\nAll it takes is that one look at you and I run right back to you\nYou cross that line and it's time to say F you\nWhat's the point in saying that when you know how I'll react?\n\nYou think you can just take it back, but shit just don't work like that\nYou're the drug that I'm addicted to, and I want you so bad\nGuess I'm stuck with you, and that's that\n'Cause when it all falls down, then whatever\nWhen it don't work out for the better\nIf it just ain't right, and it's time to say goodbye\n\nWhen it all falls down, when it all falls down\nI'll be fine\nI'll be fine\nYou're the drug that I'm addicted to\nAnd I want you so bad, but I'll be fine\nWhy we fight? I don't know\n\nWе say what hurts the most\nOh, I tried staying cold, but you take it pеrsonal\nAll these firing shots and making ground\nIt's way too hard to cope, but I still can't let you go\n'Cause when it all falls down, then whatever\nWhen it don't work out for the better\n\nIf it just ain't right, and it's time to say goodbye\nWhen it all falls down, when it all falls down\nI'll be fine\nI'll be fine\nYou're the drug that I'm addicted to and I want you so bad\nBut I'll be fine\n\nI'll be fine, fine, fine\nFine, fine, fine, fine, fine\nI'll be fine, fine, fine\nFine, fine, fine, fine, fine\nI'll be fine, fine, fine\nFine, fine, fine, fine, fine\n\nI'll be fine, fine, fine\nFine, fine, fine, fine, fine\n'Cause when it all falls down, then whatever (Then whatever, babe)\nWhen it don't work out for the better (For the better)\nIf it just ain't right, and it's time to say goodbye\nWhen it all falls down (When it all, when it all)\n\nWhen it all falls down (When it all falls down)\nI'll be fine\n(Fine, fine, fine) I'll be fine (I'll be fine)\nYou're the drug that I'm addicted to and I want you so bad\nBut I'll be fine (I'll be fine), and that's that""]",2017-10-27,what's trick? wish knew i'm done thinking things could've know want takes one look run right back cross line time say f what's point saying know i'll react? think take back shit work like drug i'm addicted want bad guess i'm stuck that's 'cause falls whatever work better ain't right time say goodbye falls falls i'll fine i'll fine drug i'm addicted want bad i'll fine fight? know wе say hurts oh tried staying cold take pеrsonal firing shots making ground way hard cope still can't let go 'cause falls whatever work better ain't right time say goodbye falls falls i'll fine i'll fine drug i'm addicted want bad i'll fine i'll fine fine fine fine fine fine fine fine i'll fine fine fine fine fine fine fine fine i'll fine fine fine fine fine fine fine fine i'll fine fine fine fine fine fine fine fine 'cause falls whatever (then whatever babe) work better (for better) ain't right time say goodbye falls (when all) falls (when falls down) i'll fine (fine fine fine) i'll fine (i'll fine) drug i'm addicted want bad i'll fine (i'll fine) that's
20,20,0.724,0.804,11,-4.614,0,0.0448,0.124,0.0,0.204,0.306,124.987,audio_features,spotify:track:0tBbt8CrmxbjRP0pueQkyU,https://api.spotify.com/v1/tracks/0tBbt8CrmxbjRP0pueQkyU,https://api.spotify.com/v1/audio-analysis/0tBbt8CrmxbjRP0pueQkyU,197993,4,Wolves,Selena Gomez,Wolves,0tBbt8CrmxbjRP0pueQkyU,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,"['dance pop', 'pop', 'post-teen pop']","[""[Verse 1]\nIn your eyes, there's a heavy blue\nOne to love, and one to lose\nSweet divine, a heavy truth\nWater or wine, don't make me choose\n\n[Pre-Chorus]\nI wanna feel the way that we did that summer night, night\nDrunk on a feeling, alone with the stars in the sky\n\n[Chorus]\nI've been running through the jungle\nI've been running with the wolves\nTo get to you, to get to you\nI've been down the darkest alleys\nSaw the dark side of the moon\nTo get to you, to get to you\nI've looked for love in every stranger\nTook too much to ease the anger\nAll for you, yeah, all for you\nI've been running through the jungle\nI've been crying with the wolves\nTo get to you, to get to you, to get to you\n\n[Drop]\nTo get to you\nTo get to you\n\n[Verse 2]\nYour fingertips trace my skin\nTo places I have never been\nBlindly, I am following\nBreak down these walls and come on in\n\n[Pre-Chorus]\nI wanna feel the way that we did that summer night, night\nDrunk on a feeling, alone with the stars in the sky\n\n[Chorus]\nI've been running through the jungle\nI've been running with the wolves\nTo get to you, to get to you\nI've been down the darkest alleys\nSaw the dark side of the moon\nTo get to you, to get to you\nI've looked for love in every stranger\nTook too much to ease the anger\nAll for you, yeah, all for you\nI've been running through the jungle\nI've been crying with the wolves\nTo get to you, to get to you, to get to you\n\n[Drop]\nTo get to you\nTo get to you\n\n[Chorus]\nI've been running through the jungle\nI've been running with the wolves\nTo get to you, to get to you\nI've been down the darkest alleys\nSaw the dark side of the moon\nTo get to you, to get to you\nI've looked for love in every stranger\nTook too much to ease the anger\nAll for you, yeah, all for you\nI've been running through the jungle\nI've been crying with the wolves\nTo get to you, to get to you, to get to you""]",2017-10-25,eyes there's heavy blue one love one lose sweet divine heavy truth water wine make choose wanna feel way summer night night drunk feeling alone stars sky i've running jungle i've running wolves get get i've darkest alleys saw dark side moon get get i've looked love every stranger took much ease anger yeah i've running jungle i've crying wolves get get get [drop] get get fingertips trace skin places never blindly following break walls come wanna feel way summer night night drunk feeling alone stars sky i've running jungle i've running wolves get get i've darkest alleys saw dark side moon get get i've looked love every stranger took much ease anger yeah i've running jungle i've crying wolves get get get [drop] get get i've running jungle i've running wolves get get i've darkest alleys saw dark side moon get get i've looked love every stranger took much ease anger yeah i've running jungle i've crying wolves get get get
21,21,0.792,0.612,5,-5.212,0,0.0693,0.0805,3.83e-06,0.0852,0.42,109.959,audio_features,spotify:track:4nYsmWkuTaowTMy4gskmBw,https://api.spotify.com/v1/tracks/4nYsmWkuTaowTMy4gskmBw,https://api.spotify.com/v1/audio-analysis/4nYsmWkuTaowTMy4gskmBw,199849,4,What Lovers Do (feat. SZA),Maroon 5,Red Pill Blues (Deluxe),4nYsmWkuTaowTMy4gskmBw,spotify:artist:04gDigrS5kc9YWfZHwBETP,"['pop', 'pop rock']","[""[Verse 1: Adam Levine]\nSay say say, hey hey now, baby\nOh mama, don't play now, baby\nSay say say, hey hey now, baby\nSaid let's get one thing straight now, baby\n\n[Pre-Chorus: Adam Levine]\nTell me, tell me if you love me or not\nLove me or not, love me or not\nI'll bet the house on you, am I lucky or not\nLucky or not, lucky or not?\nYou gotta tell me if you love me or not\nLove me or not, love me or not\nBeen wishin' for you, am I lucky or not\nLucky or not, lucky or not?\n\n[Chorus: Adam Levine]\nOoh-ooh-ooh-ooh-ooh\nBeen wishin' for you\nOoh, ooh\nTryna do what lovers do, ooh\nOoh-ooh-ooh-ooh-ooh\nBeen wishin' for you\nOoh, ooh\nTryna do what lovers do, ooh\n\n[Verse 2: SZA &amp; Adam Levine]\nSay say say, hey hey now, baby\nYou gon' make me hit you with that laydown, baby (Oh)\nOh, say say say, hey hey now, baby\nYou know what I need, out the gate now, baby (Oh, oh)\n\n[Pre-Chorus: Adam Levine &amp; SZA]\nTell me, tell me if you love me or not\nLove me or not, love me or not (Na-na-na)\nI'll bet the house on you, am I lucky or not\nLucky or not, lucky or not? (Na-na)\nYou gotta tell me if you love me or not\nLove me or not, love me or not (Oh yeah)\nBeen wishin' for you, am I lucky or not\nLucky or not, lucky or not?\n\n[Chorus: Adam Levine &amp; SZA]\nOoh-ooh-ooh-ooh-ooh\nBeen wishin' for you\nOoh, ooh\nTryna do what lovers do, ooh\nOoh-ooh-ooh-ooh-ooh\nBeen wishin' for you (Wishin')\nOoh, ooh\nTryna do what lovers do, ooh\n\n[Refrain: Adam Levine &amp; SZA]\n(Hey yeah) What lovers do (Oh, oh-oh)\nWhat lovers do (Mmm, na-na-na, hey yeah)\nWhat lovers do (Oh, mmm, na-na-na, oh-oh, yeah)\n\n[Bridge: Adam Levine &amp; SZA]\nAren't we too grown for games?\nAren't we too grown to play around?\nYoung enough to chase\nBut old enough to know better\nAre we too grown for changin'?\nAre we too grown to mess around? Yeah\nOoh, and I can't wait forever, baby\nBoth of us should know better\n\n[Chorus: Adam Levine &amp; SZA]\nOoh-ooh-ooh-ooh-ooh\nBeen wishin' for you\nOoh, ooh\nTryna do what lovers do, ooh\nOoh-ooh-ooh-ooh-ooh\nBeen wishin' for you\nOoh, ooh\nTryna do what lovers do, ooh\nOoh-ooh-ooh-ooh-ooh\nBeen wishin' for you (You, oh yeah)\nOoh, ooh (Ooh)\nTryna do what lovers do, ooh (Tryna do what lovers do)\nOoh-ooh-ooh-ooh-ooh\nBeen wishin' for you (Been wishin' for love)\nOoh, ooh\nTryna do what lovers do, ooh (Do, ah)\nOoh-ooh-ooh-ooh-ooh\nBeen wishin' for you (Tryna do)\nOoh, ooh\nTryna do what lovers do, ooh""]",2017-11-03,say say say hey hey baby oh mama play baby say say say hey hey baby said let's get one thing straight baby tell tell love love love i'll bet house lucky lucky lucky not? gotta tell love love love wishin' lucky lucky lucky not? ooh-ooh-ooh-ooh-ooh wishin' ooh ooh tryna lovers ooh ooh-ooh-ooh-ooh-ooh wishin' ooh ooh tryna lovers ooh say say say hey hey baby gon' make hit laydown baby (oh) oh say say say hey hey baby know need gate baby (oh oh) tell tell love love love (na-na-na) i'll bet house lucky lucky lucky not? (na-na) gotta tell love love love (oh yeah) wishin' lucky lucky lucky not? ooh-ooh-ooh-ooh-ooh wishin' ooh ooh tryna lovers ooh ooh-ooh-ooh-ooh-ooh wishin' (wishin') ooh ooh tryna lovers ooh [refrain: adam levine &amp; sza] (hey yeah) lovers (oh oh-oh) lovers (mmm na-na-na hey yeah) lovers (oh mmm na-na-na oh-oh yeah) grown games? grown play around? young enough chase old enough know better grown changin'? grown mess around? yeah ooh can't wait forever baby us know better ooh-ooh-ooh-ooh-ooh wishin' ooh ooh tryna lovers ooh ooh-ooh-ooh-ooh-ooh wishin' ooh ooh tryna lovers ooh ooh-ooh-ooh-ooh-ooh wishin' (you oh yeah) ooh ooh (ooh) tryna lovers ooh (tryna lovers do) ooh-ooh-ooh-ooh-ooh wishin' (been wishin' love) ooh ooh tryna lovers ooh (do ah) ooh-ooh-ooh-ooh-ooh wishin' (tryna do) ooh ooh tryna lovers ooh
22,22,0.849,0.581,1,-5.243,0,0.0767,0.189,3.61e-06,0.0805,0.779,110.008,audio_features,spotify:track:32DGGj6KlNuBr6WaqRxpxi,https://api.spotify.com/v1/tracks/32DGGj6KlNuBr6WaqRxpxi,https://api.spotify.com/v1/audio-analysis/32DGGj6KlNuBr6WaqRxpxi,198237,4,How Long,Charlie Puth,How Long,32DGGj6KlNuBr6WaqRxpxi,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,"['dance pop', 'pop', 'viral pop']","['[Intro]\nAlright\nWhoa, oh, yeah\n\n[Verse 1]\nI\'ll admit, I was wrong, what else can I say, girl?\nCan\'t you blame my head and not my heart?\nI was drunk, I was gone, that don\'t make it right, but\nPromise there were no feelings involved, no\n\n[Pre-Chorus]\nShe said, ""Boy, tell me honestly\nWas it real or just for show?"" Yeah\nShe said, ""Save your apologies”\nBaby, I just gotta know\n\n[Chorus]\nHow long has this been goin\' on?\nYou\'ve been creepin\' \'round on me\nWhile you\'re callin\' me ""baby""\nHow long has this been goin\' on?\nYou\'ve been actin\' so shady (Shady)\nI\'ve been feelin\' it lately, baby\n\n[Post-Chorus]\nOoh-ooh (Yeah)\nOoh-ooh (Uh-uh)\nOoh-ooh-oh\n\n[Verse 2]\nI\'ll admit (I\'ll admit), it\'s my fault (My fault)\nBut you gotta believe me\nWhen I say it only happened once, mmm\nI try (I try), and I try (I try), but you\'ll never see that\nYou\'re the only one I wanna love, oh, yeah\n\n[Pre-Chorus]\nShe said ""Boy, tell me honestly (Honestly, yeah)\nWas it real or just for show?"" Yeah (Is it just for show?)\nShe said, ""Save your apologies"" (Apologies, yeah)\nBaby, I just gotta know\n\n[Chorus]\nHow long has this been goin\' on?\nYou\'ve been creepin\' \'round on me (On me)\nWhile you\'re callin\' me ""baby"" (Baby)\nHow long has this been goin\' on?\nYou\'ve been actin\' so shady (Shady)\nI\'ve been feelin\' it lately, baby"" (Baby)\n\n[Post-Chorus]\nOoh-ooh (Yeah)\nOoh-ooh (Uh-uh)\nOoh-ooh-oh\nHow long has it been goin\' on, baby?\nOoh-ooh (Woo)\nOoh-ooh, you gotta go tell me now\nOoh-ooh-oh\n\n[Pre-Chorus]\nShe said, ""Boy, tell me honestly\nWas it real or just for show?"" Yeah\nShe said, ""Save your apologies""\nBaby, I just gotta know\n\n[Chorus]\nHow long has this been goin\' on? (On, on)\nAnd you been creepin\' \'round on me (On me)\nWhile you\'re callin\' me ""baby"" (Baby)\nHow long has this been goin\' on?\nYou\'ve been actin\' so shady (Shady)\nI\'ve been feelin\' it lately, baby""\n\n[Post-Chorus]\n(Ooh-ooh, yeah) How long has this been goin\' on?\n(Ooh, uh-uh) You\'ve been creepin\' \'round on me (Yeah)\n(Ooh-ooh-oh) How long has it been goin\' on, baby? Oh\n(Ooh-ooh) How long has this been goin\' on? (Ooh, uh-uh)\n(You gotta go tell me now) (Ooh-ooh-oh)\nYou\'ve been actin\' so shady (Shady)\nI\'ve been feelin\' it lately, baby']",2017-10-05,"alright whoa oh yeah i'll admit wrong else say girl? can't blame head heart? drunk gone make right promise feelings involved said ""boy tell honestly real show?"" yeah said ""save apologies” baby gotta know long goin' on? creepin' 'round callin' ""baby"" long goin' on? actin' shady (shady) i've feelin' lately baby ooh-ooh (yeah) ooh-ooh (uh-uh) ooh-ooh-oh i'll admit (i'll admit) fault (my fault) gotta believe say happened mmm try (i try) try (i try) never see one wanna love oh yeah said ""boy tell honestly (honestly yeah) real show?"" yeah (is show?) said ""save apologies"" (apologies yeah) baby gotta know long goin' on? creepin' 'round (on me) callin' ""baby"" (baby) long goin' on? actin' shady (shady) i've feelin' lately baby"" (baby) ooh-ooh (yeah) ooh-ooh (uh-uh) ooh-ooh-oh long goin' baby? ooh-ooh (woo) ooh-ooh gotta go tell ooh-ooh-oh said ""boy tell honestly real show?"" yeah said ""save apologies"" baby gotta know long goin' on? (on on) creepin' 'round (on me) callin' ""baby"" (baby) long goin' on? actin' shady (shady) i've feelin' lately baby"" (ooh-ooh yeah) long goin' on? (ooh uh-uh) creepin' 'round (yeah) (ooh-ooh-oh) long goin' baby? oh (ooh-ooh) long goin' on? (ooh uh-uh) (you gotta go tell now) (ooh-ooh-oh) actin' shady (shady) i've feelin' lately baby"
23,23,0.651,0.76,7,-3.377,1,0.054,0.351,0.0,0.151,0.673,96.204,audio_features,spotify:track:2IQB5iBapo0Y37Yc0PtIZc,https://api.spotify.com/v1/tracks/2IQB5iBapo0Y37Yc0PtIZc,https://api.spotify.com/v1/audio-analysis/2IQB5iBapo0Y37Yc0PtIZc,141875,4,Contact,Lulleaux,Contact,2IQB5iBapo0Y37Yc0PtIZc,spotify:artist:6bA8L82JXU9CQa2nyUnLDh,"['deep tropical house', 'pop edm', 'tropical house']","[""[Verse 1]\nBaby, your touch is more than enough\nTo make me lose my mind\nYou got me so distracted thinking of you\nHoney, all the time\nAnd I need to feel your skin on mine\nWe are just two of a kind\nFeel the beat of my heart\nFirst a look, then a spark from a second\n\n[Pre-Chorus]\nWhen we make contact boy\nIt's a chain reaction\nIt's a physical-chemical interaction\nWhen we combine, feel the satisfaction\nDeep inside my soul\n\n[Chorus]\nWhen we make contact boy\nFeel the heat increase\nAnd my mind's racing\nGot me weak in the knees\nAnd the air gets thin\nI can barely breathe\nWhen you make contact with me\n\n[Verse 2]\nI can kiss you right there\nNice and slow\nWe can take our time\nTell me what you want, boy\nI'll do anything, make you feel alright\nAnd I need to feel your skin on mine\nWe are just two of a kind\nFeel the beat of my heart\nFirst a look, then a spark from a second\n\n[Pre-Chorus]\nWhen we make contact boy\nIt's a chain reaction\nIt's a physical-chemical interaction\nWhen we combine feel the satisfaction\nDeep inside my soul\n\n[Chorus]\nWhen we make contact boy\nFeel the heat increase\nAnd my mind's racing\nGot me weak in the knees\nAnd the air gets thin\nI can barely breathe\nWhen you make contact with me\n\n[Post-Chorus]\nWhen we make contact\nWhen we make contact boy\nWhen we make contact\nWhen we make contact boy\n\n[Pre-Chorus]\nWhen we make contact boy\nIt's a chain reaction\nIt's a physical-chemical interaction\nWhen we combine feel the satisfaction\nDeep inside my soul\n\n[Chorus]\nWhen we make contact boy\nFeel the heat increase\nAnd my mind's racing\nGot me weak in the knees\nAnd the air gets thin\nI can barely breathe\nWhen you make contact with me""]",2017-08-18,baby touch enough make lose mind got distracted thinking honey time need feel skin mine two kind feel beat heart first look spark second make contact boy chain reaction physical-chemical interaction combine feel satisfaction deep inside soul make contact boy feel heat increase mind's racing got weak knees air gets thin barely breathe make contact kiss right nice slow take time tell want boy i'll anything make feel alright need feel skin mine two kind feel beat heart first look spark second make contact boy chain reaction physical-chemical interaction combine feel satisfaction deep inside soul make contact boy feel heat increase mind's racing got weak knees air gets thin barely breathe make contact make contact make contact boy make contact make contact boy make contact boy chain reaction physical-chemical interaction combine feel satisfaction deep inside soul make contact boy feel heat increase mind's racing got weak knees air gets thin barely breathe make contact
24,24,0.664,0.708,8,-4.154,1,0.0474,0.0337,0.0,0.0841,0.742,103.07,audio_features,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,https://api.spotify.com/v1/tracks/5Gu0PDLN4YJeW75PpBSg9p,https://api.spotify.com/v1/audio-analysis/5Gu0PDLN4YJeW75PpBSg9p,174800,4,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",5Gu0PDLN4YJeW75PpBSg9p,spotify:artist:5p7f24Rk5HkUZsaS3BLG5F,"['dance pop', 'pop', 'post-teen pop']",[''],2017-09-08,Error: No lyrics found
25,25,0.551,0.711,10,-6.672,0,0.0506,0.128,4.43e-06,0.105,0.329,128.029,audio_features,spotify:track:20MJH6bpRcOPOLTs7WJhVH,https://api.spotify.com/v1/tracks/20MJH6bpRcOPOLTs7WJhVH,https://api.spotify.com/v1/audio-analysis/20MJH6bpRcOPOLTs7WJhVH,239533,4,Gold,Years & Years,Communion (Deluxe),20MJH6bpRcOPOLTs7WJhVH,spotify:artist:5vBSrE1xujD2FXYRarbAXc,"['dance pop', 'edm', 'electropop', 'gauze pop', 'pop', 'pop dance', 'tropical house', 'uk pop']","[""[Verse 1]\nAm I defined, oh, by the way they look at me?\nWill I be tried?\nOh, will they take what I believe?\n\n[Pre-Chorus]\nI shiver on a one, I breathe for two\nI give you what you want\nI bend the truth\nAnd everything's aflame, it's all aglow\nI know that I can play that game\n\n[Chorus]\nI'll fool them all\n(Oh-oh-oh-oh-oh-oh-oh, like gold)\nLet it lead me astray\n(Oh-oh-oh-oh-oh-oh-oh, like gold)\nLet it take me away\nAnd if I turn my back and I leave it all\nAnd I'll be running fast, 'cause I can't be owned\nOh-oh-oh-oh-oh, like gold\n\n[Verse 2]\nDo I belong?\nOh, I see it start to fade\nTeach them a song, oh\nNow I feel I've been betrayed\n\n[Pre-Chorus]\nI shiver on a one, I breathe for two\nI give you what you want\nI bend the truth\nAnd everything's aflame, it's all aglow\nI know that I can play that game\n\n[Chorus]\nI'll fool them all\n(Oh-oh-oh-oh-oh-oh-oh, like gold)\nLet it lead me astray\n(Oh-oh-oh-oh-oh-oh-oh, like gold)\nLet it take me away\nAnd if I turn my back and I leave it all\nAnd I'll be running fast, 'cause I can't be owned\nOh-oh-oh-oh-oh, like gold\n\n[Bridge]\nEverything is brighter now\nIt shimmers like a stone\nAnd everything surrounds you now\nIt's you and you alone\n\n[Chorus]\nOh-oh-oh-oh-oh-oh-oh, like gold\nOh-oh-oh-oh-oh-oh-oh, like gold\nAnd if I turn my back and I leave it all\nAnd I'll be running fast, 'cause I can't be owned\nOh-oh-oh-oh-oh, like gold\n\n[Outro]\n(Oh-oh-oh-oh-oh, like gold)\nI'm gonna be the one who sets it all alight\nAnd I'm gonna be the one who sets it all alight\n(Oh-oh-oh-oh-oh, like gold)\nAnd I'm gonna be the one who sets it all alight\nAnd I'm gonna be the one who sets it all alight""]",2015-06-22,defined oh way look me? tried? oh take believe? shiver one breathe two give want bend truth everything's aflame aglow know play game i'll fool (oh-oh-oh-oh-oh-oh-oh like gold) let lead astray (oh-oh-oh-oh-oh-oh-oh like gold) let take away turn back leave i'll running fast 'cause can't owned oh-oh-oh-oh-oh like gold belong? oh see start fade teach song oh feel i've betrayed shiver one breathe two give want bend truth everything's aflame aglow know play game i'll fool (oh-oh-oh-oh-oh-oh-oh like gold) let lead astray (oh-oh-oh-oh-oh-oh-oh like gold) let take away turn back leave i'll running fast 'cause can't owned oh-oh-oh-oh-oh like gold everything brighter shimmers like stone everything surrounds alone oh-oh-oh-oh-oh-oh-oh like gold oh-oh-oh-oh-oh-oh-oh like gold turn back leave i'll running fast 'cause can't owned oh-oh-oh-oh-oh like gold (oh-oh-oh-oh-oh like gold) i'm gonna one sets alight i'm gonna one sets alight (oh-oh-oh-oh-oh like gold) i'm gonna one sets alight i'm gonna one sets alight
