danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,album,id,artist_uri,genres,lyrics,popularity,release_date,lyrics_filtered
0.213,0.0656,7,-24.81,1,0.0467,0.992,0.969,0.0699,0.0384,65.023,audio_features,spotify:track:3U8Fx7zNTQrctytkj6Gqgd,https://api.spotify.com/v1/tracks/3U8Fx7zNTQrctytkj6Gqgd,https://api.spotify.com/v1/audio-analysis/3U8Fx7zNTQrctytkj6Gqgd,150147,3,Carnival of the Animals: The Swan,Camille Saint-Saëns,Saint-Saëns: Carnival of the Animals: The Swan,3U8Fx7zNTQrctytkj6Gqgd,spotify:artist:436sYg6CZhNefQJogaXeK0,"['classical', 'french romanticism', 'late romantic era']",[''],66.0,2020-09-25,Error: No lyrics found
0.368,0.00363,1,-36.759,1,0.035,0.993,0.922,0.137,0.085,69.363,audio_features,spotify:track:1L4NadMj3Jj7YgGaikyhfr,https://api.spotify.com/v1/tracks/1L4NadMj3Jj7YgGaikyhfr,https://api.spotify.com/v1/audio-analysis/1L4NadMj3Jj7YgGaikyhfr,254000,3,"6 Consolations, S. 172: No. 3 in D-Flat Major (Lento, placido)",Franz Liszt,Liszt: Dreams of Love; Consolations; Sonnets of Petrarca; Rigoletto Paraphrase,1L4NadMj3Jj7YgGaikyhfr,spotify:artist:1385hLNbrnbCJGokfH2ac2,"['classical', 'late romantic era']",[''],66.0,1992-01-01,Error: No lyrics found
0.339,0.00572,11,-32.309,0,0.0378,0.986,0.923,0.103,0.0616,72.7,audio_features,spotify:track:48i1p3R9l9f7zjcHPJysZZ,https://api.spotify.com/v1/tracks/48i1p3R9l9f7zjcHPJysZZ,https://api.spotify.com/v1/audio-analysis/48i1p3R9l9f7zjcHPJysZZ,198650,3,Wind Song,Ludovico Einaudi,Underwater,48i1p3R9l9f7zjcHPJysZZ,spotify:artist:2uFUBdaVGtyMqckSeCl0Qj,"['bow pop', 'compositional ambient', 'neo-classical']",[''],68.0,2022-01-21,Error: No lyrics found
0.701,0.341,1,-12.26,0,0.0418,0.499,0.903,0.359,0.163,105.513,audio_features,spotify:track:5xbuJuQsTVheVZvX2AJVIv,https://api.spotify.com/v1/tracks/5xbuJuQsTVheVZvX2AJVIv,https://api.spotify.com/v1/audio-analysis/5xbuJuQsTVheVZvX2AJVIv,151507,3,Spring 1,Max Richter,"Recomposed By Max Richter: Vivaldi, The Four Seasons",5xbuJuQsTVheVZvX2AJVIv,spotify:artist:2VZNmg4vCnew4Pavo8zDdW,"['compositional ambient', 'post-minimalism']",[''],71.0,2014-01-01,Error: No lyrics found
0.32,0.00501,1,-33.366,1,0.0455,0.993,0.919,0.0618,0.0383,68.947,audio_features,spotify:track:3hCPh4oVVjaM8tv9sFH8cx,https://api.spotify.com/v1/tracks/3hCPh4oVVjaM8tv9sFH8cx,https://api.spotify.com/v1/audio-analysis/3hCPh4oVVjaM8tv9sFH8cx,294960,5,"Suite bergamasque, L. 75: III. Clair de lune",Alice Sara Ott,Nightfall,3hCPh4oVVjaM8tv9sFH8cx,spotify:artist:0d6alfZHUx3xoRnPjkTL7Q,"['classical performance', 'classical piano', 'german classical piano']",[''],64.0,2018-08-24,Error: No lyrics found
0.33,0.00274,2,-37.342,0,0.0617,0.992,0.908,0.0668,0.188,61.088,audio_features,spotify:track:4tKmydUDl8OIeb7fioEsnl,https://api.spotify.com/v1/tracks/4tKmydUDl8OIeb7fioEsnl,https://api.spotify.com/v1/audio-analysis/4tKmydUDl8OIeb7fioEsnl,143532,4,Sonata No. 42 in D Minor (Arr. Ólafsson),Víkingur Ólafsson,Mozart & Contemporaries,4tKmydUDl8OIeb7fioEsnl,spotify:artist:0iqgjl0OG3z53PZVIB7ZyD,"['classical piano', 'nordic classical piano']",[''],61.0,2021-09-03,Error: No lyrics found
0.364,0.00799,8,-33.09,1,0.0395,0.978,0.894,0.109,0.0674,101.226,audio_features,spotify:track:1eqyKmkcp7b2s1PU9fEZRS,https://api.spotify.com/v1/tracks/1eqyKmkcp7b2s1PU9fEZRS,https://api.spotify.com/v1/audio-analysis/1eqyKmkcp7b2s1PU9fEZRS,216093,4,Full Moon (Arr. Lewin for Guitar),Ludovico Einaudi,Einaudi: Full Moon (Arr. Lewin for Guitar),1eqyKmkcp7b2s1PU9fEZRS,spotify:artist:2uFUBdaVGtyMqckSeCl0Qj,"['bow pop', 'compositional ambient', 'neo-classical']",[''],62.0,2021-04-16,Error: No lyrics found
0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92.468,audio_features,spotify:track:1BncfTJAWxrsxyT9culBrj,https://api.spotify.com/v1/tracks/1BncfTJAWxrsxyT9culBrj,https://api.spotify.com/v1/audio-analysis/1BncfTJAWxrsxyT9culBrj,315427,4,Experience,Ludovico Einaudi,In A Time Lapse,1BncfTJAWxrsxyT9culBrj,spotify:artist:2uFUBdaVGtyMqckSeCl0Qj,"['bow pop', 'compositional ambient', 'neo-classical']","[""You know\nThe fire is running low\nCan you feel the flame her fading glow\n\nYou know\nWe are slowing down\nI can hear your footsteps drowning up\n\nWe're burning down\nWe're burning down\nWe're the ashes on the ground\nWe're burning down\nWe're burning down\nWe're falling underground\n\nYou are\nYou singing now a song\nBut you heard it somewhere else I know\n\nWe are\nWe're trying to belong\nPick up the pieces left of us\n\nWe're burning down\nWe're burning down\nWe're the ashes on the ground\nWe're burning down\nWe're burning down\nWe're falling underground\n\nIf you can see me running up to you\nYou know\nI've been running in circles around you\nIf you could tell me I was back in time\nYou know\nI've been running in circles for you\n\nWe're burning up\nWe're burning down\nWe're the ashes on the ground\nWe're burning up\nWe're burning down\nWe're falling underground\n\nThe lie has fallen from the stars\nNow your sinking through the night\nOut of sight we're falling underground\nPick up the pieces left of us\n\nIf you can see me running up to you\nWe know ...\nI've been running in circles around you\n\nIf you could tell me I was back in time\nYou know ...\nI've been running in circles for you\n\nWe're burning up\nWe're burning down\nWe're the ashes on the ground\nWe're burning up\nWe're burning down\nWe're falling underground\n\nWe're burning up\nWe're burning down\nWe're the ashes on the ground\nWe're burning up\nWe're burning down\nWe're falling underground\n\nYou know ...\nThe fire is running low ""]",83.0,2013-01-01,know fire running low feel flame fading glow know slowing hear footsteps drowning we're burning we're burning we're ashes ground we're burning we're burning we're falling underground singing song heard somewhere else know we're trying belong pick pieces left us we're burning we're burning we're ashes ground we're burning we're burning we're falling underground see running know i've running circles around could tell back time know i've running circles we're burning we're burning we're ashes ground we're burning we're burning we're falling underground lie fallen stars sinking night sight we're falling underground pick pieces left us see running know ... i've running circles around could tell back time know ... i've running circles we're burning we're burning we're ashes ground we're burning we're burning we're falling underground we're burning we're burning we're ashes ground we're burning we're burning we're falling underground know ... fire running low
0.392,0.0536,4,-23.399,1,0.0571,0.995,0.867,0.0808,0.0417,71.286,audio_features,spotify:track:6YDgMoJ8ssOuKjQ6jiz4Kk,https://api.spotify.com/v1/tracks/6YDgMoJ8ssOuKjQ6jiz4Kk,https://api.spotify.com/v1/audio-analysis/6YDgMoJ8ssOuKjQ6jiz4Kk,234467,4,"12 Études, Op. 10: No. 3 in E Major",Frédéric Chopin,Chopin: Études,6YDgMoJ8ssOuKjQ6jiz4Kk,spotify:artist:7y97mc3bZRFXzT2szRM4L4,"['classical', 'early romantic era', 'polish classical']",[''],58.0,2013-01-01,Error: No lyrics found
0.499,0.351,9,-11.509,0,0.0448,0.951,9.94e-05,0.118,0.616,90.664,audio_features,spotify:track:28XMNc5If5BmJWYDU42gkw,https://api.spotify.com/v1/tracks/28XMNc5If5BmJWYDU42gkw,https://api.spotify.com/v1/audio-analysis/28XMNc5If5BmJWYDU42gkw,235947,4,"Violin Concerto No. 1 in A minor, BWV 1041: I. (Allegro moderato)",Johann Sebastian Bach,J.S. Bach: Violin Concertos Nos. 1 & 2; Partita No. 2,28XMNc5If5BmJWYDU42gkw,spotify:artist:5aIqB5nVVvmFsvSdExz408,"['baroque', 'classical', 'early music', 'german baroque']",[''],65.0,2018-06-08,Error: No lyrics found
0.261,0.0149,1,-27.528,1,0.0419,0.992,0.897,0.102,0.0382,75.296,audio_features,spotify:track:2d6ml9Qkx8r4EjuUyrdpRV,https://api.spotify.com/v1/tracks/2d6ml9Qkx8r4EjuUyrdpRV,https://api.spotify.com/v1/audio-analysis/2d6ml9Qkx8r4EjuUyrdpRV,286987,4,"Nocturne No.1 In B Flat Minor, Op.9 No.1",Frédéric Chopin,Chopin: Nocturnes,2d6ml9Qkx8r4EjuUyrdpRV,spotify:artist:7y97mc3bZRFXzT2szRM4L4,"['classical', 'early romantic era', 'polish classical']",[''],68.0,2005-01-01,Error: No lyrics found
0.384,0.125,10,-22.4,1,0.0315,0.987,0.929,0.112,0.369,80.185,audio_features,spotify:track:0vzSIBAqnN1HzvWrPbh6VF,https://api.spotify.com/v1/tracks/0vzSIBAqnN1HzvWrPbh6VF,https://api.spotify.com/v1/audio-analysis/0vzSIBAqnN1HzvWrPbh6VF,120741,1,Ala,Joep Beving,Ala,0vzSIBAqnN1HzvWrPbh6VF,spotify:artist:2VKfXEWzhUi9siHBDTI02Y,"['compositional ambient', 'neo-classical']",[''],65.0,2019-12-06,Error: No lyrics found
0.116,0.0011,2,-39.982,1,0.0544,0.988,0.227,0.0991,0.0387,70.332,audio_features,spotify:track:2ZrF3UfwS50CKE8jQQVjWj,https://api.spotify.com/v1/tracks/2ZrF3UfwS50CKE8jQQVjWj,https://api.spotify.com/v1/audio-analysis/2ZrF3UfwS50CKE8jQQVjWj,255960,3,Three Postludes (1981/82): Postlude No. 3,Valentin Silvestrov,"Silvestrov: Leggiero, Pesante",2ZrF3UfwS50CKE8jQQVjWj,spotify:artist:1bauOA5U5M3RwH2euX3Eq6,"['ukrainian classical', 'ukrainian classical piano']",[''],55.0,2002-02-19,Error: No lyrics found
0.205,0.129,7,-18.197,1,0.0595,0.968,0.946,0.101,0.296,136.871,audio_features,spotify:track:7N2tmiKcG2bUgZkuRKXor4,https://api.spotify.com/v1/tracks/7N2tmiKcG2bUgZkuRKXor4,https://api.spotify.com/v1/audio-analysis/7N2tmiKcG2bUgZkuRKXor4,169924,4,"Cello Suite No.1 In G Major, BWV 1007: 1. Prélude",Johann Sebastian Bach,"Bach, J.S.: The Cello Suites (2 CDs)",7N2tmiKcG2bUgZkuRKXor4,spotify:artist:5aIqB5nVVvmFsvSdExz408,"['baroque', 'classical', 'early music', 'german baroque']",[''],0.0,2007-01-01,Error: No lyrics found
0.335,0.0287,10,-27.4,1,0.041,0.991,0.888,0.0874,0.0371,67.446,audio_features,spotify:track:6mfmrVSe5Cm7cvsNwW6uJk,https://api.spotify.com/v1/tracks/6mfmrVSe5Cm7cvsNwW6uJk,https://api.spotify.com/v1/audio-analysis/6mfmrVSe5Cm7cvsNwW6uJk,328000,4,"Ave Maria, S. 558 (after Schubert, D. 839)",Franz Liszt,"Liszt: Ave Maria, S. 558 (after Schubert, D. 839)",6mfmrVSe5Cm7cvsNwW6uJk,spotify:artist:1385hLNbrnbCJGokfH2ac2,"['classical', 'late romantic era']",[''],61.0,2021-01-08,Error: No lyrics found
0.334,0.00732,4,-30.908,0,0.0355,0.991,0.952,0.0968,0.0964,60.171,audio_features,spotify:track:64LTn5fTsPR0QLy7bVYl9w,https://api.spotify.com/v1/tracks/64LTn5fTsPR0QLy7bVYl9w,https://api.spotify.com/v1/audio-analysis/64LTn5fTsPR0QLy7bVYl9w,241987,4,"Nocturne No. 19 in E Minor, Op. 72, No. 1",Benjamin Grosvenor,"Benjamin Grosvenor: Chopin, Liszt, Ravel",64LTn5fTsPR0QLy7bVYl9w,spotify:artist:4imd50KIbHcyrStbIuZswj,"['british classical piano', 'classical piano']",[''],65.0,2011-01-01,Error: No lyrics found
0.191,0.0582,8,-25.398,1,0.0578,0.961,0.89,0.0941,0.0454,132.614,audio_features,spotify:track:3weNRklVDqb4Rr5MhKBR3D,https://api.spotify.com/v1/tracks/3weNRklVDqb4Rr5MhKBR3D,https://api.spotify.com/v1/audio-analysis/3weNRklVDqb4Rr5MhKBR3D,357707,1,Nuvole Bianche,Ludovico Einaudi,Una Mattina,3weNRklVDqb4Rr5MhKBR3D,spotify:artist:2uFUBdaVGtyMqckSeCl0Qj,"['bow pop', 'compositional ambient', 'neo-classical']","[""Sine lassala turmire\nIddhra moi nu ppo capire\nNone tie nu nni parlare\nCa nu ssente cchiui 'stu core\nIentu puru tie nu ddire\nIddhra moi nu ppo capire\nTorme torme e nu bbole\nNu nni piace cchiui 'stu core\nQuattru ienti e ieu su sula\nNote mie senza furtuna\nLassala turmire ancora\nLassala cu mmore mprima\nSt'anima senza l'amore\nNone tie nu nni lu tare\nTurse tiempu nu parlare\nPassa tiempu e nu nni tire\n\nTantu tie sai\nQuiddru ca ulìa\nCu succede a nui\nCu te sentu 'ncora qquai\nSulu se uei\nNina se nci stai\nCu ttuerni cu mie\n\nE tie se uei lu core miu stae qquai\nBasta cu cchiuti l'ecchi e poi\nIti lu ttruei\nCantu e pensu te paru a tie\nSuspiri e lacrime\nIeu l'amore nu ttegnu cchiui\nEri tie lu miu bene\n\nIentu lassame 'mpaccire\nIddhra prima o poi 'a turnare\nLassame suffrire sula\nLassame cu scerru 'mprima\nL'anima te mie nde ole\nNone tie lassala fare\nPassa tiempu e nu nni tire\n'ola tie nu te fermare\nSula sula aggiu restare\nLassa cu ddenta nu sule\nIou allu sule a' rimanire\n'ola tie nu te fermare\nIddhra nu mme pote amare\nPassa tiempu e nu parlare\nPassa tiempu e nu nni tire\n\nTantu tie sai\nQuiddhru ca ulìa\nU succede a nnui\nCu tte sentu 'ncora qquai\nSulu se uei\nNina se nci stai\nCu ttuerni cu mie\nE tie se uei cu tuerni rretu sai\nBasta cu cchiuti l'ecchi e poi\nIti me ttruei\n\nCantu e pensu te paru a ttie\nSuspiri e lacrime\nIeu l'amore nu ttegnu cchiui\nEri tie lu miu bene\n\nCantu e pensu te paru a ttie\nSuspiri e lacrime\nIeu l'amore nu ttegnu cchiui\nEri tie lu miu bene""]",77.0,2004-01-01,sine lassala turmire iddhra moi nu ppo capire none tie nu nni parlare ca nu ssente cchiui 'stu core ientu puru tie nu ddire iddhra moi nu ppo capire torme torme e nu bbole nu nni piace cchiui 'stu core quattru ienti e ieu su sula note mie senza furtuna lassala turmire ancora lassala cu mmore mprima st'anima senza l'amore none tie nu nni lu tare turse tiempu nu parlare passa tiempu e nu nni tire tantu tie sai quiddru ca ulìa cu succede nui cu te sentu 'ncora qquai sulu se uei nina se nci stai cu ttuerni cu mie e tie se uei lu core miu stae qquai basta cu cchiuti l'ecchi e poi iti lu ttruei cantu e pensu te paru tie suspiri e lacrime ieu l'amore nu ttegnu cchiui eri tie lu miu bene ientu lassame 'mpaccire iddhra prima poi 'a turnare lassame suffrire sula lassame cu scerru 'mprima l'anima te mie nde ole none tie lassala fare passa tiempu e nu nni tire 'ola tie nu te fermare sula sula aggiu restare lassa cu ddenta nu sule iou allu sule a' rimanire 'ola tie nu te fermare iddhra nu mme pote amare passa tiempu e nu parlare passa tiempu e nu nni tire tantu tie sai quiddhru ca ulìa u succede nnui cu tte sentu 'ncora qquai sulu se uei nina se nci stai cu ttuerni cu mie e tie se uei cu tuerni rretu sai basta cu cchiuti l'ecchi e poi iti ttruei cantu e pensu te paru ttie suspiri e lacrime ieu l'amore nu ttegnu cchiui eri tie lu miu bene cantu e pensu te paru ttie suspiri e lacrime ieu l'amore nu ttegnu cchiui eri tie lu miu bene
0.23,0.0487,5,-27.675,1,0.0412,0.986,0.945,0.0679,0.101,134.839,audio_features,spotify:track:0H2VhGUC3P3hvwz8rdGIpC,https://api.spotify.com/v1/tracks/0H2VhGUC3P3hvwz8rdGIpC,https://api.spotify.com/v1/audio-analysis/0H2VhGUC3P3hvwz8rdGIpC,203656,5,"Bagatelle No. 25 in A Minor, ""Für Elise"", WoO 59",Ludwig van Beethoven,"Beethoven: Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",0H2VhGUC3P3hvwz8rdGIpC,spotify:artist:2wOqMjp9TyABvtHdOSOTUS,"['classical', 'classical era', 'early romantic era', 'german romanticism']",[''],62.0,2019-01-18,Error: No lyrics found
0.463,0.155,5,-17.164,1,0.044,0.877,0.261,0.105,0.222,122.437,audio_features,spotify:track:0U69ZvJfshKs1OVIyW1E7B,https://api.spotify.com/v1/tracks/0U69ZvJfshKs1OVIyW1E7B,https://api.spotify.com/v1/audio-analysis/0U69ZvJfshKs1OVIyW1E7B,301720,4,"12 Violin Concertos, Op.8 ""Il cimento dell'armonia e dell' invenzione"" / Concerto No. 3 in F Major for solo violin, ""L'Autunno"" - RV293: 1. Allegro",Antonio Vivaldi,Vivaldi: The Four Seasons,0U69ZvJfshKs1OVIyW1E7B,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,"['baroque', 'classical', 'early music', 'italian baroque']",[''],8.0,2004-08-01,Error: No lyrics found
0.28,0.104,2,-19.802,1,0.0336,0.935,0.866,0.362,0.176,92.628,audio_features,spotify:track:5qVqMPQdfFywNQIOP7Ncdz,https://api.spotify.com/v1/tracks/5qVqMPQdfFywNQIOP7Ncdz,https://api.spotify.com/v1/audio-analysis/5qVqMPQdfFywNQIOP7Ncdz,310000,4,Canon and Gigue in D major - arr. Max Seiffert: 1. Canon,Berliner Philharmoniker,Herbert von Karajan - Adagio,5qVqMPQdfFywNQIOP7Ncdz,spotify:artist:6uRJnvQ3f8whVnmeoecv5Z,"['german orchestra', 'orchestra']",[''],8.0,1994-01-01,Error: No lyrics found
0.279,0.00461,2,-36.886,0,0.0439,0.989,0.982,0.0638,0.039,69.813,audio_features,spotify:track:41g83Usxjh9TRoxNGGqTTU,https://api.spotify.com/v1/tracks/41g83Usxjh9TRoxNGGqTTU,https://api.spotify.com/v1/audio-analysis/41g83Usxjh9TRoxNGGqTTU,181547,5,"Orfeo ed Euridice, Wq. 30 - Arranged Sgambati / Act 2: Melodie dell'Orfeo",Yuja Wang,Fantasia,41g83Usxjh9TRoxNGGqTTU,spotify:artist:7HUNjWo242UAVHZvj9zk4w,"['chinese classical performance', 'chinese classical piano', 'classical performance', 'classical piano']",[''],6.0,2012-03-01,Error: No lyrics found
0.267,0.0024,1,-42.261,0,0.0531,0.995,0.897,0.0942,0.267,71.428,audio_features,spotify:track:0kckvKwPBjQuVLgwGnICAv,https://api.spotify.com/v1/tracks/0kckvKwPBjQuVLgwGnICAv,https://api.spotify.com/v1/audio-analysis/0kckvKwPBjQuVLgwGnICAv,397773,4,"Piano Sonata No.14 in C-Sharp Minor, Op. 27 No. 2 - ""Moonlight"": I. Adagio sostenuto",Ludwig van Beethoven,"Beethoven: ""Moonlight"" Sonata – The Works",0kckvKwPBjQuVLgwGnICAv,spotify:artist:2wOqMjp9TyABvtHdOSOTUS,"['classical', 'classical era', 'early romantic era', 'german romanticism']",[''],49.0,2012-01-01,Error: No lyrics found
0.191,0.0317,9,-35.616,0,0.0407,0.984,0.888,0.0974,0.142,135.974,audio_features,spotify:track:1mlLOJXeUrwviYpUHYeZE8,https://api.spotify.com/v1/tracks/1mlLOJXeUrwviYpUHYeZE8,https://api.spotify.com/v1/audio-analysis/1mlLOJXeUrwviYpUHYeZE8,150733,3,"Le Carnaval des Animaux, R. 125: 7. Aquarium",Camille Saint-Saëns,Essential Saint-Saëns,1mlLOJXeUrwviYpUHYeZE8,spotify:artist:436sYg6CZhNefQJogaXeK0,"['classical', 'french romanticism', 'late romantic era']",[''],51.0,1995-01-01,Error: No lyrics found
0.379,0.075,0,-20.328,1,0.0408,0.992,0.913,0.106,0.0353,68.232,audio_features,spotify:track:0OrZXWjGgGUuoIoqnLvtJN,https://api.spotify.com/v1/tracks/0OrZXWjGgGUuoIoqnLvtJN,https://api.spotify.com/v1/audio-analysis/0OrZXWjGgGUuoIoqnLvtJN,241187,3,Sometimes I Feel Like a Motherless Child,Samuel Coleridge-Taylor,Coleridge-Taylor: Sometimes I Feel Like a Motherless Child,0OrZXWjGgGUuoIoqnLvtJN,spotify:artist:0fhN6BHa9pN66ZnsrI5NUR,"['light music', 'post-romantic era', 'victorian britain']",[''],55.0,2021-05-21,Error: No lyrics found
0.318,0.0633,6,-23.869,1,0.0507,0.992,0.871,0.0831,0.0384,129.466,audio_features,spotify:track:1GBUqmdRjScFoG0cs8jEGZ,https://api.spotify.com/v1/tracks/1GBUqmdRjScFoG0cs8jEGZ,https://api.spotify.com/v1/audio-analysis/1GBUqmdRjScFoG0cs8jEGZ,199133,3,"Lyric Pieces Book III, Op.43: 6. To Spring",Edvard Grieg,"Grieg: Lyric Pieces Book III, Op.43, 6. To Spring",1GBUqmdRjScFoG0cs8jEGZ,spotify:artist:5ihY290YPGc3aY2xTyx7Gy,"['classical', 'late romantic era', 'norwegian classical']",[''],0.0,2016-09-02,Error: No lyrics found
