danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,album,id,artist_uri,genres,lyrics,popularity,release_date,lyrics_filtered
0.166,0.0551,9,-19.494,0,0.052,0.976,0.635,0.119,0.143,176.616,audio_features,spotify:track:3QPPP2YozZ5xmMmpDB3c9n,https://api.spotify.com/v1/tracks/3QPPP2YozZ5xmMmpDB3c9n,https://api.spotify.com/v1/audio-analysis/3QPPP2YozZ5xmMmpDB3c9n,206520,3,Hallelujah (Arr. Cello & Strings),Sheku Kanneh-Mason,Sheku Kanneh-Mason,3QPPP2YozZ5xmMmpDB3c9n,spotify:artist:6OTr0YwLwGdv7mlmX27hRX,['classical cello'],[''],0.0,2017-02-10,Error: No lyrics found
0.235,0.365,7,-13.864,1,0.0356,0.927,0.907,0.17,0.126,91.187,audio_features,spotify:track:7KrdT8Zk0WGeyNtaCwQR08,https://api.spotify.com/v1/tracks/7KrdT8Zk0WGeyNtaCwQR08,https://api.spotify.com/v1/audio-analysis/7KrdT8Zk0WGeyNtaCwQR08,183667,3,"Die Walküre, WWV 86B - Concert version / Dritter Aufzug: The Ride of the Valkyres",Richard Wagner,Wagner: Der Ring des Nibelungen (orchestral excerpts),7KrdT8Zk0WGeyNtaCwQR08,spotify:artist:1C1x4MVkql8AiABuTw6DgE,"['classical', 'german opera', 'german romanticism', 'late romantic era']",[''],7.0,1983-01-01,Error: No lyrics found
0.203,0.0851,3,-22.127,0,0.049,0.989,0.925,0.113,0.0395,88.582,audio_features,spotify:track:6MgSw0gPRiCeYid2y2BgWS,https://api.spotify.com/v1/tracks/6MgSw0gPRiCeYid2y2BgWS,https://api.spotify.com/v1/audio-analysis/6MgSw0gPRiCeYid2y2BgWS,317831,4,"Morceaux de Fantaisie, Op.3: No.1 Elégie",Sergei Rachmaninoff,"Rachmaninov: Morceaux de Fantaisie, Op.3, No.1: Elégie",6MgSw0gPRiCeYid2y2BgWS,spotify:artist:0Kekt6CKSo0m5mivKcoH51,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']",[''],7.0,2017-08-01,Error: No lyrics found
0.456,0.456,11,-16.055,0,0.0535,0.973,0.353,0.186,0.974,144.489,audio_features,spotify:track:4XJXYvjW0CB2MLMk8l7Vdi,https://api.spotify.com/v1/tracks/4XJXYvjW0CB2MLMk8l7Vdi,https://api.spotify.com/v1/audio-analysis/4XJXYvjW0CB2MLMk8l7Vdi,210680,3,"Partita for Violin Solo No. 1 in B Minor, BWV 1002: 4. Double. Presto",Johann Sebastian Bach,"Bach, J.S.: Partita for Violin Solo No. 1 in B Minor, BWV 1002: 4. Double (Presto)",4XJXYvjW0CB2MLMk8l7Vdi,spotify:artist:5aIqB5nVVvmFsvSdExz408,"['baroque', 'classical', 'early music', 'german baroque']",[''],54.0,2018-06-22,Error: No lyrics found
0.33,0.00922,10,-30.88,1,0.0412,0.993,0.953,0.102,0.0715,133.121,audio_features,spotify:track:1GCpKbwGqAwleD1GK31zT0,https://api.spotify.com/v1/tracks/1GCpKbwGqAwleD1GK31zT0,https://api.spotify.com/v1/audio-analysis/1GCpKbwGqAwleD1GK31zT0,242587,3,"Nocturne No.2 In E Flat, Op.9 No.2",Frédéric Chopin,Chopin: Nocturnes,1GCpKbwGqAwleD1GK31zT0,spotify:artist:7y97mc3bZRFXzT2szRM4L4,"['classical', 'early romantic era', 'polish classical']",[''],0.0,2005-01-01,Error: No lyrics found
0.175,0.0385,6,-27.916,0,0.0385,0.931,0.919,0.116,0.0761,81.177,audio_features,spotify:track:687dYpD7d1LTkxSA4H1Qzd,https://api.spotify.com/v1/tracks/687dYpD7d1LTkxSA4H1Qzd,https://api.spotify.com/v1/audio-analysis/687dYpD7d1LTkxSA4H1Qzd,314893,4,"Pavane, Op.50",Gabriel Fauré,Fauré: Requiem; Pavane,687dYpD7d1LTkxSA4H1Qzd,spotify:artist:2gClsBep1tt1rv1CN210SO,"['classical', 'post-romantic era']",[''],6.0,2008-01-01,Error: No lyrics found
0.221,0.0612,0,-21.344,1,0.0392,0.97,0.491,0.0661,0.0692,104.181,audio_features,spotify:track:67XXdBK80hV7APXgWwb3jg,https://api.spotify.com/v1/tracks/67XXdBK80hV7APXgWwb3jg,https://api.spotify.com/v1/audio-analysis/67XXdBK80hV7APXgWwb3jg,329653,3,"Preghiera (Arr. By Fritz Kreisler From Piano Concerto No. 2 In C Minor, Op. 18, 2nd Movement)",Sergei Rachmaninoff,Preghiera - Rachmaninov Piano Trios,67XXdBK80hV7APXgWwb3jg,spotify:artist:0Kekt6CKSo0m5mivKcoH51,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']",[''],0.0,2017-02-24,Error: No lyrics found
0.303,0.00958,8,-28.556,1,0.054,0.991,0.953,0.109,0.212,72.204,audio_features,spotify:track:7elLKWtTEMCbOmYZ37ci9r,https://api.spotify.com/v1/tracks/7elLKWtTEMCbOmYZ37ci9r,https://api.spotify.com/v1/audio-analysis/7elLKWtTEMCbOmYZ37ci9r,264845,5,Temple White,Ludovico Einaudi,Underwater,7elLKWtTEMCbOmYZ37ci9r,spotify:artist:2uFUBdaVGtyMqckSeCl0Qj,"['bow pop', 'compositional ambient', 'neo-classical']",[''],66.0,2022-01-21,Error: No lyrics found
0.124,0.0802,2,-25.99,1,0.045,0.923,0.932,0.16,0.0577,96.644,audio_features,spotify:track:7rIWt3zlh2ntF1XDzj3wee,https://api.spotify.com/v1/tracks/7rIWt3zlh2ntF1XDzj3wee,https://api.spotify.com/v1/audio-analysis/7rIWt3zlh2ntF1XDzj3wee,365000,4,"Suite No.3 In D, BWV 1068: 2. Air",Berliner Philharmoniker,Herbert von Karajan - Adagio,7rIWt3zlh2ntF1XDzj3wee,spotify:artist:6uRJnvQ3f8whVnmeoecv5Z,"['german orchestra', 'orchestra']",[''],0.0,1994-01-01,Error: No lyrics found
0.0786,0.227,4,-16.041,0,0.041,0.919,0.924,0.138,0.056,69.884,audio_features,spotify:track:2XRnbXXt4vdrPdI3QL8Lym,https://api.spotify.com/v1/tracks/2XRnbXXt4vdrPdI3QL8Lym,https://api.spotify.com/v1/audio-analysis/2XRnbXXt4vdrPdI3QL8Lym,185440,4,"Swan Lake (Suite), Op.20a, TH 219: 1. Scene - Swan Theme",Berliner Philharmoniker,Tchaikovsky: Ballet Suites (Swan Lake; The Sleeping Beauty; The Nutcraker),2XRnbXXt4vdrPdI3QL8Lym,spotify:artist:6uRJnvQ3f8whVnmeoecv5Z,"['german orchestra', 'orchestra']",[''],0.0,1996-01-01,Error: No lyrics found
0.0746,0.0327,0,-27.191,0,0.0412,0.959,0.886,0.087,0.0504,75.083,audio_features,spotify:track:7lY6qt63y0Ag5lpHMVglLo,https://api.spotify.com/v1/tracks/7lY6qt63y0Ag5lpHMVglLo,https://api.spotify.com/v1/audio-analysis/7lY6qt63y0Ag5lpHMVglLo,403333,3,"Symphony No.3 in F, Op.90: 3. Poco allegretto",Johannes Brahms,Brahms: Symphonies Nos. 1-4; Overtures; Haydn Variations,7lY6qt63y0Ag5lpHMVglLo,spotify:artist:5wTAi7QkpP6kp8a54lmTOq,"['classical', 'german romanticism', 'late romantic era']",[''],50.0,1976-01-01,Error: No lyrics found
0.42,0.0876,3,-28.052,1,0.0425,0.995,0.9,0.102,0.278,82.496,audio_features,spotify:track:5xVcnhVL0AwcOgbpuxTu6W,https://api.spotify.com/v1/tracks/5xVcnhVL0AwcOgbpuxTu6W,https://api.spotify.com/v1/audio-analysis/5xVcnhVL0AwcOgbpuxTu6W,266213,4,"Widerstehe doch der Sünde, BWV 54 (Transcr. by Víkingur Ólafsson)",Johann Sebastian Bach,Johann Sebastian Bach,5xVcnhVL0AwcOgbpuxTu6W,spotify:artist:5aIqB5nVVvmFsvSdExz408,"['baroque', 'classical', 'early music', 'german baroque']",[''],57.0,2018-09-07,Error: No lyrics found
0.115,0.0422,8,-24.137,1,0.0404,0.966,0.919,0.0896,0.037,87.855,audio_features,spotify:track:4QfYHdV8hMoyS9qKUct98q,https://api.spotify.com/v1/tracks/4QfYHdV8hMoyS9qKUct98q,https://api.spotify.com/v1/audio-analysis/4QfYHdV8hMoyS9qKUct98q,455467,3,"Elégie in C Minor, Op. 24 (Arr. Parkin)",Gabriel Fauré,"Elégie in C Minor, Op. 24 (Arr. Parkin)",4QfYHdV8hMoyS9qKUct98q,spotify:artist:2gClsBep1tt1rv1CN210SO,"['classical', 'post-romantic era']",[''],0.0,2019-11-28,Error: No lyrics found
0.393,0.0152,4,-30.793,0,0.0437,0.995,0.906,0.075,0.164,75.084,audio_features,spotify:track:1hX3yoGAJypm6dMMWLoyKo,https://api.spotify.com/v1/tracks/1hX3yoGAJypm6dMMWLoyKo,https://api.spotify.com/v1/audio-analysis/1hX3yoGAJypm6dMMWLoyKo,161293,4,"Goldberg Variations, BWV 988: Aria - Edit",Johann Sebastian Bach,"Bach: Goldberg Variations, BWV 988: Aria",1hX3yoGAJypm6dMMWLoyKo,spotify:artist:5aIqB5nVVvmFsvSdExz408,"['baroque', 'classical', 'early music', 'german baroque']",[''],52.0,2020-07-10,Error: No lyrics found
0.425,0.00472,7,-37.89,1,0.0479,0.996,0.953,0.0985,0.484,81.93,audio_features,spotify:track:4nd6FMCfNFWkbi2dnsf5I3,https://api.spotify.com/v1/tracks/4nd6FMCfNFWkbi2dnsf5I3,https://api.spotify.com/v1/audio-analysis/4nd6FMCfNFWkbi2dnsf5I3,190560,3,3 Gymnopédies: No. 1 in D Major: Lent et douloureux,Erik Satie,Satie: 3 Gymnopédies; 6 Gnossiennes etc.,4nd6FMCfNFWkbi2dnsf5I3,spotify:artist:459INk8vcC0ebEef82WjIK,"['classical', 'early avant garde', 'early modern classical', 'impressionism', 'post-romantic era']",[''],61.0,1984-01-01,Error: No lyrics found
0.0869,0.0587,3,-22.846,1,0.0397,0.929,0.762,0.113,0.0372,86.027,audio_features,spotify:track:3NrOSg735np3PW8OEvt5F8,https://api.spotify.com/v1/tracks/3NrOSg735np3PW8OEvt5F8,https://api.spotify.com/v1/audio-analysis/3NrOSg735np3PW8OEvt5F8,225133,4,"Variations on an Original Theme, Op.36 ""Enigma"": 9. Nimrod (Adagio)",Edward Elgar,Elgar: Enigma Variations; Pomp & Circumstance Marches; Serenade for Strings,3NrOSg735np3PW8OEvt5F8,spotify:artist:430byzy0c5bPn5opiu0SRd,"['british modern classical', 'classical', 'late romantic era', 'victorian britain']",[''],48.0,2001-01-01,Error: No lyrics found
0.307,0.0515,4,-28.493,0,0.0324,0.708,0.631,0.42,0.154,128.056,audio_features,spotify:track:5xm20JNLHy9vUVrnmZS6Uj,https://api.spotify.com/v1/tracks/5xm20JNLHy9vUVrnmZS6Uj,https://api.spotify.com/v1/audio-analysis/5xm20JNLHy9vUVrnmZS6Uj,125533,4,"The Nutcracker, Op. 71, TH.14 / Act 2: No. 14c Pas de deux: Variation II (Dance of the Sugar-Plum Fairy)",Pyotr Ilyich Tchaikovsky,Tchaikovsky: The Nutcracker,5xm20JNLHy9vUVrnmZS6Uj,spotify:artist:3MKCzCnpzw3TjUYs2v7vDA,"['classical', 'late romantic era', 'russian romanticism']",[''],54.0,1998-10-05,Error: No lyrics found
0.07,0.0724,4,-25.949,0,0.0404,0.946,0.896,0.286,0.0369,75.52,audio_features,spotify:track:5CBzaWVsJgl4DD1oNInz9b,https://api.spotify.com/v1/tracks/5CBzaWVsJgl4DD1oNInz9b,https://api.spotify.com/v1/audio-analysis/5CBzaWVsJgl4DD1oNInz9b,327600,4,"Vocalise, Op.34, No.14",Sergei Rachmaninoff,"Rachmaninoff: Symphonic Dances, Op.45; Intermezzo ""Aleko""; Vocalise, Op.34",5CBzaWVsJgl4DD1oNInz9b,spotify:artist:0Kekt6CKSo0m5mivKcoH51,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']",[''],0.0,1984-01-01,Error: No lyrics found
0.326,0.0436,5,-30.607,0,0.0407,0.995,0.908,0.0997,0.458,70.121,audio_features,spotify:track:7zv2BCCUu8bwd9fo9BA8IK,https://api.spotify.com/v1/tracks/7zv2BCCUu8bwd9fo9BA8IK,https://api.spotify.com/v1/audio-analysis/7zv2BCCUu8bwd9fo9BA8IK,248293,4,"Das Wohltemperierte Klavier: Book 2, BWV 870-893: Präludium f-Moll, BWV 881",Johann Sebastian Bach,J.S. Bach: Das Wohltemperierte Clavier,7zv2BCCUu8bwd9fo9BA8IK,spotify:artist:5aIqB5nVVvmFsvSdExz408,"['baroque', 'classical', 'early music', 'german baroque']",[''],52.0,2012-08-24,Error: No lyrics found
0.274,0.167,9,-15.996,1,0.0431,0.634,0.939,0.104,0.0408,113.631,audio_features,spotify:track:7cp3lHAPGcUbb7tJP0kuxl,https://api.spotify.com/v1/tracks/7cp3lHAPGcUbb7tJP0kuxl,https://api.spotify.com/v1/audio-analysis/7cp3lHAPGcUbb7tJP0kuxl,334553,4,Infra 5 - Orchestra Version,Max Richter,Exiles,7cp3lHAPGcUbb7tJP0kuxl,spotify:artist:2VZNmg4vCnew4Pavo8zDdW,"['compositional ambient', 'post-minimalism']",[''],57.0,2021-08-06,Error: No lyrics found
0.149,0.101,2,-19.935,0,0.0342,0.984,0.917,0.184,0.0486,79.567,audio_features,spotify:track:4Lpe7VxL34rcMnpfOwoqOI,https://api.spotify.com/v1/tracks/4Lpe7VxL34rcMnpfOwoqOI,https://api.spotify.com/v1/audio-analysis/4Lpe7VxL34rcMnpfOwoqOI,202000,4,"Requiem in D Minor, K.626: III. Sequentia: f. Lacrimosa",Wolfgang Amadeus Mozart,"Mozart: Requiem; ""Coronation Mass""",4Lpe7VxL34rcMnpfOwoqOI,spotify:artist:4NJhFmfw43RLBLjQvxDuRS,"['classical', 'classical era']",[''],52.0,2007-01-01,Error: No lyrics found
0.0958,0.322,10,-13.753,0,0.0458,0.159,0.855,0.105,0.0332,87.339,audio_features,spotify:track:58vWVeAtv2LKwlYyRLPWV5,https://api.spotify.com/v1/tracks/58vWVeAtv2LKwlYyRLPWV5,https://api.spotify.com/v1/audio-analysis/58vWVeAtv2LKwlYyRLPWV5,374400,3,On the Nature of Daylight,Max Richter,Voyager - Essential Max Richter,58vWVeAtv2LKwlYyRLPWV5,spotify:artist:2VZNmg4vCnew4Pavo8zDdW,"['compositional ambient', 'post-minimalism']",[''],53.0,2019-10-04,Error: No lyrics found
0.377,0.0105,6,-32.994,1,0.0426,0.994,0.895,0.0638,0.0996,76.055,audio_features,spotify:track:3vSOD8Ng5m8eLH4EhoJcTL,https://api.spotify.com/v1/tracks/3vSOD8Ng5m8eLH4EhoJcTL,https://api.spotify.com/v1/audio-analysis/3vSOD8Ng5m8eLH4EhoJcTL,143806,3,"Préludes / Book 1, L. 117: VIII. La fille aux cheveux de lin",Claude Debussy,"Debussy: Préludes / Book 1, L. 117: 8. La fille aux cheveux de lin",3vSOD8Ng5m8eLH4EhoJcTL,spotify:artist:1Uff91EOsvd99rtAupatMP,"['classical', 'impressionism', 'post-romantic era']",[''],52.0,2020-02-21,Error: No lyrics found
0.0863,0.201,4,-14.365,0,0.0355,0.915,0.943,0.113,0.0398,74.351,audio_features,spotify:track:02xd7yuAEiLOF7rt4zlPep,https://api.spotify.com/v1/tracks/02xd7yuAEiLOF7rt4zlPep,https://api.spotify.com/v1/audio-analysis/02xd7yuAEiLOF7rt4zlPep,285251,3,River Flows in You - Orchestra Version,Yiruma,The Rewritten Memories,02xd7yuAEiLOF7rt4zlPep,spotify:artist:0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",[''],61.0,2021-03-26,Error: No lyrics found
0.355,0.00708,10,-33.07,1,0.0504,0.985,0.961,0.0903,0.16,63.731,audio_features,spotify:track:6dxs9Sv6Ic3oQ3tl6Hozi2,https://api.spotify.com/v1/tracks/6dxs9Sv6Ic3oQ3tl6Hozi2,https://api.spotify.com/v1/audio-analysis/6dxs9Sv6Ic3oQ3tl6Hozi2,173576,4,Almost June,Ludovico Einaudi,Underwater,6dxs9Sv6Ic3oQ3tl6Hozi2,spotify:artist:2uFUBdaVGtyMqckSeCl0Qj,"['bow pop', 'compositional ambient', 'neo-classical']",[''],64.0,2022-01-21,Error: No lyrics found
0.335,0.0118,1,-23.89,1,0.0406,0.992,0.933,0.085,0.0805,91.146,audio_features,spotify:track:5wDBBKEIiDYwPQj4SpbBPI,https://api.spotify.com/v1/tracks/5wDBBKEIiDYwPQj4SpbBPI,https://api.spotify.com/v1/audio-analysis/5wDBBKEIiDYwPQj4SpbBPI,290933,4,"24 Préludes, Op. 28: No. 15 in D-Flat Major: Sostenuto",Frédéric Chopin,Chopin: Preludes; Sonata No.2,5wDBBKEIiDYwPQj4SpbBPI,spotify:artist:7y97mc3bZRFXzT2szRM4L4,"['classical', 'early romantic era', 'polish classical']",[''],51.0,2002-01-01,Error: No lyrics found
0.294,0.305,0,-15.623,0,0.0386,0.955,0.912,0.0989,0.187,96.574,audio_features,spotify:track:4v3o4IJt1VRDNiM2LCoOXV,https://api.spotify.com/v1/tracks/4v3o4IJt1VRDNiM2LCoOXV,https://api.spotify.com/v1/audio-analysis/4v3o4IJt1VRDNiM2LCoOXV,442000,4,"Symphony No.5 In C Minor, Op.67: 1. Allegro con brio",Ludwig van Beethoven,Beethoven: Symphonies Nos.5 & 7,4v3o4IJt1VRDNiM2LCoOXV,spotify:artist:2wOqMjp9TyABvtHdOSOTUS,"['classical', 'classical era', 'early romantic era', 'german romanticism']",['[Instrumental track]'],0.0,1995-01-01,[instrumental track]
0.491,0.0759,10,-25.558,1,0.0485,0.988,0.943,0.128,0.549,98.595,audio_features,spotify:track:1gK2cDl2dY7DFUEXvoMms6,https://api.spotify.com/v1/tracks/1gK2cDl2dY7DFUEXvoMms6,https://api.spotify.com/v1/audio-analysis/1gK2cDl2dY7DFUEXvoMms6,52929,5,"Variations and Fugue on a Theme by Handel, Op.24: Aria - Live",Johannes Brahms,Schumann: Piano Concerto / Brahms: Variations & Fugue on a Theme by Handel (Live In Vienna),1gK2cDl2dY7DFUEXvoMms6,spotify:artist:5wTAi7QkpP6kp8a54lmTOq,"['classical', 'german romanticism', 'late romantic era']",[''],0.0,2018-03-09,Error: No lyrics found
0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3,Opus 18 - Silfur Version,Dustin O'Halloran,Silfur,5Gm2tHCFTzb0vHZfReSr5f,spotify:artist:6UEYawMcp2M4JFoXVOtZEq,"['compositional ambient', 'neo-classical']",[''],54.0,2021-06-11,Error: No lyrics found
0.172,0.0108,7,-27.061,1,0.0399,0.897,0.927,0.257,0.0988,114.762,audio_features,spotify:track:6SAZljHhCrFcqtVe1AQ0ED,https://api.spotify.com/v1/tracks/6SAZljHhCrFcqtVe1AQ0ED,https://api.spotify.com/v1/audio-analysis/6SAZljHhCrFcqtVe1AQ0ED,368000,3,"Valse triste, Op.44",Berliner Philharmoniker,Herbert von Karajan - Adagio,6SAZljHhCrFcqtVe1AQ0ED,spotify:artist:6uRJnvQ3f8whVnmeoecv5Z,"['german orchestra', 'orchestra']",[''],0.0,1994-01-01,Error: No lyrics found
0.197,0.422,0,-13.065,1,0.0423,0.513,0.555,0.284,0.0948,94.018,audio_features,spotify:track:31BLOz0XDJPPDKI94Gd14v,https://api.spotify.com/v1/tracks/31BLOz0XDJPPDKI94Gd14v,https://api.spotify.com/v1/audio-analysis/31BLOz0XDJPPDKI94Gd14v,385070,4,"Main Title - From ""Star Wars: A New Hope""",John Williams,John Williams in Vienna,31BLOz0XDJPPDKI94Gd14v,spotify:artist:3dRfiJ2650SZu6GbydcHNb,"['orchestral soundtrack', 'soundtrack']","[""Candles in the window\nShadows painting the ceiling\nGazing at the fire glow\nFeeling that gingerbread feeling\n\nPrecious moments\nSpecial people\nHappy faces\nI can see\n\nSomewhere in my mem'ry\nChristmas joys all around me\nLiving in my mem'ry\nAll of the music, all of the magic\nAll of the fam'ly home here with me""]",50.0,2020-08-14,candles window shadows painting ceiling gazing fire glow feeling gingerbread feeling precious moments special people happy faces see somewhere mem'ry christmas joys around living mem'ry music magic fam'ly home
0.457,0.28,1,-14.516,0,0.0359,0.0444,0.95,0.264,0.12,108.487,audio_features,spotify:track:2B3o5ddgGObs1M0CGkdTr9,https://api.spotify.com/v1/tracks/2B3o5ddgGObs1M0CGkdTr9,https://api.spotify.com/v1/audio-analysis/2B3o5ddgGObs1M0CGkdTr9,152095,4,Spring 1 - 2022,Max Richter,Spring 1 (2022),2B3o5ddgGObs1M0CGkdTr9,spotify:artist:2VZNmg4vCnew4Pavo8zDdW,"['compositional ambient', 'post-minimalism']",[''],60.0,2022-03-25,Error: No lyrics found
0.0875,0.112,2,-22.576,0,0.0471,0.966,0.39,0.0931,0.0394,68.218,audio_features,spotify:track:33DWEcHqtj1w5rnghLE77x,https://api.spotify.com/v1/tracks/33DWEcHqtj1w5rnghLE77x,https://api.spotify.com/v1/audio-analysis/33DWEcHqtj1w5rnghLE77x,223173,3,Schindler's List: Main Theme,Janine Jansen,Janine Jansen,33DWEcHqtj1w5rnghLE77x,spotify:artist:00hfOKuZEhvKKNXmVdb1We,"['classical performance', 'violin']",[''],52.0,2003-01-01,Error: No lyrics found
0.203,0.00733,7,-36.605,1,0.0402,0.959,0.877,0.104,0.0806,62.017,audio_features,spotify:track:4CBIdJ5o1XyMlkUg4jOHWg,https://api.spotify.com/v1/tracks/4CBIdJ5o1XyMlkUg4jOHWg,https://api.spotify.com/v1/audio-analysis/4CBIdJ5o1XyMlkUg4jOHWg,241800,4,"Andante Spianato & Grande Polonaise Brillante in G Major / E Flat Major, Op. 22: 1. Andante spianato",Benjamin Grosvenor,Dances,4CBIdJ5o1XyMlkUg4jOHWg,spotify:artist:4imd50KIbHcyrStbIuZswj,"['british classical piano', 'classical piano']",[''],47.0,2012-01-01,Error: No lyrics found
0.42,0.0104,5,-23.544,0,0.0371,0.991,0.9,0.116,0.106,105.724,audio_features,spotify:track:5WBx4EIlqIp7uSsPHK2Vsr,https://api.spotify.com/v1/tracks/5WBx4EIlqIp7uSsPHK2Vsr,https://api.spotify.com/v1/audio-analysis/5WBx4EIlqIp7uSsPHK2Vsr,299467,4,Halston,Stephan Moccio,Lionheart,5WBx4EIlqIp7uSsPHK2Vsr,spotify:artist:25s9H1JQmTu3iuFzpXWUIg,['background piano'],[''],54.0,2021-10-15,Error: No lyrics found
0.202,0.174,4,-12.877,0,0.048,0.903,0.868,0.184,0.0386,126.118,audio_features,spotify:track:4JXppv83zXXt1tNs4MsXd6,https://api.spotify.com/v1/tracks/4JXppv83zXXt1tNs4MsXd6,https://api.spotify.com/v1/audio-analysis/4JXppv83zXXt1tNs4MsXd6,186469,4,White Flowers Take Their Bath,Meredi,Meredi: White Flowers Take Their Bath,4JXppv83zXXt1tNs4MsXd6,spotify:artist:3JIwUwScCrI3OUwj50CT1H,[],[''],48.0,2022-03-25,Error: No lyrics found
