danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,album,id,artist_uri,genres,lyrics,popularity,release_date,lyrics_filtered
0.391,0.0939,8,-25.725,0,0.0531,0.982,0.933,0.107,0.101,127.162,audio_features,spotify:track:7i9cdG6l1lg0xAraTublsw,https://api.spotify.com/v1/tracks/7i9cdG6l1lg0xAraTublsw,https://api.spotify.com/v1/audio-analysis/7i9cdG6l1lg0xAraTublsw,142638,4,"Valse in A Minor, KK IVb, No. 11 (B. 150) (Version for Harp in A Flat Minor)",Frédéric Chopin,"Chopin: Valse in A Minor, KK IVb, No. 11 (B. 150) (Version for Harp in A Flat Minor)",7i9cdG6l1lg0xAraTublsw,spotify:artist:7y97mc3bZRFXzT2szRM4L4,"['classical', 'early romantic era', 'polish classical']",[''],62.0,2021-05-07,Error: No lyrics found
0.302,0.183,3,-14.139,1,0.044,0.808,0.0198,0.17,0.111,99.064,audio_features,spotify:track:65J9Ep6oWjSgyJ8MFChjWl,https://api.spotify.com/v1/tracks/65J9Ep6oWjSgyJ8MFChjWl,https://api.spotify.com/v1/audio-analysis/65J9Ep6oWjSgyJ8MFChjWl,168013,4,"Nulla in mundo pax, R.630: 1. Nulla in mundo pax sincera",Various Artists,Baroque Adagios,65J9Ep6oWjSgyJ8MFChjWl,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,[],[''],50.0,2002-01-01,Error: No lyrics found
0.607,0.323,9,-17.426,1,0.0416,0.938,0.933,0.274,0.891,117.574,audio_features,spotify:track:6Ntsj2X8cjYHoG9ykImLsT,https://api.spotify.com/v1/tracks/6Ntsj2X8cjYHoG9ykImLsT,https://api.spotify.com/v1/audio-analysis/6Ntsj2X8cjYHoG9ykImLsT,188000,4,"Solomon, HWV 67 / Act III: Sinfonia ""The Arrival of the Queen of Sheba""",George Frideric Handel,Handel: Music for the Royal Fireworks,6Ntsj2X8cjYHoG9ykImLsT,spotify:artist:1QL7yTHrdahRMpvNtn6rI2,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",[''],52.0,1995-01-01,Error: No lyrics found
0.307,0.00229,1,-34.977,1,0.0519,0.992,0.931,0.098,0.281,67.775,audio_features,spotify:track:5RWA30VaTsYkFrkzxKL3aK,https://api.spotify.com/v1/tracks/5RWA30VaTsYkFrkzxKL3aK,https://api.spotify.com/v1/audio-analysis/5RWA30VaTsYkFrkzxKL3aK,283280,5,Luminous,Ludovico Einaudi,Luminous,5RWA30VaTsYkFrkzxKL3aK,spotify:artist:2uFUBdaVGtyMqckSeCl0Qj,"['bow pop', 'compositional ambient', 'neo-classical']",[''],68.0,2021-10-15,Error: No lyrics found
0.175,0.212,6,-14.073,1,0.0374,0.85,0.86,0.0979,0.128,132.026,audio_features,spotify:track:47kA4ykK0Rlwjf8oV2HMo7,https://api.spotify.com/v1/tracks/47kA4ykK0Rlwjf8oV2HMo7,https://api.spotify.com/v1/audio-analysis/47kA4ykK0Rlwjf8oV2HMo7,277853,3,amour,Jean-Michel Blais,aubades,47kA4ykK0Rlwjf8oV2HMo7,spotify:artist:2uHlq6ERoXk8dqRZmq2OEr,['compositional ambient'],[''],57.0,2022-02-04,Error: No lyrics found
0.447,0.327,4,-16.489,1,0.0432,0.864,0.0224,0.085,0.565,100.439,audio_features,spotify:track:0EnEULk14Oso59QtQHVUoC,https://api.spotify.com/v1/tracks/0EnEULk14Oso59QtQHVUoC,https://api.spotify.com/v1/audio-analysis/0EnEULk14Oso59QtQHVUoC,445624,4,"Violin Concerto No. 2 in E, BWV 1042: 1. Allegro",Johann Sebastian Bach,Bach Concertos,0EnEULk14Oso59QtQHVUoC,spotify:artist:5aIqB5nVVvmFsvSdExz408,"['baroque', 'classical', 'early music', 'german baroque']",[''],48.0,2013-01-01,Error: No lyrics found
0.447,0.0159,2,-25.612,0,0.063,0.995,0.933,0.195,0.107,131.542,audio_features,spotify:track:1YluEbLfaWBfV2GpQQLOcZ,https://api.spotify.com/v1/tracks/1YluEbLfaWBfV2GpQQLOcZ,https://api.spotify.com/v1/audio-analysis/1YluEbLfaWBfV2GpQQLOcZ,236467,4,"Nocturne No. 6 in G Minor, Op. 15 No. 3",Frédéric Chopin,Chopin: Nocturnes,1YluEbLfaWBfV2GpQQLOcZ,spotify:artist:7y97mc3bZRFXzT2szRM4L4,"['classical', 'early romantic era', 'polish classical']",[''],58.0,1982-01-01,Error: No lyrics found
0.414,0.0454,1,-28.278,1,0.0421,0.992,0.891,0.104,0.0388,69.508,audio_features,spotify:track:2Fqi28vvtFUjKSCrKGUg4i,https://api.spotify.com/v1/tracks/2Fqi28vvtFUjKSCrKGUg4i,https://api.spotify.com/v1/audio-analysis/2Fqi28vvtFUjKSCrKGUg4i,339893,4,"Berceuse in D-Flat Major, Op. 57",Frédéric Chopin,"Chopin: Berceuse in D-Flat Major, Op. 57",2Fqi28vvtFUjKSCrKGUg4i,spotify:artist:7y97mc3bZRFXzT2szRM4L4,"['classical', 'early romantic era', 'polish classical']",[''],56.0,2022-01-28,Error: No lyrics found
0.0745,0.00696,3,-39.507,1,0.0434,0.994,0.915,0.071,0.0846,213.087,audio_features,spotify:track:2XYEu7Deyz20WeL6Py3XLc,https://api.spotify.com/v1/tracks/2XYEu7Deyz20WeL6Py3XLc,https://api.spotify.com/v1/audio-analysis/2XYEu7Deyz20WeL6Py3XLc,464453,3,Glassworks: Opening,Philip Glass,Philip Glass: Piano Works,2XYEu7Deyz20WeL6Py3XLc,spotify:artist:69lxxQvsfAIoQbB20bEPFC,"['american contemporary classical', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']",[''],57.0,2017-01-27,Error: No lyrics found
0.225,0.0486,3,-25.253,1,0.0609,0.873,0.0292,0.096,0.0695,98.763,audio_features,spotify:track:1fWeZQfdmAoi3HWpHcn4tM,https://api.spotify.com/v1/tracks/1fWeZQfdmAoi3HWpHcn4tM,https://api.spotify.com/v1/audio-analysis/1fWeZQfdmAoi3HWpHcn4tM,232680,5,"Souvenir d'un lieu cher, Op. 42: 3. Mélodie",Pyotr Ilyich Tchaikovsky,Tchaikovsky: Violin Concerto,1fWeZQfdmAoi3HWpHcn4tM,spotify:artist:3MKCzCnpzw3TjUYs2v7vDA,"['classical', 'late romantic era', 'russian romanticism']",[''],52.0,2008-01-01,Error: No lyrics found
0.0659,0.0102,4,-34.463,0,0.0461,0.866,0.941,0.0899,0.0376,69.004,audio_features,spotify:track:4cfwFc5ptXuzQMT9fSdnOl,https://api.spotify.com/v1/tracks/4cfwFc5ptXuzQMT9fSdnOl,https://api.spotify.com/v1/audio-analysis/4cfwFc5ptXuzQMT9fSdnOl,162133,4,Two Dialogues with Postscript: III. Morning Serenade - Edit,Valentin Silvestrov,Silvestrov: Two Dialogues with Postscript: III. Morning Serenade (Edit),4cfwFc5ptXuzQMT9fSdnOl,spotify:artist:1bauOA5U5M3RwH2euX3Eq6,"['ukrainian classical', 'ukrainian classical piano']",[''],51.0,2020-10-09,Error: No lyrics found
0.35,0.118,4,-21.192,0,0.0415,0.968,0.0607,0.118,0.255,124.135,audio_features,spotify:track:4DsbdOinvRPoD2ax4DhxMU,https://api.spotify.com/v1/tracks/4DsbdOinvRPoD2ax4DhxMU,https://api.spotify.com/v1/audio-analysis/4DsbdOinvRPoD2ax4DhxMU,337587,3,"Sonata for Piano and Violin in E Minor, K. 304: II. Tempo di minuetto",Wolfgang Amadeus Mozart,"Mozart: Violin Sonatas K.301, 304, 376 & 526",4DsbdOinvRPoD2ax4DhxMU,spotify:artist:4NJhFmfw43RLBLjQvxDuRS,"['classical', 'classical era']",[''],58.0,2005-01-01,Error: No lyrics found
0.349,0.191,0,-16.111,0,0.0463,0.992,0.936,0.132,0.0414,140.422,audio_features,spotify:track:1jcQ040aWKeiUGJ2IcnFtV,https://api.spotify.com/v1/tracks/1jcQ040aWKeiUGJ2IcnFtV,https://api.spotify.com/v1/audio-analysis/1jcQ040aWKeiUGJ2IcnFtV,191000,3,Sunset Bird,Yiruma,Sunset Bird,1jcQ040aWKeiUGJ2IcnFtV,spotify:artist:0fauHpmSHwodVYIjTqOGHz,"['korean instrumental', 'neo-classical', 'new age piano']",[''],64.0,2020-05-08,Error: No lyrics found
0.411,0.0155,5,-28.791,0,0.0406,0.995,0.88,0.0813,0.0379,97.841,audio_features,spotify:track:0d71p8tQDxLgdTkEHcxQyl,https://api.spotify.com/v1/tracks/0d71p8tQDxLgdTkEHcxQyl,https://api.spotify.com/v1/audio-analysis/0d71p8tQDxLgdTkEHcxQyl,198493,3,"Après un rêve, Op. 7, No. 1 (Arr. Piano)",Alan Feinberg,The American Virtuoso,0d71p8tQDxLgdTkEHcxQyl,spotify:artist:7cTvdUU1BZYBATq6QdfZO6,"['american classical piano', 'classical piano']",[''],57.0,1992-11-01,Error: No lyrics found
0.221,0.126,0,-25.367,1,0.0447,0.989,0.897,0.0769,0.216,133.564,audio_features,spotify:track:4i8ly7ffzWu8nfKLI8SZFj,https://api.spotify.com/v1/tracks/4i8ly7ffzWu8nfKLI8SZFj,https://api.spotify.com/v1/audio-analysis/4i8ly7ffzWu8nfKLI8SZFj,139307,4,"The Well-Tempered Clavier: Book 1, BWV 846-869: I. Prelude in C Major, BWV 846",Johann Sebastian Bach,"J.S. Bach: The Well-Tempered Clavier: Book 1, BWV 846-869: 1. Prelude in C Major, BWV 846",4i8ly7ffzWu8nfKLI8SZFj,spotify:artist:5aIqB5nVVvmFsvSdExz408,"['baroque', 'classical', 'early music', 'german baroque']",[''],53.0,2019-03-15,Error: No lyrics found
0.279,0.0172,4,-27.441,1,0.035,0.994,0.885,0.077,0.0608,75.631,audio_features,spotify:track:3z3nJD2LEW3yFMaEjjGerZ,https://api.spotify.com/v1/tracks/3z3nJD2LEW3yFMaEjjGerZ,https://api.spotify.com/v1/audio-analysis/3z3nJD2LEW3yFMaEjjGerZ,236600,3,Debussy: Deux Arabesques - No. 1 Andante con moto,Various Artists,Classics for Creativity,3z3nJD2LEW3yFMaEjjGerZ,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,[],[''],48.0,2018-10-19,Error: No lyrics found
0.457,0.0252,3,-35.116,1,0.0621,0.996,0.875,0.0975,0.168,74.137,audio_features,spotify:track:5zIJsFst05gsrUdr9ghEpG,https://api.spotify.com/v1/tracks/5zIJsFst05gsrUdr9ghEpG,https://api.spotify.com/v1/audio-analysis/5zIJsFst05gsrUdr9ghEpG,138840,4,"Gottes Zeit ist die allerbeste Zeit, Sonatina az ""Actus tragicus""-ból, BWV 106",György Kurtág,"Kurtág, Bach: Játékok",5zIJsFst05gsrUdr9ghEpG,spotify:artist:1ygboTdafDwlY7TUYEj37E,"['avant-garde', 'contemporary classical', 'hungarian contemporary classical']",[''],55.0,1997-08-11,Error: No lyrics found
0.371,0.131,7,-23.899,0,0.0422,0.898,0.925,0.0847,0.0656,106.872,audio_features,spotify:track:4PRnYCH5hoxypKVcOBvx3a,https://api.spotify.com/v1/tracks/4PRnYCH5hoxypKVcOBvx3a,https://api.spotify.com/v1/audio-analysis/4PRnYCH5hoxypKVcOBvx3a,442693,4,"Danse Macabre, Op. 40, R.171",Orchestre Symphonique de Montréal,Danse Macabre,4PRnYCH5hoxypKVcOBvx3a,spotify:artist:4AcXapei4U7xnWecv9AEBd,"['classical performance', 'orchestra']",[''],56.0,2016-10-14,Error: No lyrics found
0.205,0.0821,3,-24.012,1,0.0482,0.958,0.933,0.0996,0.0593,68.853,audio_features,spotify:track:29T3H5d9TgTlYcKiuNxdRT,https://api.spotify.com/v1/tracks/29T3H5d9TgTlYcKiuNxdRT,https://api.spotify.com/v1/audio-analysis/29T3H5d9TgTlYcKiuNxdRT,201074,3,Stay,Chad Lawson,You Finally Knew,29T3H5d9TgTlYcKiuNxdRT,spotify:artist:72uoxerTvAd7x3cbfYmNc8,"['compositional ambient', 'neo-classical', 'new age piano']",[''],58.0,2020-09-11,Error: No lyrics found
0.354,0.0125,4,-27.577,0,0.0443,0.995,0.959,0.0782,0.0691,98.211,audio_features,spotify:track:6q5co1XdRmnMeWlL1RWXPK,https://api.spotify.com/v1/tracks/6q5co1XdRmnMeWlL1RWXPK,https://api.spotify.com/v1/audio-analysis/6q5co1XdRmnMeWlL1RWXPK,220560,4,Gnossienne No. 1 (Arr. Kleynjans),Kaori Muraji,Lumieres,6q5co1XdRmnMeWlL1RWXPK,spotify:artist:1NBiTq7dgcI4yWrz5evt9P,"['classical guitar', 'japanese classical performance', 'japanese guitar']",[''],52.0,2005-01-01,Error: No lyrics found
0.583,0.0238,0,-32.244,0,0.0369,0.994,0.847,0.103,0.426,108.74,audio_features,spotify:track:5RqKo9P4DLA0bVyY70cWkr,https://api.spotify.com/v1/tracks/5RqKo9P4DLA0bVyY70cWkr,https://api.spotify.com/v1/audio-analysis/5RqKo9P4DLA0bVyY70cWkr,131923,4,saman,Ólafur Arnalds,re:member,5RqKo9P4DLA0bVyY70cWkr,spotify:artist:7E3BRXV9ZbCt5lQTCXMTia,"['bow pop', 'compositional ambient', 'icelandic classical', 'neo-classical', 'neoclassical darkwave']",[''],69.0,2018-08-24,Error: No lyrics found
0.296,0.00896,7,-31.948,0,0.0394,0.994,0.91,0.0815,0.0673,69.44,audio_features,spotify:track:43bSKCMWHIuBsUVmQcDX1J,https://api.spotify.com/v1/tracks/43bSKCMWHIuBsUVmQcDX1J,https://api.spotify.com/v1/audio-analysis/43bSKCMWHIuBsUVmQcDX1J,257000,3,"Rêverie, L. 68: Rêverie",Claude Debussy,Debussy Piano Edition,43bSKCMWHIuBsUVmQcDX1J,spotify:artist:1Uff91EOsvd99rtAupatMP,"['classical', 'impressionism', 'post-romantic era']",[''],66.0,2012-01-01,Error: No lyrics found
0.329,0.0232,2,-24.632,0,0.0372,0.993,0.922,0.0965,0.112,111.377,audio_features,spotify:track:65a1ng2xAbaRbYWsq9H2MH,https://api.spotify.com/v1/tracks/65a1ng2xAbaRbYWsq9H2MH,https://api.spotify.com/v1/audio-analysis/65a1ng2xAbaRbYWsq9H2MH,209693,4,Lionheart,Stephan Moccio,Lionheart,65a1ng2xAbaRbYWsq9H2MH,spotify:artist:25s9H1JQmTu3iuFzpXWUIg,['background piano'],[''],67.0,2021-10-15,Error: No lyrics found
0.233,0.00786,7,-31.624,1,0.0528,0.958,0.905,0.106,0.0686,132.011,audio_features,spotify:track:171fKTIvL8wDal3N6Uv0Bk,https://api.spotify.com/v1/tracks/171fKTIvL8wDal3N6Uv0Bk,https://api.spotify.com/v1/audio-analysis/171fKTIvL8wDal3N6Uv0Bk,262000,3,A Collective Destiny,Luke Howard,A Collective Destiny,171fKTIvL8wDal3N6Uv0Bk,spotify:artist:3duTXsC49HoPt4f4EySDKf,"['australian ambient', 'compositional ambient', 'neo-classical']",[''],53.0,2021-11-12,Error: No lyrics found
0.461,0.0104,6,-31.073,1,0.0655,0.995,0.908,0.0895,0.106,71.494,audio_features,spotify:track:1D5LT3ZUtwpXFpiv18M0R2,https://api.spotify.com/v1/tracks/1D5LT3ZUtwpXFpiv18M0R2,https://api.spotify.com/v1/audio-analysis/1D5LT3ZUtwpXFpiv18M0R2,172107,5,"Préludes / Book 1, L. 117: No. 8, The Girl with the Flaxen Hair",Claude Debussy,"Debussy: Préludes / Book 1, L. 117: No. 8, The Girl with the Flaxen Hair",1D5LT3ZUtwpXFpiv18M0R2,spotify:artist:1Uff91EOsvd99rtAupatMP,"['classical', 'impressionism', 'post-romantic era']",[''],50.0,2022-02-11,Error: No lyrics found
0.235,0.0561,2,-23.311,1,0.0442,0.95,0.29,0.119,0.0518,107.619,audio_features,spotify:track:6aANvQTjMgtOlCAaHlYcyn,https://api.spotify.com/v1/tracks/6aANvQTjMgtOlCAaHlYcyn,https://api.spotify.com/v1/audio-analysis/6aANvQTjMgtOlCAaHlYcyn,271560,4,"Schwanengesang, D. 957: IV. Ständchen in D Minor (Arr. for Violin and Piano)",Franz Schubert,Schubert: Forellenquintett - Trout Quintet,6aANvQTjMgtOlCAaHlYcyn,spotify:artist:2p0UyoPfYfI76PCStuXfOP,"['classical', 'classical era', 'early romantic era']",[''],52.0,2017-11-03,Error: No lyrics found
0.155,0.0522,1,-25.087,1,0.0413,0.993,0.894,0.105,0.0585,70.473,audio_features,spotify:track:0Y9BzZGT2FuLVPrHoq1g2G,https://api.spotify.com/v1/tracks/0Y9BzZGT2FuLVPrHoq1g2G,https://api.spotify.com/v1/audio-analysis/0Y9BzZGT2FuLVPrHoq1g2G,336093,3,"Fantaisie-Impromptu In C-Sharp Minor, Op. 66",Frédéric Chopin,"Chopin: Fantaisie-Impromptu In C Sharp Minor, Op. 66",0Y9BzZGT2FuLVPrHoq1g2G,spotify:artist:7y97mc3bZRFXzT2szRM4L4,"['classical', 'early romantic era', 'polish classical']",[''],57.0,2017-08-25,Error: No lyrics found
0.205,0.0525,1,-23.841,1,0.0327,0.98,0.906,0.103,0.0511,88.316,audio_features,spotify:track:419qlOGNXoyICx4jO0hqaj,https://api.spotify.com/v1/tracks/419qlOGNXoyICx4jO0hqaj,https://api.spotify.com/v1/audio-analysis/419qlOGNXoyICx4jO0hqaj,174653,4,"Rhapsody on a Theme of Paganini, Op. 43: Variation No. 18 Andante cantabile",Sergei Rachmaninoff,Rachmaninov Variations,419qlOGNXoyICx4jO0hqaj,spotify:artist:0Kekt6CKSo0m5mivKcoH51,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']",[''],59.0,2015-08-28,Error: No lyrics found
0.332,0.0525,0,-24.1,1,0.0388,0.991,0.891,0.0683,0.097,78.853,audio_features,spotify:track:2k2MprlqkmDMKKOOWGREzW,https://api.spotify.com/v1/tracks/2k2MprlqkmDMKKOOWGREzW,https://api.spotify.com/v1/audio-analysis/2k2MprlqkmDMKKOOWGREzW,158600,3,"Dawn - From ""Pride & Prejudice"" Soundtrack",Dario Marianelli,Pride and Prejudice - OST,2k2MprlqkmDMKKOOWGREzW,spotify:artist:0s1ec6aPpRZ4DCj15w1EFg,"['compositional ambient', 'orchestral soundtrack', 'soundtrack']",[''],67.0,2005-09-19,Error: No lyrics found
0.476,0.000707,11,-36.606,0,0.164,0.864,0.299,0.104,0.27,68.311,audio_features,spotify:track:2Lio4KTzsA8BPLhXmyo4CQ,https://api.spotify.com/v1/tracks/2Lio4KTzsA8BPLhXmyo4CQ,https://api.spotify.com/v1/audio-analysis/2Lio4KTzsA8BPLhXmyo4CQ,647973,4,Für Alina,Arvo Pärt,Arvo Pärt: Alina,2Lio4KTzsA8BPLhXmyo4CQ,spotify:artist:2P6ygesd9xg5DPOBnda2jg,"['baltic classical', 'classical', 'contemporary classical', 'minimalism']","['[Alexander Malter, piano]']",55.0,1999-10-15,[alexander malter piano]
0.219,0.0153,9,-33.563,0,0.0346,0.994,0.923,0.0934,0.1,57.439,audio_features,spotify:track:7BpDcPsVqfMgHdVglLK3Kt,https://api.spotify.com/v1/tracks/7BpDcPsVqfMgHdVglLK3Kt,https://api.spotify.com/v1/audio-analysis/7BpDcPsVqfMgHdVglLK3Kt,312757,4,Nocturnal,Joep Beving,Nocturnal,7BpDcPsVqfMgHdVglLK3Kt,spotify:artist:2VKfXEWzhUi9siHBDTI02Y,"['compositional ambient', 'neo-classical']",[''],69.0,2022-01-28,Error: No lyrics found
0.487,0.00409,11,-38.66,1,0.0612,0.985,0.894,0.0965,0.16,115.369,audio_features,spotify:track:3iWo5Y9DpJNdFI3lERYgEy,https://api.spotify.com/v1/tracks/3iWo5Y9DpJNdFI3lERYgEy,https://api.spotify.com/v1/audio-analysis/3iWo5Y9DpJNdFI3lERYgEy,242811,4,"Ave verum corpus, K. 618 (Transcr. Liszt for Solo Piano)",Víkingur Ólafsson,Mozart & Contemporaries,3iWo5Y9DpJNdFI3lERYgEy,spotify:artist:0iqgjl0OG3z53PZVIB7ZyD,"['classical piano', 'nordic classical piano']",[''],50.0,2021-09-03,Error: No lyrics found
0.258,0.0238,0,-28.865,0,0.0428,0.994,0.904,0.106,0.0757,140.596,audio_features,spotify:track:4XPq8MBYuWi4Z5PzmebwYo,https://api.spotify.com/v1/tracks/4XPq8MBYuWi4Z5PzmebwYo,https://api.spotify.com/v1/audio-analysis/4XPq8MBYuWi4Z5PzmebwYo,182647,3,Open,Luke Howard,Open,4XPq8MBYuWi4Z5PzmebwYo,spotify:artist:3duTXsC49HoPt4f4EySDKf,"['australian ambient', 'compositional ambient', 'neo-classical']",[''],60.0,2018-11-02,Error: No lyrics found
0.398,0.0252,9,-26.613,0,0.0624,0.992,0.914,0.108,0.117,74.696,audio_features,spotify:track:7yNdc5jF4CAe2TzFadHPKK,https://api.spotify.com/v1/tracks/7yNdc5jF4CAe2TzFadHPKK,https://api.spotify.com/v1/audio-analysis/7yNdc5jF4CAe2TzFadHPKK,291319,4,Sakamoto: Opus,Gina Alice,Wonderworld,7yNdc5jF4CAe2TzFadHPKK,spotify:artist:2h8Yy5xhlNbJsekoeiPhbb,[],[''],48.0,2021-11-05,Error: No lyrics found
0.522,0.0308,5,-26.86,1,0.0641,0.995,0.915,0.0805,0.313,72.551,audio_features,spotify:track:0ftAOThcYwpSDapJhDOy7o,https://api.spotify.com/v1/tracks/0ftAOThcYwpSDapJhDOy7o,https://api.spotify.com/v1/audio-analysis/0ftAOThcYwpSDapJhDOy7o,284000,4,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio",Wolfgang Amadeus Mozart,"Mozart: Piano Sonatas K.309, K.332 & K.570",0ftAOThcYwpSDapJhDOy7o,spotify:artist:4NJhFmfw43RLBLjQvxDuRS,"['classical', 'classical era']",[''],59.0,1991-01-01,Error: No lyrics found
0.392,0.501,2,-12.513,1,0.146,0.682,0.909,0.442,0.113,152.481,audio_features,spotify:track:6Olyr6tQ7DKWPJro6nn35C,https://api.spotify.com/v1/tracks/6Olyr6tQ7DKWPJro6nn35C,https://api.spotify.com/v1/audio-analysis/6Olyr6tQ7DKWPJro6nn35C,246760,3,Short Ride in a Fast Machine,John Adams,The John Adams Album,6Olyr6tQ7DKWPJro6nn35C,spotify:artist:35OhI7DSls022v9Bz9r0VZ,"['american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism', 'post-minimalism']",[''],49.0,2019-09-13,Error: No lyrics found
0.393,0.0429,9,-25.727,0,0.0341,0.992,0.925,0.0821,0.0394,135.405,audio_features,spotify:track:5BRfucuiAf5IYRbwBYBYPZ,https://api.spotify.com/v1/tracks/5BRfucuiAf5IYRbwBYBYPZ,https://api.spotify.com/v1/audio-analysis/5BRfucuiAf5IYRbwBYBYPZ,288280,4,Ab Ovo,Joep Beving,Prehension,5BRfucuiAf5IYRbwBYBYPZ,spotify:artist:2VKfXEWzhUi9siHBDTI02Y,"['compositional ambient', 'neo-classical']",[''],61.0,2017-04-07,Error: No lyrics found
0.206,0.0645,4,-25.162,1,0.0396,0.985,0.894,0.138,0.0398,79.757,audio_features,spotify:track:3hgRiVuiBWVbpd4kBQD68m,https://api.spotify.com/v1/tracks/3hgRiVuiBWVbpd4kBQD68m,https://api.spotify.com/v1/audio-analysis/3hgRiVuiBWVbpd4kBQD68m,205560,4,"Nacht und Träume, Op. 43 No. 2, D. 827",Franz Schubert,"Schubert: Nacht und Träume, Op. 43 No. 2, D. 827",3hgRiVuiBWVbpd4kBQD68m,spotify:artist:2p0UyoPfYfI76PCStuXfOP,"['classical', 'classical era', 'early romantic era']",[''],54.0,2021-05-21,Error: No lyrics found
0.282,0.0714,2,-26.705,1,0.0532,0.957,0.288,0.113,0.108,90.298,audio_features,spotify:track:4aGi0uWDjzW8asTmAlBJrg,https://api.spotify.com/v1/tracks/4aGi0uWDjzW8asTmAlBJrg,https://api.spotify.com/v1/audio-analysis/4aGi0uWDjzW8asTmAlBJrg,173000,5,"Salut d'amour, Op. 12 (Arr. Viola & Piano)",Nobuko Imai,Viola Bouquet,4aGi0uWDjzW8asTmAlBJrg,spotify:artist:0Qxzv9GHPIPMCVesNuMRgA,"['japanese classical performance', 'viola']",[''],36.0,1995-01-15,Error: No lyrics found
