,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,album,id,artist_uri,genres,lyrics,release_date
0,0.52,0.849,9,-3.794,0,0.186,0.00253,0,0.119,0.774,175.908,audio_features,spotify:track:4btFHqumCO31GksfuBLLv3,https://api.spotify.com/v1/tracks/4btFHqumCO31GksfuBLLv3,https://api.spotify.com/v1/audio-analysis/4btFHqumCO31GksfuBLLv3,236907,4,Overpass Graffiti,Ed Sheeran,=,4btFHqumCO31GksfuBLLv3,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",,2021-10-29
1,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,audio_features,spotify:track:5CSKbHjpqborGnlzagyaDo,https://api.spotify.com/v1/tracks/5CSKbHjpqborGnlzagyaDo,https://api.spotify.com/v1/audio-analysis/5CSKbHjpqborGnlzagyaDo,258004,4,Love Again,Dua Lipa,Future Nostalgia (The Moonlight Edition),5CSKbHjpqborGnlzagyaDo,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,"['dance pop', 'pop', 'uk pop']",,2021-02-11
2,0.685,0.886,0,-4.179,1,0.034,0.028,0,0.481,0.615,125.034,audio_features,spotify:track:5902W4uHWzhtOff1UK7the,https://api.spotify.com/v1/tracks/5902W4uHWzhtOff1UK7the,https://api.spotify.com/v1/audio-analysis/5902W4uHWzhtOff1UK7the,161267,4,When I’m Gone (with Katy Perry),Alesso,When I’m Gone (with Katy Perry),5902W4uHWzhtOff1UK7the,spotify:artist:4AVFqumd2ogHFlRbKIjp1t,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",,2021-12-29
3,0.889,0.641,7,-4.494,1,0.0668,0.0515,2.75e-05,0.19,0.588,87.99,audio_features,spotify:track:0bBd6K5X4W7t9GyXcaVOA7,https://api.spotify.com/v1/tracks/0bBd6K5X4W7t9GyXcaVOA7,https://api.spotify.com/v1/audio-analysis/0bBd6K5X4W7t9GyXcaVOA7,159387,4,Sigue,J Balvin,Sigue/Forever My Love,0bBd6K5X4W7t9GyXcaVOA7,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",,2022-03-25
4,0.774,0.792,10,-4.021,1,0.0523,0.051,0,0.155,0.507,122.062,audio_features,spotify:track:3eJH2nAjvNXdmPfBkALiPZ,https://api.spotify.com/v1/tracks/3eJH2nAjvNXdmPfBkALiPZ,https://api.spotify.com/v1/audio-analysis/3eJH2nAjvNXdmPfBkALiPZ,139672,4,Acapulco,Jason Derulo,Acapulco,3eJH2nAjvNXdmPfBkALiPZ,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",,2021-09-03
5,0.773,0.742,5,-3.678,0,0.046,0.0206,0,0.0754,0.571,114.071,audio_features,spotify:track:0HqZX76SFLDz2aW8aiqi7G,https://api.spotify.com/v1/tracks/0HqZX76SFLDz2aW8aiqi7G,https://api.spotify.com/v1/audio-analysis/0HqZX76SFLDz2aW8aiqi7G,165265,4,Bones,Imagine Dragons,Bones,0HqZX76SFLDz2aW8aiqi7G,spotify:artist:53XhwfbYqKCa1cC15pYq2q,"['modern rock', 'rock']",,2022-03-11
6,0.685,0.699,6,-7.803,0,0.0349,0.317,0,0.0895,0.884,134.057,audio_features,spotify:track:0sBJA2OCEECMs0HsdIQhvR,https://api.spotify.com/v1/tracks/0sBJA2OCEECMs0HsdIQhvR,https://api.spotify.com/v1/audio-analysis/0sBJA2OCEECMs0HsdIQhvR,192948,4,West Coast,OneRepublic,West Coast,0sBJA2OCEECMs0HsdIQhvR,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,"['dance pop', 'piano rock', 'pop', 'pop rock']",,2022-02-25
7,0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,audio_features,spotify:track:0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/tracks/0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/audio-analysis/0QBzMgT7NIeoCYy3sJCof1,206071,4,Bam Bam (feat. Ed Sheeran),Camila Cabello,Bam Bam (feat. Ed Sheeran),0QBzMgT7NIeoCYy3sJCof1,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF,"['dance pop', 'pop', 'post-teen pop']",,2022-03-04
8,0.696,0.771,6,-5.53,0,0.0494,0.0463,4.41e-05,0.0806,0.773,115.933,audio_features,spotify:track:2zGinlHrvcbx1Qd62jTxSX,https://api.spotify.com/v1/tracks/2zGinlHrvcbx1Qd62jTxSX,https://api.spotify.com/v1/audio-analysis/2zGinlHrvcbx1Qd62jTxSX,185564,4,In The Dark,Purple Disco Machine,In The Dark,2zGinlHrvcbx1Qd62jTxSX,spotify:artist:2WBJQGf1bT1kxuoqziH5g4,"['deep house', 'house', 'tropical house']",,2022-01-28
9,0.812,0.712,0,-5.993,0,0.0452,0.01,0,0.108,0.85,98.029,audio_features,spotify:track:2ykXJ9QVwx9Li8nsW0h6b2,https://api.spotify.com/v1/tracks/2ykXJ9QVwx9Li8nsW0h6b2,https://api.spotify.com/v1/audio-analysis/2ykXJ9QVwx9Li8nsW0h6b2,148944,4,UP,INNA,UP,2ykXJ9QVwx9Li8nsW0h6b2,spotify:artist:2w9zwq3AktTeYYMuhMjju8,"['dance pop', 'romanian house', 'romanian pop']",,2021-12-17
10,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,audio_features,spotify:track:18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/tracks/18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/audio-analysis/18asYwWugKjjsihZ0YvRxO,164819,4,The Motto,Tiësto,The Motto,18asYwWugKjjsihZ0YvRxO,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",,2021-11-04
11,0.67,0.896,1,-4.673,1,0.058,0.0342,3.21e-05,0.344,0.403,101.216,audio_features,spotify:track:2USlegnFJLrVLpoVfPimKB,https://api.spotify.com/v1/tracks/2USlegnFJLrVLpoVfPimKB,https://api.spotify.com/v1/audio-analysis/2USlegnFJLrVLpoVfPimKB,160000,3,Thunder,Gabry Ponte,Thunder,2USlegnFJLrVLpoVfPimKB,spotify:artist:5ENS85nZShljwNgg4wFD7D,"['eurodance', 'europop', 'italo dance', 'slap house']",,2021-05-07
12,0.774,0.784,10,-4.549,1,0.0351,0.194,1.07e-05,0.293,0.533,127.042,audio_features,spotify:track:26KOUSe9W0ZsTxMgNfbmq1,https://api.spotify.com/v1/tracks/26KOUSe9W0ZsTxMgNfbmq1,https://api.spotify.com/v1/audio-analysis/26KOUSe9W0ZsTxMgNfbmq1,177689,4,Where Did You Go?,Jax Jones,Where Did You Go?,26KOUSe9W0ZsTxMgNfbmq1,spotify:artist:4Q6nIcaBED8qUel8bBx6Cr,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance']",,2022-01-26
13,0.576,0.679,0,-7.237,1,0.034,0.0311,0,0.323,0.213,121.005,audio_features,spotify:track:6aDsgHPZsMztSbZernzlF8,https://api.spotify.com/v1/tracks/6aDsgHPZsMztSbZernzlF8,https://api.spotify.com/v1/audio-analysis/6aDsgHPZsMztSbZernzlF8,187889,4,Someday,OneRepublic,Human (Deluxe),6aDsgHPZsMztSbZernzlF8,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,"['dance pop', 'piano rock', 'pop', 'pop rock']",,2021-08-27
14,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,audio_features,spotify:track:3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/audio-analysis/3uUuGVFu1V7jTQL60S1r8z,148197,4,Where Are You Now,Lost Frequencies,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,spotify:artist:7f5Zgnp2spUuuzKplmRkt7,"['belgian edm', 'edm', 'pop', 'pop dance', 'tropical house']",,2021-07-30
15,0.817,0.72,5,-8.134,0,0.0809,0.172,0.000726,0.109,0.384,119.989,audio_features,spotify:track:6tTeRmhhuwDl5Y4UiJdHuO,https://api.spotify.com/v1/tracks/6tTeRmhhuwDl5Y4UiJdHuO,https://api.spotify.com/v1/audio-analysis/6tTeRmhhuwDl5Y4UiJdHuO,180563,4,Attention,Omah Lay,Attention,6tTeRmhhuwDl5Y4UiJdHuO,spotify:artist:5yOvAmpIR7hVxiS6Ls5DPO,['afro dancehall'],,2022-03-03
16,0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,0.307,133.83,audio_features,spotify:track:6N1K5OVVCopBjGViHs2IvP,https://api.spotify.com/v1/tracks/6N1K5OVVCopBjGViHs2IvP,https://api.spotify.com/v1/audio-analysis/6N1K5OVVCopBjGViHs2IvP,185422,4,The Joker And The Queen (feat. Taylor Swift),Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),6N1K5OVVCopBjGViHs2IvP,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",,2022-02-11
17,0.814,0.628,7,-7.178,1,0.221,0.167,0,0.101,0.677,123.977,audio_features,spotify:track:7mFj0LlWtEJaEigguaWqYh,https://api.spotify.com/v1/tracks/7mFj0LlWtEJaEigguaWqYh,https://api.spotify.com/v1/audio-analysis/7mFj0LlWtEJaEigguaWqYh,201334,4,Sweetest Pie,Megan Thee Stallion,Sweetest Pie,7mFj0LlWtEJaEigguaWqYh,spotify:artist:181bsRPaVXVlUKXrxwZfHK,"['dance pop', 'houston rap', 'pop', 'trap queen']",,2022-03-11
18,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,audio_features,spotify:track:6Dy1jexKYriXAVG6evyUTJ,https://api.spotify.com/v1/tracks/6Dy1jexKYriXAVG6evyUTJ,https://api.spotify.com/v1/audio-analysis/6Dy1jexKYriXAVG6evyUTJ,162604,4,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),6Dy1jexKYriXAVG6evyUTJ,spotify:artist:6DgP9otnZw5z6daOntINxp,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",,2021-08-13
19,0.665,0.628,2,-6.297,1,0.026,0.00502,2.02e-05,0.0947,0.551,121.979,audio_features,spotify:track:40mxAPW0mpgZ4EGPWiFxt9,https://api.spotify.com/v1/tracks/40mxAPW0mpgZ4EGPWiFxt9,https://api.spotify.com/v1/audio-analysis/40mxAPW0mpgZ4EGPWiFxt9,202406,4,iPad,The Chainsmokers,iPad,40mxAPW0mpgZ4EGPWiFxt9,spotify:artist:69GGBxA162lTqCwzJG5jLp,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",,2022-03-11
20,0.75,0.797,0,-4.826,1,0.118,0.293,0,0.392,0.523,105.949,audio_features,spotify:track:4RAR8g8fZNB106ezUurnE0,https://api.spotify.com/v1/tracks/4RAR8g8fZNB106ezUurnE0,https://api.spotify.com/v1/audio-analysis/4RAR8g8fZNB106ezUurnE0,215203,4,Dancing Feet (feat. DNCE),Kygo,Dancing Feet (feat. DNCE),4RAR8g8fZNB106ezUurnE0,spotify:artist:23fqKkggKUBHNkbKtXEls4,"['edm', 'pop', 'pop dance', 'tropical house']",,2022-02-25
21,0.77,0.787,11,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,audio_features,spotify:track:0bI7K9Becu2dtXK1Q3cZNB,https://api.spotify.com/v1/tracks/0bI7K9Becu2dtXK1Q3cZNB,https://api.spotify.com/v1/audio-analysis/0bI7K9Becu2dtXK1Q3cZNB,140500,4,Don't Be Shy,Tiësto,Don't Be Shy,0bI7K9Becu2dtXK1Q3cZNB,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",,2021-08-12
22,0.662,0.807,10,-3.285,1,0.0411,0.293,3.55e-06,0.189,0.772,103.031,audio_features,spotify:track:5iFQfP3AqVnHHS89LKQisL,https://api.spotify.com/v1/tracks/5iFQfP3AqVnHHS89LKQisL,https://api.spotify.com/v1/audio-analysis/5iFQfP3AqVnHHS89LKQisL,187682,4,Anyone For You (Tiger Lily),George Ezra,Anyone For You (Tiger Lily),5iFQfP3AqVnHHS89LKQisL,spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j,"['folk-pop', 'modern rock', 'neo-singer-songwriter', 'pop', 'pop rock']",,2022-01-28
23,0.649,0.73,9,-4.742,0,0.0318,0.0452,0,0.497,0.399,94.979,audio_features,spotify:track:2RSqIGxbnTQQjZIS5Iyakn,https://api.spotify.com/v1/tracks/2RSqIGxbnTQQjZIS5Iyakn,https://api.spotify.com/v1/audio-analysis/2RSqIGxbnTQQjZIS5Iyakn,236184,4,Eyes Don’t Lie,Tones And I,Eyes Don’t Lie,2RSqIGxbnTQQjZIS5Iyakn,spotify:artist:2NjfBq1NflQcKSeiDooVjY,"['australian pop', 'pop']",,2022-03-17
24,0.63,0.91,10,-2.681,0,0.058,0.0231,1.91e-06,0.125,0.525,123.017,audio_features,spotify:track:6Owc2SuzwO3LW1SAODYK3l,https://api.spotify.com/v1/tracks/6Owc2SuzwO3LW1SAODYK3l,https://api.spotify.com/v1/audio-analysis/6Owc2SuzwO3LW1SAODYK3l,167142,4,Melody,Sigala,Melody,6Owc2SuzwO3LW1SAODYK3l,spotify:artist:1IueXOQyABrMOprrzwQJWN,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",,2022-01-21
25,0.647,0.766,6,-4.803,1,0.0389,0.00702,0,0.096,0.55,95.016,audio_features,spotify:track:57Hk0AE5OhgXrPWZOhipHt,https://api.spotify.com/v1/tracks/57Hk0AE5OhgXrPWZOhipHt,https://api.spotify.com/v1/audio-analysis/57Hk0AE5OhgXrPWZOhipHt,165216,4,Ayo Girl (Fayahh Beat) [feat. Rema],Robinson,Ayo Girl (Fayahh Beat) [feat. Rema],57Hk0AE5OhgXrPWZOhipHt,spotify:artist:352VD5fhV8xzAFcmO7lMwg,[],,2022-03-15
26,0.599,0.831,11,-4.188,1,0.0439,0.0603,0,0.204,0.624,132.019,audio_features,spotify:track:6VIYEyjNW71NnIGEduf8D8,https://api.spotify.com/v1/tracks/6VIYEyjNW71NnIGEduf8D8,https://api.spotify.com/v1/audio-analysis/6VIYEyjNW71NnIGEduf8D8,211167,4,Remind Me,Tom Grennan,Remind Me,6VIYEyjNW71NnIGEduf8D8,spotify:artist:5SHxzwjek1Pipl1Yk11UHv,"['modern rock', 'uk pop']",,2022-03-18
27,0.583,0.834,0,-4.875,1,0.0444,0.0495,0,0.0658,0.557,173.935,audio_features,spotify:track:2gpQi3hbcUAcEG8m2dlgfB,https://api.spotify.com/v1/tracks/2gpQi3hbcUAcEG8m2dlgfB,https://api.spotify.com/v1/audio-analysis/2gpQi3hbcUAcEG8m2dlgfB,178203,4,Plan A,Paulo Londra,Plan A,2gpQi3hbcUAcEG8m2dlgfB,spotify:artist:3vQ0GE3mI0dAaxIMYe5g7z,"['argentine hip hop', 'trap argentino', 'trap latino']",,2022-03-23
28,0.522,0.922,5,-4.805,0,0.0616,0.000745,0,0.0976,0.53,176.105,audio_features,spotify:track:1Al4Z4K76RCKj31mExavs7,https://api.spotify.com/v1/tracks/1Al4Z4K76RCKj31mExavs7,https://api.spotify.com/v1/audio-analysis/1Al4Z4K76RCKj31mExavs7,170134,4,maybe (feat. Bring Me The Horizon),Machine Gun Kelly,maybe (feat. Bring Me The Horizon),1Al4Z4K76RCKj31mExavs7,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,"['ohio hip hop', 'pop rap']",,2022-03-16
29,0.442,0.517,9,-7.807,1,0.0548,0.0699,0,0.114,0.2,79.867,audio_features,spotify:track:61Emqg95O9zo1GNOcyxq4Y,https://api.spotify.com/v1/tracks/61Emqg95O9zo1GNOcyxq4Y,https://api.spotify.com/v1/audio-analysis/61Emqg95O9zo1GNOcyxq4Y,193822,4,For Tonight,Giveon,For Tonight,61Emqg95O9zo1GNOcyxq4Y,spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP,"['pop', 'r&b']",,2021-09-24
30,0.639,0.873,2,-6.222,1,0.0408,0.0237,0.0143,0.119,0.258,121.031,audio_features,spotify:track:64Ho5b12wrKEoA53f3vpad,https://api.spotify.com/v1/tracks/64Ho5b12wrKEoA53f3vpad,https://api.spotify.com/v1/audio-analysis/64Ho5b12wrKEoA53f3vpad,199091,4,Don’t Forget My Love,Diplo,Don’t Forget My Love,64Ho5b12wrKEoA53f3vpad,spotify:artist:5fMUXHkw8R8eOP2RNVYEZX,"['dance pop', 'edm', 'electro house', 'house', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",,2022-02-11
31,0.748,0.74,8,-6.01,1,0.0484,0.0107,2.18e-05,0.101,0.518,121.004,audio_features,spotify:track:6OGogr19zPTM4BALXuMQpF,https://api.spotify.com/v1/tracks/6OGogr19zPTM4BALXuMQpF,https://api.spotify.com/v1/audio-analysis/6OGogr19zPTM4BALXuMQpF,220196,4,Take My Breath,The Weeknd,Take My Breath,6OGogr19zPTM4BALXuMQpF,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']",,2021-08-06
32,0.738,0.549,6,-9.704,1,0.0513,0.638,0.402,0.111,0.475,98.965,audio_features,spotify:track:0vNY7uNEG8El6doRdP21D5,https://api.spotify.com/v1/tracks/0vNY7uNEG8El6doRdP21D5,https://api.spotify.com/v1/audio-analysis/0vNY7uNEG8El6doRdP21D5,164848,4,Emiliana,CKay,Emiliana,0vNY7uNEG8El6doRdP21D5,spotify:artist:048LktY5zMnakWq7PTtFrz,['afro r&b'],,2021-12-03
33,0.682,0.892,9,-2.996,1,0.0391,0.153,0.00914,0.119,0.776,124.016,audio_features,spotify:track:1D2ZNECRd7KIlA4pyOUGsv,https://api.spotify.com/v1/tracks/1D2ZNECRd7KIlA4pyOUGsv,https://api.spotify.com/v1/audio-analysis/1D2ZNECRd7KIlA4pyOUGsv,174215,4,What Would You Do?,Joel Corry,What Would You Do?,1D2ZNECRd7KIlA4pyOUGsv,spotify:artist:6DgP9otnZw5z6daOntINxp,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",,2022-03-18
34,0.534,0.725,1,-3.906,1,0.046,0.091,0,0.0264,0.55,88.098,audio_features,spotify:track:3Kkjo3cT83cw09VJyrLNwX,https://api.spotify.com/v1/tracks/3Kkjo3cT83cw09VJyrLNwX,https://api.spotify.com/v1/audio-analysis/3Kkjo3cT83cw09VJyrLNwX,225149,4,Oh My God,Adele,30,3Kkjo3cT83cw09VJyrLNwX,spotify:artist:4dpARuHxo51G3z768sgnrY,"['british soul', 'pop', 'pop soul', 'uk pop']",,2021-11-19
35,0.539,0.715,11,-6.639,0,0.0595,0.0265,0,0.609,0.489,123.854,audio_features,spotify:track:46nvQpUDsxpS08UTFOeKTA,https://api.spotify.com/v1/tracks/46nvQpUDsxpS08UTFOeKTA,https://api.spotify.com/v1/audio-analysis/46nvQpUDsxpS08UTFOeKTA,165524,4,Tell It To My Heart,MEDUZA,Tell It To My Heart,46nvQpUDsxpS08UTFOeKTA,spotify:artist:0xRXCcSX89eobfrshSVdyu,"['edm', 'pop', 'pop dance', 'pop house', 'tropical house']",,2021-10-29
36,0.601,0.879,2,-2.673,0,0.0353,0.0313,0,0.0793,0.589,124.013,audio_features,spotify:track:6oYXbji1rn7U6bFuNYekpQ,https://api.spotify.com/v1/tracks/6oYXbji1rn7U6bFuNYekpQ,https://api.spotify.com/v1/audio-analysis/6oYXbji1rn7U6bFuNYekpQ,188732,4,Run,Becky Hill,Run,6oYXbji1rn7U6bFuNYekpQ,spotify:artist:4EPJlUEBy49EX1wuFOvtjK,"['dance pop', 'edm', 'pop', 'pop dance', 'pop house', 'tropical house', 'uk dance', 'uk pop']",,2022-02-18
37,0.696,0.792,0,-5.659,1,0.0494,0.113,0,0.0564,0.445,121.962,audio_features,spotify:track:7CTdh15dTO5HqoeqRPHFha,https://api.spotify.com/v1/tracks/7CTdh15dTO5HqoeqRPHFha,https://api.spotify.com/v1/audio-analysis/7CTdh15dTO5HqoeqRPHFha,235418,4,Good Luck,Mabel,Good Luck,7CTdh15dTO5HqoeqRPHFha,spotify:artist:1MIVXf74SZHmTIp4V4paH4,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",,2022-03-18
38,0.54,0.729,1,-4.335,0,0.155,0.103,0,0.312,0.23,169.837,audio_features,spotify:track:6pyh4lkDS5FzWBz9y8Wu0S,https://api.spotify.com/v1/tracks/6pyh4lkDS5FzWBz9y8Wu0S,https://api.spotify.com/v1/audio-analysis/6pyh4lkDS5FzWBz9y8Wu0S,192000,4,Lonely,Zoe Wees,Lonely,6pyh4lkDS5FzWBz9y8Wu0S,spotify:artist:03d2mJXSMtuPI0nIvLnhoS,['german pop'],,2022-03-18
39,0.489,0.616,6,-7.599,1,0.0382,0.107,0,0.145,0.168,96.819,audio_features,spotify:track:697bFWgzBRm6bmnYWd8GyD,https://api.spotify.com/v1/tracks/697bFWgzBRm6bmnYWd8GyD,https://api.spotify.com/v1/audio-analysis/697bFWgzBRm6bmnYWd8GyD,199427,4,Hold Me Closer,Cornelia Jakobs,Hold Me Closer,697bFWgzBRm6bmnYWd8GyD,spotify:artist:7cYZ8F0N2jby95FsxU9hh4,['swedish pop'],,2022-02-26
40,0.623,0.818,0,-3.623,1,0.529,0.143,0,0.232,0.729,130.655,audio_features,spotify:track:1G2J5KdJxNH6Sd0wEclV0P,https://api.spotify.com/v1/tracks/1G2J5KdJxNH6Sd0wEclV0P,https://api.spotify.com/v1/audio-analysis/1G2J5KdJxNH6Sd0wEclV0P,182673,5,How We Do It (feat. Pia Mia),Sean Paul,How We Do It,1G2J5KdJxNH6Sd0wEclV0P,spotify:artist:3Isy6kedDrgPYoTS1dazA9,"['dance pop', 'dancehall', 'pop', 'pop rap']",,2022-03-10
41,0.726,0.827,1,-3.941,0,0.0341,0.029,0,0.223,0.479,123.003,audio_features,spotify:track:4tS2pyUXiaTjHK7vCBomyF,https://api.spotify.com/v1/tracks/4tS2pyUXiaTjHK7vCBomyF,https://api.spotify.com/v1/audio-analysis/4tS2pyUXiaTjHK7vCBomyF,229133,4,Don't Break the Heart,Tom Grennan,Evering Road (Special Edition),4tS2pyUXiaTjHK7vCBomyF,spotify:artist:5SHxzwjek1Pipl1Yk11UHv,"['modern rock', 'uk pop']",,2021-09-03
42,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,audio_features,spotify:track:1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/tracks/1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/audio-analysis/1SOClUWhOi8vHZYMz3GluK,237720,4,Infinity,Jaymes Young,Feel Something,1SOClUWhOi8vHZYMz3GluK,spotify:artist:6QrQ7OrISRYIfS5mtacaw2,"['modern rock', 'pop']",,2017-06-23
43,0.656,0.655,7,-6.766,0,0.024,0.02,0.00816,0.103,0.555,127.001,audio_features,spotify:track:3I10tZ5MgEMo4WryCNJkZQ,https://api.spotify.com/v1/tracks/3I10tZ5MgEMo4WryCNJkZQ,https://api.spotify.com/v1/audio-analysis/3I10tZ5MgEMo4WryCNJkZQ,230946,4,Won't Forget You - Edit,Shouse,Won't Forget You,3I10tZ5MgEMo4WryCNJkZQ,spotify:artist:2TcGJdSOiOvITBzhvfX8XB,['aussietronica'],,2022-02-04
44,0.539,0.708,5,-6.189,1,0.0976,0.0129,0,0.14,0.381,123.039,audio_features,spotify:track:0JpEMzTHbt2zBIXrntrXzG,https://api.spotify.com/v1/tracks/0JpEMzTHbt2zBIXrntrXzG,https://api.spotify.com/v1/audio-analysis/0JpEMzTHbt2zBIXrntrXzG,186141,4,Young Right Now,Robin Schulz,Young Right Now,0JpEMzTHbt2zBIXrntrXzG,spotify:artist:3t5xRXzsuZmMDkQzgOX35S,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']",,2021-11-12
