,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,album,id,artist_uri,genres,lyrics,release_date
45,0.668,0.816,4,-5.648,0,0.0367,0.0557,1.02e-06,0.197,0.5,129.971,audio_features,spotify:track:0zqBZqm5czQ3A4EoSdKFHj,https://api.spotify.com/v1/tracks/0zqBZqm5czQ3A4EoSdKFHj,https://api.spotify.com/v1/audio-analysis/0zqBZqm5czQ3A4EoSdKFHj,178625,4,Man On The Moon,Alan Walker,World Of Walker,0zqBZqm5czQ3A4EoSdKFHj,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,['electro house'],,2021-11-26
46,0.615,0.774,4,-5.152,0,0.0551,0.0173,0,0.15,0.336,136.887,audio_features,spotify:track:0mHGftgYtmpH4y17T3VZ2E,https://api.spotify.com/v1/tracks/0mHGftgYtmpH4y17T3VZ2E,https://api.spotify.com/v1/audio-analysis/0mHGftgYtmpH4y17T3VZ2E,191364,4,@ my worst,blackbear,@ my worst,0mHGftgYtmpH4y17T3VZ2E,spotify:artist:2cFrymmkijnjDg9SS92EPM,"['electropop', 'pop', 'pop rap']",,2021-08-06
47,0.843,0.7,4,-3.563,0,0.0803,0.0934,0,0.14,0.899,93.991,audio_features,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/tracks/1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/audio-analysis/1ri9ZUkBJVFUdgwzCnfcYs,226088,4,MAMIII,Becky G,MAMIII,1ri9ZUkBJVFUdgwzCnfcYs,spotify:artist:4obzFoKoKRHIphyHzJ35G3,"['dance pop', 'latin', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton']",,2022-02-10
48,0.75,0.531,2,-8.988,0,0.0513,0.374,0,0.107,0.663,139.997,audio_features,spotify:track:0P88fVbvRQGgRQN1GulQNy,https://api.spotify.com/v1/tracks/0P88fVbvRQGgRQN1GulQNy,https://api.spotify.com/v1/audio-analysis/0P88fVbvRQGgRQN1GulQNy,125143,4,Glad U Came (feat. ZieZie),Liilz,Glad U Came (feat. ZieZie),0P88fVbvRQGgRQN1GulQNy,spotify:artist:0PfJ0SW9UpzczeHL5hgdwL,[],,2022-03-04
49,0.55,0.748,0,-3.31,1,0.145,0.0568,0,0.119,0.385,172.154,audio_features,spotify:track:2GPx37Tqs4P6TYy2Qc7zwM,https://api.spotify.com/v1/tracks/2GPx37Tqs4P6TYy2Qc7zwM,https://api.spotify.com/v1/audio-analysis/2GPx37Tqs4P6TYy2Qc7zwM,147410,4,Remedy,Leony,Remedy,2GPx37Tqs4P6TYy2Qc7zwM,spotify:artist:2NpPlwwDVYR5dIj0F31EcC,[],,2022-01-14
50,0.626,0.754,2,-6.217,0,0.0269,0.00998,0.00404,0.157,0.317,100.015,audio_features,spotify:track:7BhmwvCdQZNwuQXSHw5TzP,https://api.spotify.com/v1/tracks/7BhmwvCdQZNwuQXSHw5TzP,https://api.spotify.com/v1/audio-analysis/7BhmwvCdQZNwuQXSHw5TzP,158400,4,Headlights (feat. KIDDO),Alok,Headlights (feat. KIDDO),7BhmwvCdQZNwuQXSHw5TzP,spotify:artist:0NGAZxHanS9e0iNHpR8f2W,"['electro house', 'pop nacional', 'slap house']",,2022-02-18
51,0.679,0.764,6,-5.301,1,0.0391,0.031,9.05e-06,0.0951,0.471,124.977,audio_features,spotify:track:2wVQcA1YCuGL6EW0QbgVoV,https://api.spotify.com/v1/tracks/2wVQcA1YCuGL6EW0QbgVoV,https://api.spotify.com/v1/audio-analysis/2wVQcA1YCuGL6EW0QbgVoV,198015,4,Everything But You (feat. A7S),Clean Bandit,Everything But You (feat. A7S),2wVQcA1YCuGL6EW0QbgVoV,spotify:artist:6MDME20pz9RveH9rEXvrOM,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",,2022-02-18
52,0.541,0.799,1,-4.931,1,0.036,0.0072,0,0.101,0.663,145.14,audio_features,spotify:track:29Go4wUZUai6cYzwLbbMDM,https://api.spotify.com/v1/tracks/29Go4wUZUai6cYzwLbbMDM,https://api.spotify.com/v1/audio-analysis/29Go4wUZUai6cYzwLbbMDM,226720,4,Losing You,James Arthur,It'll All Make Sense In The End (Deluxe),29Go4wUZUai6cYzwLbbMDM,spotify:artist:4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']",,2022-03-11
53,0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,audio_features,spotify:track:59CfNbkERJ3NoTXDvoURjj,https://api.spotify.com/v1/tracks/59CfNbkERJ3NoTXDvoURjj,https://api.spotify.com/v1/audio-analysis/59CfNbkERJ3NoTXDvoURjj,153000,3,Boyfriend,Dove Cameron,Boyfriend,59CfNbkERJ3NoTXDvoURjj,spotify:artist:2W8yFh0Ga6Yf3jiayVxwkE,"['pop', 'post-teen pop']",,2022-02-11
54,0.601,0.787,0,-6.178,1,0.031,0.0492,0,0.142,0.525,134.981,audio_features,spotify:track:3t4KHjd8uQpJJ2fa0fRIpR,https://api.spotify.com/v1/tracks/3t4KHjd8uQpJJ2fa0fRIpR,https://api.spotify.com/v1/audio-analysis/3t4KHjd8uQpJJ2fa0fRIpR,175163,4,High,The Chainsmokers,High,3t4KHjd8uQpJJ2fa0fRIpR,spotify:artist:69GGBxA162lTqCwzJG5jLp,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",,2022-01-28
55,0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,audio_features,spotify:track:5u8Y0lAUlBLwuhpXSDUGf4,https://api.spotify.com/v1/tracks/5u8Y0lAUlBLwuhpXSDUGf4,https://api.spotify.com/v1/audio-analysis/5u8Y0lAUlBLwuhpXSDUGf4,141932,4,Rain In Ibiza,Felix Jaehn,Rain In Ibiza,5u8Y0lAUlBLwuhpXSDUGf4,spotify:artist:4bL2B6hmLlMWnUEZnorEtG,"['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'pop dance', 'pop rap', 'tropical house']",,2022-02-25
56,0.813,0.733,4,-5.417,0,0.0847,0.15,0.00186,0.0909,0.397,91.988,audio_features,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,https://api.spotify.com/v1/tracks/3IAfUEeaXRX9s9UdKOJrFI,https://api.spotify.com/v1/audio-analysis/3IAfUEeaXRX9s9UdKOJrFI,193806,4,Envolver,Anitta,Envolver,3IAfUEeaXRX9s9UdKOJrFI,spotify:artist:7FNnA9vBm6EKceENgCGRMb,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']",,2021-11-11
57,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,audio_features,spotify:track:6bQfNiqyCX7UaQSvVVGo4I,https://api.spotify.com/v1/tracks/6bQfNiqyCX7UaQSvVVGo4I,https://api.spotify.com/v1/audio-analysis/6bQfNiqyCX7UaQSvVVGo4I,207853,4,Shivers,Ed Sheeran,Shivers,6bQfNiqyCX7UaQSvVVGo4I,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",,2021-09-10
58,0.61,0.747,2,-4.543,1,0.109,0.0245,0,0.106,0.439,150.088,audio_features,spotify:track:2iHsdUnmKGIuc9oRE3DfgJ,https://api.spotify.com/v1/tracks/2iHsdUnmKGIuc9oRE3DfgJ,https://api.spotify.com/v1/audio-analysis/2iHsdUnmKGIuc9oRE3DfgJ,140803,4,House On Fire,Mimi Webb,House On Fire,2iHsdUnmKGIuc9oRE3DfgJ,spotify:artist:3GxKJzJK4LpsYGXQrw77wz,"['alt z', 'dance pop', 'gen z singer-songwriter', 'pop', 'uk pop']",,2022-02-18
59,0.542,0.659,8,-7.289,1,0.0389,0.00279,0,0.105,0.109,120.122,audio_features,spotify:track:2gpWyfu7eZ01zzncHpxOtA,https://api.spotify.com/v1/tracks/2gpWyfu7eZ01zzncHpxOtA,https://api.spotify.com/v1/audio-analysis/2gpWyfu7eZ01zzncHpxOtA,234000,4,Moth To A Flame (with The Weeknd),Swedish House Mafia,Moth To A Flame,2gpWyfu7eZ01zzncHpxOtA,spotify:artist:1h6Cn3P4NGzXbaXidqURXs,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house']",,2021-10-22
60,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,audio_features,spotify:track:4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/tracks/4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/audio-analysis/4fouWK6XVHhzl78KzQ1UjL,168602,4,abcdefu,GAYLE,abcdefu,4fouWK6XVHhzl78KzQ1UjL,spotify:artist:2VSHKHBTiXWplO8lxcnUC9,['modern alternative pop'],,2021-08-13
61,0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,audio_features,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4,THATS WHAT I WANT,Lil Nas X,MONTERO,0e8nrvls4Qqv5Rfa2UhqmO,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,"['lgbtq+ hip hop', 'pop']",,2021-09-17
62,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,audio_features,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/tracks/6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/audio-analysis/6zSpb8dQRaw0M1dK8PBwQz,202735,4,Cold Heart - PNAU Remix,Elton John,Cold Heart (PNAU Remix),6zSpb8dQRaw0M1dK8PBwQz,spotify:artist:3PhoLpVuITZKcymswpck5b,"['glam rock', 'mellow gold', 'piano rock']",,2021-08-13
63,0.624,0.86,8,-3.012,1,0.124,0.0704,0,0.0819,0.816,100.897,audio_features,spotify:track:0fQfJFfngYfG26560HLMLN,https://api.spotify.com/v1/tracks/0fQfJFfngYfG26560HLMLN,https://api.spotify.com/v1/audio-analysis/0fQfJFfngYfG26560HLMLN,212668,4,Dynamite,Sean Paul,Dynamite,0fQfJFfngYfG26560HLMLN,spotify:artist:3Isy6kedDrgPYoTS1dazA9,"['dance pop', 'dancehall', 'pop', 'pop rap']",,2021-10-22
64,0.687,0.781,1,-4.806,1,0.053,0.0361,0,0.0755,0.688,97.014,audio_features,spotify:track:00Blm7zeNqgYLPtW6zg8cj,https://api.spotify.com/v1/tracks/00Blm7zeNqgYLPtW6zg8cj,https://api.spotify.com/v1/audio-analysis/00Blm7zeNqgYLPtW6zg8cj,193507,4,One Right Now (with The Weeknd),Post Malone,One Right Now,00Blm7zeNqgYLPtW6zg8cj,spotify:artist:246dkjvS1zLTtiykXe5h60,"['dfw rap', 'melodic rap', 'rap']",,2021-11-05
65,0.956,0.417,7,-7.892,0,0.0926,0.572,0.00071,0.0782,0.714,108.015,audio_features,spotify:track:3s1KwrLP0NlFWiWbjz6bfQ,https://api.spotify.com/v1/tracks/3s1KwrLP0NlFWiWbjz6bfQ,https://api.spotify.com/v1/audio-analysis/3s1KwrLP0NlFWiWbjz6bfQ,187111,4,Peru,Fireboy DML,Peru,3s1KwrLP0NlFWiWbjz6bfQ,spotify:artist:75VKfyoBlkmrJFDqo1o2VY,['afro dancehall'],,2021-12-23
66,0.694,0.828,11,-4.653,0,0.0336,0.0399,0,0.0796,0.407,126.002,audio_features,spotify:track:5WOnsi0Bug74LmhxcPfKvR,https://api.spotify.com/v1/tracks/5WOnsi0Bug74LmhxcPfKvR,https://api.spotify.com/v1/audio-analysis/5WOnsi0Bug74LmhxcPfKvR,150476,4,In Your Arms (For An Angel),Topic,In Your Arms (For An Angel),5WOnsi0Bug74LmhxcPfKvR,spotify:artist:0u6GtibW46tFX7koQ6uNJZ,"['dance pop', 'edm', 'electro house', 'german dance', 'pop dance', 'pop edm', 'tropical house']",,2022-01-28
67,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,4,Heat Waves,Glass Animals,Dreamland (+ Bonus Levels),02MWAaffLxlfxAUY7c5dvx,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,"['gauze pop', 'indietronica', 'shiver pop']",,2020-08-06
68,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,audio_features,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),5HCyWlXZPP0y6Gqq8TgA20,spotify:artist:2tIP7SsRs7vjIcLrU85W8J,['australian hip hop'],,2021-07-09
69,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92e-05,0.193,0.658,128.04,audio_features,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,https://api.spotify.com/v1/tracks/0b18g3G5spr4ZCkz7Y6Q0Q,https://api.spotify.com/v1/audio-analysis/0b18g3G5spr4ZCkz7Y6Q0Q,186210,4,Rasputin,Majestic,Rasputin,0b18g3G5spr4ZCkz7Y6Q0Q,spotify:artist:6QMABvTzixnxzsLYyhqRxI,"['house', 'pop dance', 'uk dance']",,2021-02-26
70,0.686,0.856,9,-2.717,0,0.0426,0.0896,0,0.0648,0.733,123.997,audio_features,spotify:track:0YORgvqP1MotwCnDZzOwII,https://api.spotify.com/v1/tracks/0YORgvqP1MotwCnDZzOwII,https://api.spotify.com/v1/audio-analysis/0YORgvqP1MotwCnDZzOwII,181728,4,I Wish (feat. Mabel),Joel Corry,I Wish (feat. Mabel),0YORgvqP1MotwCnDZzOwII,spotify:artist:6DgP9otnZw5z6daOntINxp,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",,2021-10-29
71,0.621,0.747,11,-5.084,1,0.0337,0.222,0.000194,0.147,0.426,124.015,audio_features,spotify:track:3LEgGAl9zLcQWGTp7ptqtQ,https://api.spotify.com/v1/tracks/3LEgGAl9zLcQWGTp7ptqtQ,https://api.spotify.com/v1/audio-analysis/3LEgGAl9zLcQWGTp7ptqtQ,188894,4,Don’t Wake Me Up,Jonas Blue,Don’t Wake Me Up,3LEgGAl9zLcQWGTp7ptqtQ,spotify:artist:1HBjj22wzbscIZ9sEb5dyf,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",,2022-01-07
72,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,audio_features,spotify:track:1r9xUipOqoNwggBpENDsvJ,https://api.spotify.com/v1/tracks/1r9xUipOqoNwggBpENDsvJ,https://api.spotify.com/v1/audio-analysis/1r9xUipOqoNwggBpENDsvJ,173381,4,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,Enemy (with JID) [from the series Arcane League of Legends],1r9xUipOqoNwggBpENDsvJ,spotify:artist:53XhwfbYqKCa1cC15pYq2q,"['modern rock', 'rock']",,2021-10-28
73,0.697,0.875,5,-4.621,1,0.034,0.137,0,0.28,0.774,140.069,audio_features,spotify:track:5r43qanLhUCdBj8HN3fa6B,https://api.spotify.com/v1/tracks/5r43qanLhUCdBj8HN3fa6B,https://api.spotify.com/v1/audio-analysis/5r43qanLhUCdBj8HN3fa6B,163855,4,Sunshine,OneRepublic,Sunshine,5r43qanLhUCdBj8HN3fa6B,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,"['dance pop', 'piano rock', 'pop', 'pop rock']",,2021-11-10
74,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,audio_features,spotify:track:6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/tracks/6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/audio-analysis/6I3mqTwhRpn34SLVafSH7G,153190,4,Ghost,Justin Bieber,Justice,6I3mqTwhRpn34SLVafSH7G,spotify:artist:1uNFoZAHBGtllmzznpCI3s,"['canadian pop', 'pop']",,2021-03-19
75,0.588,0.701,9,-6.39,1,0.0402,0.00813,0,0.2,0.443,104.988,audio_features,spotify:track:3FeVmId7tL5YN8B7R3imoM,https://api.spotify.com/v1/tracks/3FeVmId7tL5YN8B7R3imoM,https://api.spotify.com/v1/audio-analysis/3FeVmId7tL5YN8B7R3imoM,228000,4,My Universe,Coldplay,My Universe,3FeVmId7tL5YN8B7R3imoM,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,"['permanent wave', 'pop']",,2021-09-24
76,0.687,0.717,11,-6.61,1,0.0755,0.0744,0,0.134,0.685,88.063,audio_features,spotify:track:0HLhptvI8NozbOHRLNniFz,https://api.spotify.com/v1/tracks/0HLhptvI8NozbOHRLNniFz,https://api.spotify.com/v1/audio-analysis/0HLhptvI8NozbOHRLNniFz,158995,4,"Family (feat. Bebe Rexha, Ty Dolla $ign & A Boogie Wit da Hoodie)",David Guetta,"Family (feat. Bebe Rexha, Ty Dolla $ign & A Boogie Wit da Hoodie)",0HLhptvI8NozbOHRLNniFz,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,"['big room', 'dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",,2021-10-29
77,0.673,0.729,6,-4.879,1,0.0496,0.083,0,0.1,0.675,122.023,audio_features,spotify:track:2Xy1UIVfOlukyye6Fd0wrI,https://api.spotify.com/v1/tracks/2Xy1UIVfOlukyye6Fd0wrI,https://api.spotify.com/v1/audio-analysis/2Xy1UIVfOlukyye6Fd0wrI,169672,4,Follow Me,Sam Feldt,Follow Me,2Xy1UIVfOlukyye6Fd0wrI,spotify:artist:20gsENnposVs2I4rQ5kvrf,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",,2021-12-10
78,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,audio_features,spotify:track:4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/tracks/4qu63nuBpdn0qHUHuObEj1,https://api.spotify.com/v1/audio-analysis/4qu63nuBpdn0qHUHuObEj1,154983,4,Leave Before You Love Me (with Jonas Brothers),Marshmello,Leave Before You Love Me,4qu63nuBpdn0qHUHuObEj1,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",,2021-05-21
79,0.749,0.843,9,-5.544,0,0.0428,0.121,4.59e-05,0.0877,0.455,119.981,audio_features,spotify:track:46BIpPudYCyNxUTz4f2E8k,https://api.spotify.com/v1/tracks/46BIpPudYCyNxUTz4f2E8k,https://api.spotify.com/v1/audio-analysis/46BIpPudYCyNxUTz4f2E8k,159925,4,Can't Get Over You (feat. Aloe Blacc),Gabry Ponte,Can't Get Over You (feat. Aloe Blacc),46BIpPudYCyNxUTz4f2E8k,spotify:artist:5ENS85nZShljwNgg4wFD7D,"['eurodance', 'europop', 'italo dance', 'slap house']",,2021-11-26
80,0.638,0.878,5,-3.639,0,0.0484,0.0151,0.000223,0.308,0.481,103.948,audio_features,spotify:track:0MWiSBKm8Avs8iDIxcertp,https://api.spotify.com/v1/tracks/0MWiSBKm8Avs8iDIxcertp,https://api.spotify.com/v1/audio-analysis/0MWiSBKm8Avs8iDIxcertp,176800,4,Kiss My (Uh Oh),Anne-Marie,Therapy,0MWiSBKm8Avs8iDIxcertp,spotify:artist:1zNqDE7qDGCsyzJwohVaoX,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",,2021-07-23
81,0.692,0.883,7,-4.698,1,0.0582,0.0512,0,0.228,0.614,122.984,audio_features,spotify:track:1V7bZ9gEIwFQpm8yGxRHNA,https://api.spotify.com/v1/tracks/1V7bZ9gEIwFQpm8yGxRHNA,https://api.spotify.com/v1/audio-analysis/1V7bZ9gEIwFQpm8yGxRHNA,184390,4,If You Really Love Me (How Will I Know),David Guetta,If You Really Love Me (How Will I Know),1V7bZ9gEIwFQpm8yGxRHNA,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,"['big room', 'dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",,2021-07-02
82,0.766,0.706,7,-6.553,0,0.16,0.223,0.00028,0.064,0.766,142.989,audio_features,spotify:track:18XlJEroUwFo0tLZxscgXE,https://api.spotify.com/v1/tracks/18XlJEroUwFo0tLZxscgXE,https://api.spotify.com/v1/audio-analysis/18XlJEroUwFo0tLZxscgXE,172598,4,Lost,Maroon 5,JORDI (Deluxe),18XlJEroUwFo0tLZxscgXE,spotify:artist:04gDigrS5kc9YWfZHwBETP,"['pop', 'pop rock']",,2021-06-11
83,0.626,0.56,0,-5.82,0,0.0288,0.148,1.51e-05,0.109,0.229,93.989,audio_features,spotify:track:2d1MywHy6FwKdzxFuSJnwl,https://api.spotify.com/v1/tracks/2d1MywHy6FwKdzxFuSJnwl,https://api.spotify.com/v1/audio-analysis/2d1MywHy6FwKdzxFuSJnwl,244005,4,Wrecked,Imagine Dragons,Wrecked,2d1MywHy6FwKdzxFuSJnwl,spotify:artist:53XhwfbYqKCa1cC15pYq2q,"['modern rock', 'rock']",,2021-07-02
84,0.862,0.753,5,-5.356,1,0.0625,0.131,2.01e-06,0.077,0.827,105.039,audio_features,spotify:track:7MC4XR9M9amdmKQr2iDF7i,https://api.spotify.com/v1/tracks/7MC4XR9M9amdmKQr2iDF7i,https://api.spotify.com/v1/audio-analysis/7MC4XR9M9amdmKQr2iDF7i,182857,4,Iko Iko (My Bestie),Justin Wellington,Iko Iko (My Bestie),7MC4XR9M9amdmKQr2iDF7i,spotify:artist:5lTjv8Ag00qHSGhvK4JbeF,"['melanesian pop', 'pacific islands pop', 'png pop']",,2019-06-03
85,0.695,0.781,7,-5.578,0,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,audio_features,spotify:track:4xMbBESczlHPUO8QeYi56p,https://api.spotify.com/v1/tracks/4xMbBESczlHPUO8QeYi56p,https://api.spotify.com/v1/audio-analysis/4xMbBESczlHPUO8QeYi56p,148960,4,My Heart Goes (La Di Da) (feat. Topic),Becky Hill,My Heart Goes (La Di Da) (feat. Topic),4xMbBESczlHPUO8QeYi56p,spotify:artist:4EPJlUEBy49EX1wuFOvtjK,"['dance pop', 'edm', 'pop', 'pop dance', 'pop house', 'tropical house', 'uk dance', 'uk pop']",,2021-08-24
86,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,audio_features,spotify:track:37BZB0z9T8Xu7U3e65qxFy,https://api.spotify.com/v1/tracks/37BZB0z9T8Xu7U3e65qxFy,https://api.spotify.com/v1/audio-analysis/37BZB0z9T8Xu7U3e65qxFy,191014,4,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,Save Your Tears (Remix),37BZB0z9T8Xu7U3e65qxFy,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']",,2021-04-23
87,0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,audio_features,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4,Easy On Me,Adele,Easy On Me,0gplL1WMoJ6iYaPgMCL0gX,spotify:artist:4dpARuHxo51G3z768sgnrY,"['british soul', 'pop', 'pop soul', 'uk pop']",,2021-10-14
88,0.682,0.72,11,-8.173,0,0.0381,0.326,0,0.148,0.673,117.003,audio_features,spotify:track:2UbVnbE5FH6008mAm6Mmgw,https://api.spotify.com/v1/tracks/2UbVnbE5FH6008mAm6Mmgw,https://api.spotify.com/v1/audio-analysis/2UbVnbE5FH6008mAm6Mmgw,169011,4,Run,OneRepublic,Run,2UbVnbE5FH6008mAm6Mmgw,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,"['dance pop', 'piano rock', 'pop', 'pop rock']",,2021-05-05
89,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,audio_features,spotify:track:5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064,4,Levitating (feat. DaBaby),Dua Lipa,Future Nostalgia,5nujrmhLynf4yMoMtj8AQF,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,"['dance pop', 'pop', 'uk pop']",,2020-03-27
90,0.655,0.469,0,-6.257,1,0.0292,0.173,0,0.0956,0.467,92.56,audio_features,spotify:track:1EHUQesfVKwbthtNcpBi9g,https://api.spotify.com/v1/tracks/1EHUQesfVKwbthtNcpBi9g,https://api.spotify.com/v1/audio-analysis/1EHUQesfVKwbthtNcpBi9g,161385,4,WITHOUT YOU (with Miley Cyrus),The Kid LAROI,WITHOUT YOU (with Miley Cyrus),1EHUQesfVKwbthtNcpBi9g,spotify:artist:2tIP7SsRs7vjIcLrU85W8J,['australian hip hop'],,2021-04-30
